Formula,Result
-813+-67**2--294--376,--+-813^-672-294-376
-729**2+901+-299-600,-++^865107901-299600
(-729**1+964/842--91),-+^-7291/964842-91
647+-7/-157*272/-579,+791-*/-7-157272-579
(-842**1-720**2-672),+-^-8421^7202672
-584*-493/(810--732/32),//-584946-810/-73232
-505/637+789/741**1,+/-816637/-699^7411
359/663+92**2+848,++/-761663^922848
(798/-384)/134--286-135,--//394-384134-286836
514--305**1-(971**1),-^514^-3051/9711
-502**2+872*451*(230),+^-502-671**-889451230
-946*-288+(-781-343)--308,/+*-946-288--781343-308
(305+(-181*348**1--414)),+305+*-181^348530-414
240*94*-758/(883**1),/**21894842^8831
(-590/-45)**2--347/-844,-^/-590-452/770-844
700+-93+(602+258)-5,-++700-93+6022585
777*-357/247/642**2,//*-146-357247^6422
-752*554**1+-818-(-271),-+*-752^9131-818-271
180+-562+-772**2+(636),+++180-562^-7722636
46/-649*-942*370--175,-**/-116-649-942370-175
-135--539+613*534*601,*--839-539**613534601
(-183/-174)/128/(-365--15),///628500128-896-15
112--490*52/-659/792,--349//*-49052-659792
-464+-659/-714+-71*(552),++-464/-659-714*-71552
587*850/-356/(-766/(370)),*/*587850-356^-766370
775-565*565/536**2,-775/*565565^5362
(237--754+446+(-169*653)),++-237-754446*-169872
797**1--227/900+-132,+-^7971*-227900-132
-987-730/-640+403**1,+--987/730-640^4031
642*-403--111/32+-920,+-^642-403/-11132-920
-706**2--13**2-369,--^-7062^-132-769
-284/30+-48+-568*-64,++/-28430-48*-568-64
(-795+96/840--392)-883,--+-321/96654-392883
(-32/-670)+-813*(524*(-186)),*/-32-670*-888*524-186
871*(-906**2+(-978--710)),*871+^-9062-239-710
-503--592*-414**2--426,---503^-592^-4142431
410/639+-73/-883-677,-+/410639/-73-883677
-608**2--160-174+-568,+--^-6082-160-172-568
-132--376**2--691--727,-*--132^-9532-691-727
(-464--129)*169+700/(632),++--464-129169/700632
-942**1-618-(285-301),^-^-9421618-285301
-477**2--402*781/4,-^1102^*-4027814
205--153/(-312*-668**2),-205^-153*-312^9452
26-669*398--597**2,--26*669398/-5132
18*-465*769+-714+-306,++**18-465769-714-306
-575**2+829*886+-330,++^-5752*829886-330
777/-435--615+(605*(-449)),+^/777-435-615*605-449
-872/623+-258+-210**1,++/-872623-258^-2101
876*191/397**2-584,-/*876191^3972584
-701/-798**2-523-873,^-^-701^-7982523873
-804+80+-606**2+(-546),+++824-922^-6062-546
717+(-350+148**2+-859),+717++-350^148-4-859
234/-597/-317**1--111,^//234-597^-3171-111
-594**1+603-(-919+-137),-*^-5941603+-919-137
100/210/-319-534/9,-*/100210-319/3749
-524**1-713/(817**1),^^-5911/713^8171
-870**1--499--939**2,-^^-8701-499^-9392
469*-813-190**1-698,--*322-813^190-132698
97/-288-53*(-932/-68),-/97-288*53+-470-68
-180/-855**2-197*-692,-/-180^-8552*197-692
-612-623**1--105**1,/--612^6231^7991
-125*425*9*-978-144,/***-1254259-978-202
-135/768**1+273**2,+/-135^76819/2732
171**1+13/-58**2,+^171826/13^-582
672**1--307**1-768,--/672550^-3071768
989**1-143*(664--365),-+989630*143--330-365
362+248+510*-645--57,-++11248*805-645-57
(-701/886**2+-435*-661),-^-701^8862*-435-661
837--293*148/205*-722,--350*/*-293148205-437
-320+-255/(953+-899+(-712)),+-320*-255++953-899-712
(-895+925+-224*682/-418),++-895925/*839682-418
-936-87+-423/-766*237,+--93687*/-423-766237
-133+556*804+70*-217,++-133*556804*70-217
-998--845*-217*-137/370,--998/**653-217-137370
590/-988+(580*(-558*(178))),//590-988*580*-558178
(-811*563**2+(-433--245)),^*-811^5632--433-245
731/-762**2-536**1,-/731^-7622+5361
-745--24*4-764+-95,++--745*-244764-95
361**1+685+-855+(838),^++^-9491685-855838
-315+78*(-135**2+-579),+-315*78/^-1352-579
-199/-40-389--593*114,--/-199-40389*-593114
703**2-223+921*-176,+-^7032223*921-176
(345*870**2-697**1),+*345^8702^697-640
-512/-665*964/451/809,//*/-97-665964451809
-430**1--430+(-865-594),+-^-430-316-430--865594
107**1+-93-(49/-833),-+*1071-93/49-833
-444--663*89**2+11,+-456-641^89211
-401**1-166+175-284,-+-^-4011166175284
258**1+(-19**1-832),+^201-959-^-191832
-850/(898+(-894--536*719)),/-850+898--894^-536719
-826**2+457*-940**1,^^-8262*457^-940417
-565**1+(533/(851+-383)),+/-5651/-619+851-383
586**2+(552-(-916+(231))),+^5862--60+-818231
196-547--367*651*-610,--196547+*-367651-610
-944**1+(195**1+-74),+^-9441-^1951-74
-679-360**2-55/-122,^--19^3602/55-122
980+-237+-414**1-179,-++980-354^6651179
515+296*-504/-798*-186,+515*/*296-504387-186
