Formula,Result
-520*-658/-263-622/(-171),-520-658*-263/622-171/-
-61*782+(744/773-(-228)),-61782*336773/-228-+
-561+-474-592--160*160,-561-474*592--160-890*-
(544*-875*63/683)+-215,544-875*63+683/-215+
828*356/(591*-646+889),828356*591-646*889+/
-778--256+(368-461*-54),-778683-368461-601*-+
-735*-68*-89+363--696,-735-68*-89*363+138-
674*-865+986-209-99,674-865*986+209-99-
-47*-32/-483--251/664,-47-32*-916/-251664/-
349-884+-691+801-499,-991884--691+801+499-
(774*-440*650+651-716),-925-440*650*651+716-
800*207*(700*-21/377),800207*700-21*377//
-14*(-419+690*(696/452)),-14-419690696452/*+-
781-(-567--644/619*541),781-567-644619/541*--
161--53-139/(-728*(117)),161-53/139-728117//-
901-(-409/-914+-890--483),280-409-914/-890+-483--
-965*914*(264*-247)*632,-965-829*264-247**632*
648-604/460+-824/(846),-208604460/--824846/+
-530-(-580/885--579)/820,-530-580885/-579/820/-
137--255-967/(-518*643),137350*967-518643*/-
-542/743/295*611+680,-542743/295*611*680+
17+78*384/112--717,17-838384*112/+-717-
-11/725+13*571+-254,-11171/13571*+-254+
509/-189*943-845+-174,509-189/943-845--174+
(-749+-859)/835-(200-(-480)),-74971+835/200-480*-
480/340--809/409*177,480340/-809409/177*-
123*-428+190/793-362,123-428+190793/+362-
(-540-348+741/356/-450),-243348-990356/-450/+
-133*-882/(401+690)/-397,293-882*401690+/-397/
-650+253+171/722+-16,-623253+171722/+-16+
(-425*-963--302)+(672-160),-629-963*-302-672160-+
-165*-491/-798+249*291,-165-491*-798/249291**
-190/(-576*(-818*546-670)),-190-576-818546*670-*/
488*-802+-656-382/726,488751*-656+382726/-
-227*-882/(900/-432+701),-227-882*900-432/701+/
289-(-953+957)--254/-535,289-953957+--254-535/-
901*(-566/506+736)+867,901-566506-736+*867+
-958--916--226*885-680,-958-916--226885*--387-
876+619*(916/-879/884),876619916-879/884/++
242-789/915+776-(-310),242789915/-776+-310-
-364+434*6+340-479,-364434848*+340+479-
-405/-882-219/769-(363),-405-882/219769/-363/
746+36+(-378+650)+63,74636+-378901++63+
-627+271-703/(-164*229),-789271+703-164334*/-
205*530--103--971*-227,205530*-103--971-227*-
-872-427/410*(-817-688),-872427410/-817688-*-
666+(-637/-764/784)--512,666-566-764/784/+-512-
446/-111+-653/-959/-217,446-111/-653-959/-217/+
(328--954--58/-447-805),328-954--58-447/-805-
679*263*71*-856/349,679263*71*-856*349/
714*-123/-94+574+-196,714-123*-94-574+-196+
614/-619+(-788-(568*-257)),614-619/-788568-257*-+
-296*378+-873-(956-(778)),-296378*-873+956778--
152+-417+259-312*156,152-417+259+-708156*-
-411--165-168/-978/(70),-411-165-168-978*70/-
