Formula,Result
+*++-^-622-84/-47-19**/-295-5-26*-52^-741**-99-52-98,-62**2--84+-47/-19+-2/91*-5*-26+-52*-74**1+-99*-52*(-98)
-+17^581*66-+--+^252*5^292/38-22-576^402,(17+58**1-(66*(25**2+5*29**2-1/-22--5+76-40**2)))
--/-1422/*4++/4921-7435^-341/-52++-5429^-281-84,-14/22-4*(49/21/-74+35)/-34**1--52/(54-29+-28**1+-84)
--+----+59*99-39^-36274///6-414-46^-73124-35-82,59+99*-39--36**2-74-6*-4/14/-46--73**1+24--35--82
+---++-96-19-9840**56/-4526+57*77-82/-5226+^34155,-96+-19+-98-40+56*(-45/26)*(57+77*-82)--79/26+(34**1+55)
+-++-+*74^-521-100^--^141-357016556/-44^10182,74*-52**1+-100-(14**1--35-70)**1+65+56--44/-6**1+82
++9610+*92-71/-7+^192/***-17-13-3936-76**6153,96+10+(92*-71+-7/(19**2+-17*-13*-39*-90/(76-6*15*3)))
+/-68-79/*/*91-52-57--639-++57-97+--655^1518814,-68/-79+91*-52/-57*(-6-39)/(57+-97+(65-5-15**1+88)-14)
+---+++7/6973*///-696239784801/-26^722-42-20,7+69/73+-69/62/3/97*84+-67-1--26/72**2--42+-20
++-+-4948/-5^----100+-^951-93-5328702^-441-13-94,49-48+-5/(-100-(95**1--93+-53)-28-70)**2--44**1+-35+14
++-++63^-951*-6844^801/93^-562--^222-4+3561,63+-95**1+-68*44-80**1+93/-56**2+(22**2--4-(35+46))
-++47*45-71--+-*62-16^161/49^782^-222-23^-792,47+45*-71+(62*-16-16**1+49/78**2--22**2--23)--79**2
-----+/-1464^-62214*-7853/-98^-662-55**/-24-77200,-14/64+-12**2-14--78*53--98/-66**2--55--24/-77*20*0
++++3941-16^-832*58--79++--7//24-21-14*/13-50-4781,39+41+-16+-25**2+(58*(-79-(-7-24/-21/-14+(13/-50)*-47+81)))
+-+87*-14-30-72/-53-+-/-100-9429^--99-91-3335/-100*-22-93,87+-14*-30--72+-53/(-100/-94-29+(99--91--33)**2--100/(-22*-93))
+-+---++-18^-302-74-2/1^522-45//-1524-83^151-91,-18+-30**2+-74--2-1/-51**2--45+-15/24/-83-15**1+-91
-+++---+-61/*/-14-90-51^942*49^581-57-643237-8499,-61+(-14/-90)*-51/94**2-49*58**1--57--64+32+37+-84-99
---+*--78/*-24-31-1166^442*//7657-63^-29296*15-70,(-78--24*-31/-89)*66+44**2-76/57/-63*-84**2-96-15*-70
--9186++-++-54*16^-172-*/-460^-491-8266*4-9-1,(91-86-(-54+16*-17**2+(-4/60*-49**1--82)-66+4*-9+-1))
-+--+-/-42^-68249-25**-32-25-8762/-24^-92*/638146,-42/-68**2--4+-25--32*-25*-87-62+-24/-9**2-63/81*46
