Formula,Result
-27**1-3*38--67,-+^-271*338-67
-24**2--27*82*33,-^-242*-58233
-71+-42/-61**2--49,-+-71/-42^-61-25-49
73+-91-87/-41/(-61),-+73-91/^87-4121
(-73/91)+92**1-48,--/-7391^53148
83/-50**2+(84**1),+^83^-50-61+841
-97/21/85-(7--73),-//-9721-67-7-73
26**1+89-42/-40,-+^26189/78-40
(-63*-84*75/98)/(51),//+*-6311759851
-20*58**2-(-35/30),-*-20^582+-3530
(-100/-80/-18+-2)--79,-+//-100-80-18-2-79
-63--89-78+-19+-3,++---63-8978-19-3
16/-15--73+-69+-33,++**16-15-73-69-33
-25*-34**2-44+25,+-*-25^-34-37-5225
27*50/74--77**1,-//279674^-771
-35+-38+-28**1+9,+++-35-38^-2819
-9--1--17+-54**2,+---9-1-17^-542
75/-83*26+68-86,-+*/75-22266886
-60**1-50+-99+44,/+-^-60150-99-32
-53/51/-13--45+(23),+-//-5351-134623
-87+-98**1+43+45,++/-87^231-2145
-83*93/99**2-60,-^*-8393^99-2960
(-96-13-15*-15)*4,*-*-96-95*15-154
-42**2+19*98*75,+^272**199818
(-44/76/78--92-0),-^*/-447678600
27*-57*52**1+-41,/**27-57*521-41
(80*39/-22**1+-2),+/*1539^-221-2
-20/94**2-67*(61),-/-20^9429*6761
-18**1-(74-(-15+93)),-^-181/74--157
9**1+92*-81**1,+^91*92^-811
3**1-(-90**1+79),--31+^-90179
32+-16*(53*80/27),^32*-16+*538029
51/-10**2+53/24,+-51^-102/537
-63/29+-59*74-(-94),-+/-6329/6074-94
-56*(-1-29**1--89),^-56---1^291-89
86**1-30+75+97,++---1001307597
(82/-96+-92)--21/74,-+/82-89-92/-2174
-27/1-68/15**2,-/-271/68^152
81/3/-37/-15*44,*^//183-37-144
-30+-24+58*-42/20,++-30-24/*58-4220
68**1+(4*-65)+28,++^6850*4-6528
-3/23**2+-47/-56,+/-3^232/-47-56
-10**2+-52/(-18*-55),+^-102/-52*-18-55
89*54*-6+39/-20,/**8954-6/-47-20
-62**1+34*-87**2,-^121*34^562
(70*-66-(-13**2-97)),-*70-66-^-13297
0-75**1-6-(-91),---0^757-19-91
4--44/-13*68/-64,-4/*/64-1368-64
57+5--86/(-12*-13),-+5710/-86*-12-13
-66**1+(97--34)/4,*^381/-97-344
-56*-87**2+-80*94,^*-56^-872*-8094
56--72*79/14+52,+-56/*-80796152
61/(-9+82/-73-97),/61-+-9/82-7397
67*-28/74**1--60,-/*67-28^741-60
(71+-61*-62/(-71**1)),+71**-61-62^-711
(32/(52+-34)+-62*21),+--76+52-34*-6221
-6+40+39-15+53,+-/+-640391553
17-21/54*88--69,---21*/64-6888-69
(-95*47/-41-25--38),--/*-9547-4125-38
59--54+-4-(5+-61),---54-54-4+5-61
93/-91**2--46/94,-/93^-912*5294
-10/-32**1-29--9,--+-10^-32129-9
74/-3**1+73*-72,+/74^-151*73-72
-10**2+61--43--31,/-+^-10261-43-31
61*18+-97*-16-2,-+*6118*-97-162
-27+-84+-9*(-34+39),++-1-84*-9+-2939
-3--77**1+-74**1,/--3--771^-741
-45-30--44**1+47,+-^-4558^-44147
95**2-(63*59--9),-^95-16-*-4559-9
69/14/50*-46/-83,/*//291450-46-83
95-(-32**2-40+-56),-95+-^-32240-31
47/-34+-44**2+67,-+/47-34^-44267
72-97**2+(3**1),+-72+972^31
15-39*-70/(57*96),-15/*39-70*-8696
-7+31+(1**2+-67),-+-731+^12-67
-70--77+14/(32*-67),---70-77/14+32-67
-54/52**1-65*48,-/-54^521*6548
44+66+-48*(88**1),^+4466*-48^88-66
-74--15+-6--31/(-98),-+--74-15-6+14-98
(-81*-5/76+82/-93),+/*-81-576/82-93
59**2+57/58+70,++^502/575870
-22+(-63**2+(85**2)),+-22+^-632^852
34/24-72--47+-95,++//342472-47-6
31--20/99**1--72,--97/-20*991-72
76**1--28**2+-12,+-^761^-28290
-59/-81-39--60--17,---/-59-81-5945-17
-68*(-57+-94*87+6),*-18++-57*-948728
36**2--22+13--27,/^-^302-2213-27
-55+16+(-58*-90/-99),++-5516/*-5887-99
(88--90**2+(-33*13)),/-88^-902*-3313
17*86--50-51+-70,+--*1786-5051-70
39*1/(1**2-65),/*391-^1265
90/-3*20-(-72+(52)),-*/90-320+-7252
(-93*-26*73)+-45-(52),-+^*-93-2651-4552
-19/-68*(60**2+(-94)),*/-25-68+^60-42-94
62+-41**1-(-29+71),-/62^-411+-9571
(61+21)*-97**2-45,-^+-721^-97245
-58/-56-62+(97+-35),+*/-58-5694+9766
-42-85+-11/74--87,-*--4285/-1174-87
59*(-99**2-36+65),*59+-^-9923665
