Formula,Result
1.05+(5.28/0.92*(6.0/5.46/2.55*3.33*0.35*7.69)/0.77),1.05+0.770.925.28//*7.690.353.332.555.466.0//***
3.59*8.49/8.31*(2.69+8.29/5.03+0.74+(6.64/0.26)-2.41),8.318.493.59*/*+0.745.038.292.69+/+-+0.266.64/
7.12*2.39-8.19+5.99*6.54+4.28*4.55*7.07-3.47/7.36,7.363.477.074.554.286.545.998.192.397.12*-**+**-/
9.32-3.14/(3.76-8.71-9.89-6.69-6.72-4.92/8.78)+3.03,3.033.149.32-+/8.784.926.726.699.898.713.76-----/
3.41-7.63/9.23+6.03*(1.56*6.98+3.88/9.64*(2.79/6.86)),6.039.237.633.41-/+*9.643.886.981.56*++*6.862.79/
2.72-6.1*1.54-8.79+8.13+1.66+5.05/(7.25/1.84-5.89),5.051.668.138.79/6.12.72-*-+++/5.891.847.25/-
7.38/(3.42-1.03)*7.72-6.34*(9.33*6.66+5.65/1.09/8.87),6.347.727.38*/1.033.42*-/8.871.095.656.669.33*+//
9.9-0.72-9.21+5.57*1.33-6.52*7.24-4.66+5.3/9.45,9.455.34.667.246.521.335.579.210.729.9/-+*-*-+/
8.34/9.88+5.1+1.8/5.45-4.37/(1.83-4.24/(7.33+(9.6))),4.375.451.85.19.888.34/++/-/4.241.83-*7.33+9.6
8.21-3.72*7.89/1.39-0.86*2.67*(9.47/2.48+8.09/6.75),2.67/1.397.893.728.21-*/-**6.758.092.48+/+/
3.28+(1.74/4.88/(0.34*1.86)*0.76*5.0-7.98+7.79+0.18),3.28+0.187.797.985.00.764.881.74/*/1.860.34**--+
6.21-2.02/4.41+4.47/4.67*2.49+7.95*8.31*5.45+2.93,2.935.458.31+2.494.674.47/2.026.21-/+/*+**+
4.12-5.24-(9.51+4.46)/3.27*3.38+6.81*7.89/1.84-3.17,3.171.847.896.813.383.275.24---/4.469.51+*+*/-
0.62-(1.46/9.6-8.82)/4.31*7.53*(8.38+8.46-5.61+7.07),7.534.310.62-/8.82-1.46/-**7.075.618.468.38+-+
3.03*1.02/3.4-6.23/8.01*(2.38+5.42*4.77)+9.97/7.95,7.959.978.01+3.41.023.03*/-/+*4.775.422.38+*/
(0.13-3.56/8.34-4.14)+2.47+0.36/(8.63-5.99*4.84)+9.45,9.450.362.47+4.148.343.560.13-/-++/4.845.998.63-*
0.09+3.23*5.28/0.11/3.7*2.6*(8.36*9.84*9.95-(3.63)),2.63.70.115.28*0.09+*//**9.959.848.36**-3.63
1.23/6.58/6.88+7.35-(1.8/(6.36/(7.42/1.94)*3.42*(8.37))),7.356.886.581.23//+-1.8/3.426.36*/1.94-/*8.37
0.05+(3.61+0.19)*2.49/5.05*(5.82*(4.26/5.61/1.94+(7.15))),5.052.490.05+*0.193.61+/*5.82*1.945.614.26//+7.15
