Formula,Result
639-493/704*977-398*-147536*--716+7+-902+,+++--*/-67-493704*977-886*-278536-716348638
-179406*-745+-439+-675-702/-101-626-909191*+,+---++*-179406-745-439/-675172101626*909191
978-724+-412-163*+-416--329+-190-693*-447+-330+,++-+-++-165-724*-412-98-416-329*-190-693447779
315579*-13747/-179+-124+548+426-385*+690-,-++++-*315579/-137301179-124548+426-385690
-865426-567/+-289--492--376+-105+-176--719-747*-,--++--+-865/426-567-289-492-376-105-711*-719-747
486-44*-335-894*-86--37134*-288/-298/987/+,+--*486-44*-335-89486//**-84834-288-298-256
221228-666927*-800*706*54/142*+-443+590-,-++-221228*/***479927-80070654142-443590
-818-853/485/599727*-817*-555/+-116971*734/+,++//-818-853485/**599727-817-713**-407971734
-86996748/-426/-783-876/+404-245*-364/76/+,++-869/*//96748-426-783876+/*404-245-36476
352844/-195*-239+-1-160/+-706+234--271-514-,---+++*+352805-195-239/-600-160524234-271514
-780997/490-601*--803--492-0896+789*+-138+,++---/-780997*490-601-803-492**0896789-43
-904-670--860+-584-762861*625*-140*379*277/+,+-+--904-473-860-584//**-762861625-140379277
77286/-118685*/529-245/-653127/-476/+156+,++-+/77286*-118685/529-245//653-676-476156
-814-407+-606824*-485*379*-533--224767/+-242+,+++-/-814-407***-606824-485379533/-224767-242
650456/243-269*-663833/834*188*+-220736*+,++-/650456*-898986**/663833834188*-220736
-1000613/674/80142/--261-267-864--705340//,+----//-1000613674/80142-261267864/-705340
-536897+-632+-401--559-120998*+312--11-471-,---+--++-536897-263-401-990*120998312-11471
-443859-462*+-187+-236223++-562--386938*+224+,++-/++417*859-462-187*-236223-562*-386938224
-788851*-47269/--769651*-672/-339/833*-22-,---*-788851/-47269*//*-769651-672-339833195
-934-967334*-626/658/+312+-86--435--867+-598-,-+---+-934//*-967334-626658312-86724393-598
-840-3*967-649-372*-536--64+-422189/+-344+,+++---*-840-3967-649-372536-64*-422189-344
894985--438-928*+63453/398*-180/+-429-807/+,+++-894985*-438-928/*+63453398-336/-429-807
-904482480/--77822+527/-616+-920-695*+107+,+++---904/482480/--778228616*-920-695107
23404+-344543*496/--403-720*-390*-846+-153-,*+--+23404/*-344543625**-403-199-390846-153
670-121/206*-58+488-258*696*+155452/761/+,+++*/670-758206-58**488-258696//155452761
162224450/-732*-475*-476-713*-266535/+-445+,++--162**/224450-732388*476344/266535-445
-215545-948/-314-339++-194-683/-356/278*-506/-,/+--215/545-948*314-339/*//-194-683-356278-506
-46494819*+-924+152932/-729/263/+746-190*-,-+++-464*94-331-924///473932-729263*746-190
-191-704/-398*-195-700*+290--627--397-844-328-,------*/-191-704-398*-195-700290-627-397844328
-316-410/396--787772*547/+-878610*-172/+-352*,+++-/-316-410396/*-787772547/*-878610-172-352
-70242/-264*-924-445*204/-68/+748-870+-888-,-+-+*/-70242-264//*-924-445204132748-438-605
599-998583*-542751*513*+912-880866/-455/-,--++599*-998-583**542751513595//880866-455
892369+-780-966*-162-312+-221+85+-376-616/+,++++--+892369*-780373162312-22185/-376-616
-658-52-64/+-310137*-623-653/+-55--185803*-,--+-+-658/-52-64*-310137*623-653-55*-185803
-359484/980/935700*+-362166/-924/--115+-849+,++-+//306484980*935700/--362166-924608-849
605-174/345-277*302*-358/36*130/--966--330-,---/605-174/*/**345-277302-35836130-966513
-624776-704/+741540*--542-313+-307+530+-724-,-+++--+-624/776-704*741540-542313898530-724
115952*-695*30/238/290+931--852--658+-14+,++--+//**115952-69530238981931-852-658-14
348-115+596-294/--454--910+-218+569496*218/-,-++--+348-115/596-867-454-910-218/*-887-766218
790-182-77--226-894*70/--956-591*-42186/+,+----902-51-594/*-226-89470*-956-591+42186
466-338-694/--641--126--999424*-197/--518-858*-,---+-466/-338-694-641-126/*-999424-197*-518-858
816718*-869*-294812/-476/256*+843+803*-275-,--++-*816718-869*//-294812-476-405843803-551
-285-194*682*-151/-932-174*-852/+693-512*460/-,-+/**-285-194682-223/*-932-174-852/*-526-512-406
929811*-802+556-993*-2/-121/+-44-735*+252+,++++*929-759-802//*556-993-2-121*-446252
-799-866/-938*337--903+311--544+983383*-141*-,-+-+-*/-79920-938337-903-450-544**983383-141
-282-307+861940*-272*-88/-91*-803*-161-524*-,--+-282-307**/**861940959-88-91-803*161-524
987342*582/-187-91*--320582/-771*367*-616+,++-**-818342582*-187-91**/-203-1-771367616
-55389-917+-509970/-206*717/-728+-265268/-,-+++--55389917/*/-649970-206717-835/426268
-499365/302+536-394*+-614671*+935-29--70/-,-+++--499365-171*536-394*-614671/*935-29-70
-97774614*+-663--64-782*417*-515*-135+-762-,-+--+-977*74614-663/**-64-782417-515135-762
-575308-653*-157-452-679-478/-636386/+694-,-+-----575*308-653157627/679-478/636386694
98980/-715/530+483*-655--885+540--633+-416+,++-+---//98980-715530483-655-885540-633-416
123-490*-906*-916-264/--53-9-620/270-/-422+,+---**123-490-906/-916-264-53-/9-620270-422
329-844*227+-689106*--721-466*-874618*--879+,+-+--+*-709-844227*-689106-721-249*-874-92-879
-955-343-537/-803/-869*-903--21938*+626--822+,+-+---955*//-343-537-803-869903*-21938626-822
663572*557*899*34-136*41*-667--945+4-,-+--***663572557899**34-13641-6984674
92167--201-291/--754+-136-78*-31*+777--213*,--++-*92167*-201-291-754**-136-78-31777-213
-263-454-658*+-449+926993*+838-866*+500-30/+,+++-+-263*613-658-449*926993*838313/500-30
-644-367736*+-335502/-659*-253+-387+8-736+,++++-+-433*-367736*/-580502-659253-3878736
83942-479*+-266-798837/--496939*-50*295/-,-*++83*942-479-266/798837***-496939-50295
86707-503*+840+-978319*-934-91+-146-803*-,-+--++86*707-50394/-97831993491*-146-803
369-682*918-861*181/-444/+-451+272+-741--602+,+-+++*369-682//*918-923181-444533272-741-602
-550-352558/-814*-505-486/-590*394*+-554308-/,++-221*/-352558-814**/505-486-590394/-554308
671847/742*389-453**83615/-182*-151*686/+,+-+/671847742*586-453/**/836-819538-151686
849-166211*+-487-163*-119*240*175*+675+-872-,-+++849*-166211/++*-487-163-119240175675-872
887-946/574-553-434*-164/-914*--348-951+678+,++---/887-946574*/*553-434427-914-348951678
-686293/753*246-204-809--358+742+635+-237+,++++---*/-686-187753-540204809-358742635-237
-943-255*-827710/--387-547+667455*/-517+71+,++/+--*-943-255/-827710-387547*667455-51771
-333660+-665-642376*-93-594935/-55/-175/,*----+-333660-665*64237693//594935-55175
-461295/-586--456955/901*+-809-279*752*--585-,--+-/-461295-586*/-353955901**-809-279752-585
-96506228*+435+893+-983+144-635+--252340/+,--++++-96*-288228435893-983/144-635/-252340
171314*956*485--729-810*+-301+-460-538-385/-,--++-+*171314-246485*-729-810-301-460/538-385
266-647132*-948-410173*-195*-226653*--132-,--/+-266*-647-603948**410786-195*226653-132
-550-655369/+393-147*277/+481-654664/*441+,+--++-550+-655369//849-147277481/654215441
389-71876/265*708*-944*+66-70*-591/158*+,++761***/-718582265708-944*/*66-227-591158
582531-743-934*+-448174/-532/575*677*893/+,++493**531-743934/-*//-448174-532575677893
194-507891/+-49-771/76/-813/--550+-371-491/-,-+-+194/542891///-49-77176-813534/-371-491
430438-829+120-20/+633-728*--374943/-551*+,+-++-880438829/120-20*633-728*/-374943-551
168370--619-84/--206+375-514-715+-3-528/-,-+--+--168370/-619-8426375514715/-3-572
298697-334*--962*-929+183--32184*-31*+506-,-+-+--298*732-334-96223183**-32184616506
9-662-246*391*-718/-779-595*-149---642-830/+,+--9/**-662-246391-718**779-595-149/-642392
183771-586*-917/55*+-759+849-733*--972140/*,--++183*/*771-586-917-647-759*849-807/67140
590574+743394/+686-64/+-959-763*+342-501-,--+++/590574/743394/686-64*-959-763342-528
-639145956/--815-301990*-201/-183*-175*282*+,+---639/145956-815***/-301990-201-183-175282
259-127*-536*-784-382*--247710/899/-568-425+,+---**259-127-536*-784-382//-247710899-9425
-446297/-969-88*260*-451*549*--748-711+-923-,-+--/-446297****-969-88260-451-39-709-322-923
-22576328*--927-262-520*+408-162-520/560/+,+-+---225*76328979*262-520-724//162-520857
218-210--893-210*451*-942-880--53-990-433-,-------84-210+*-893-21045162880-53990433
-836737-803/+-958-831*-930/35*166/-171-617+,---+-836/203399/*/*-958-831-93035166307617
-834-357/682*-939/-161-241*+-49656/592*832/-,*+/*/-834-357-900-939*-161-241/*/78256592832
397377/-198*616+248-496*-880-6*736*-250*-,+-+*/397377-198616*248875***880-6736-654
495424/829*104/418-458/-580/739*934*+-803+,++/*/495424829104*///418-458-580739934-803
236795*-176/-306+-826805*-311*--562-7/--828+,+--++*236795905-306*+-670-934-311/-562-7-828
-262-397/-642/851497*-750-329*829/+216-194*-,-*-//-752-397-642*851497/*750-347-675*216-194
74412-670728/-900+-422/-266-851851/868*-,----74412///670728-900-422266*/851851868
-655512*711+-28+-338769/-622+-193/3*-786/-,-++*-655512711-28/*///-338769-6228073-786
-235280-718-+856-776/245*828/-606/461*580/+,++-235*280-718/+//*/856-776245828-606461580
445266/922-960/-780*--507-189*+220345*--954+,--+-/445266*+922-960-780*193-189*220345-954
-563-117-772/--67+735-713+-973--703+214/-533+,+++---+--563/-117-364-67735713-973-703214-533
606803*258*673/882*914372/+291-220/457/+,+-*/**606803258673882/914372/*291-220457
-787933/570-456/+626862/-953/--415-604*--467-,---+--787933*570-456//626862-953*32-604-467
175797/-898/795*774-267214+-462/--366-713/+,+--*//175797-898795774/*267214-462/-366-713
792453/493--712-788/11*-600-787/-802/+732+,++*-*792453493*/-712-78811//600-355-802732
-4385+709-78/--9871/864/-903*-715249*+,+--+-4447+709-78*//-9871864-903*-961249
-196-265*210/763*468--182/-333-268/495*-157+,+-//*/*-196-265210763468-182**-333-268495157
-542171*365/-266-237--920903*+-394--54-487/+,+/+--/*-542171-539-266237*-920903-394/-54-487
485-493-929-354120*-704/-688*515*187/721/+,---485-493929//*///354120-704-688515187721
776-809-805*-936*943*-208-346/-82*44*-177/-,-+776***-809-805-936943/**/208-346-76144-177
-566-87+-896-871-332+-756-787-664/--186923*+,+--+/-+-566-87-896871332-756/682-664*-186923
-751-156/-905+744--331-323/-629-691/--261828/+,+---+/-751-156-90526/-331-323/629-691/-261828
974-522+354657/-145/--178865/435*-986/--118+,+--+-769-522/*354657-145/*/-178865435-63-118
-45059+810--368-825/-233/519*--280397/+701+,++-*+-45059867*//-368-825-233519/-280-436-658
-888-266340/267*891*-958-710/+514--883-486*-,-----888**/-266340267891/-499-692514*-883-486
38152*972*204*-603*368/176-563/575/-227/-,-/****38152972401-603-897+//176-563575-227
377-770*-816+956569/553/+808-122/-892-680*-,--++*377-770-816//-645569-313/808-122*892-680
536-161*264--401-841/-636/-926/830/-558/-983-,---*536-161264///*/-401-841-636-926830-558983
-519-222+-62800/+662375*540/+-963+-470483*-,-++++-519-222/-62-805/*662-125-158-963*-470483
346-822--820/717/-306*302/-198/-405*101721/-,-*//*///346-822-820717-306302-198-405-101721
