Formula,Result
+8.27+6.026.51/4.24/-,*//6.516.028.27*+4.24
+7.73/9.36*9.70.7++,5.767.73++0.79.79.36/*
-//9.46/3.888.86+7.33,7.334.73-+8.863.889.46//
/3.14-+/9.27*2.87.25,7.252.89.270.433.14/-/*
+6.76+5.77-6.472.43+4.23,4.236.76++*6.475.77+-
/5.16-0.871.82+7.07*1.96,+*7.075.16/+1.820.87-
/8.4*8.98//7.8*2.28,2.289.31/8.4/*/*7.8
*0.51-2.25-4.25/7.685.94,5.94-4.252.250.51*--/
*4.02*/*4.472.74/6.63,6.633.844.02**/2.74**
/4.52/2.37*/*3.811.77,-3.814.132.374.52//-*
*7.44+6.37*4.588.23//,3.887.44*//4.586.37+*
+0.79+5.2*0.88*-4.21,4.219.55*5.20.79++**
*3.963.25-7.53+3.76+3.72,3.72+3.76+7.533.96--3.25
/5.46+2.59/0.198.17*8.58,8.58*8.170.192.595.46/*/
*3.77*2.85*9.62+8.317.14,7.148.319.622.853.77*-*+
-0.81-9.81/4.51*1.958.14,8.141.954.519.810.81--/*
*4.43-4.92+5.92/7.635.29,5.297.635.924.924.43*--/
-1.04.84-*2.08/1.90.85,0.851.92.08*/4.841.0-/
+++6.05*9.638.78+2.41,2.416.050.02+++8.789.63*
*/-9.555.922.87/+8.06,++/5.929.552.63/-2.87
-6.14/1.81/--*8.38,8.381.128.321.816.14-//-
/4.02*9.63.94+4.79*4.45,4.459.64.02/**4.79+3.94
+5.99*-/3.59/1.046.68,6.68+3.594.585.99+*//
*8.55+-*5.81/5.495.89,5.895.495.81*8.55*+*/
-0.85/1.351.36+4.99*2.64,2.64*4.99*1.361.350.85-/
+7.75-1.36*0.55.84+9.14,9.141.367.75+-+5.840.5*
/8.28/5.34++1.74-9.97,9.978.28/-1.747.65.34/+
+3.538.2-+9.3/0.49/,5.60.499.3+-8.23.53+*
*4.11*0.232.98/6.25+9.37,+4.11*+6.250.23*/2.98
-**4.4+5.48-7.41.1,1.17.45.484.42.4-**-
-4.41/8.31-1.47-+9.76,9.767.07*8.314.41-/--
