Formula,Result
* / * 9.22 - 3.87 0.68 * 0.94,3.99 - 9.22 + 0.94 / ( - - 0.68 )
- 3.7 - 6.39 - 6.53 8.46 * 9.0,3.7 + 6.39 + 9.0 * ( 6.53 - 8.46 )
/ - * 0.94 / 0.51 7.94 * -,8.89 / 0.94 * 0.51 / 3.98 * ( 7.94 )
* 2.22 + - + 2.13 3.95 - 9.49,( 2.22 - 0.12 ) - 2.13 + * * ( 3.95 )
+ 7.35 + 3.25 0.24 - 8.96 * 0.17,7.35 + 0.17 * ( 8.96 - ( 3.25 - 0.24 ) )
/ 6.53 - 8.94 + 2.14 / / *,6.53 / 8.94 * 2.14 + 8.42 / 8.91
* 5.84 / 7.06 - 6.88 4.14 / 4.32,( 5.84 * 7.06 / 6.88 - / ) / 4.32
+ 5.81 / 7.46 / 7.24 + - 7.04,5.81 + 7.46 / 7.24 / / - ( 0.21 )
/ 9.31 + 2.22 + - * 1.41 5.58,9.31 / - * 0.06 - 1.41 * 5.58
/ 3.16 * 2.33 - 5.43 2.09 * 9.79,3.16 - - * ( 2.33 * / - 2.09 )
+ 4.22 - 0.73 6.84 + 9.19 + *,( 4.22 + 0.73 / 6.84 ) + 0.57 + ( 9.19 )
/ 3.6 / + + 7.99 - 7.14 +,3.6 * 3.99 / 7.99 + 7.14 - 1.07
* - + 3.46 - 8.8 7.25 * 7.83,( * * 3.46 * 8.8 - + ) * 7.83
- 2.8 * 3.13 / 2.36 0.69 + -,2.8 - 0.5 + ( 3.13 + 2.36 + 0.69 )
/ 1.62 - 0.86 / - / 5.76 8.25,( / / + * 5.49 ) - 5.76 / 8.25
* 6.93 / + * 5.74 - / 8.74,6.93 * 4.75 / 5.74 * 9.17 - 8.74
- 1.67 * 1.89 / 7.59 1.99 + -,( 1.67 - / * / / 1.99 ) + 3.67
* 0.5 / 4.23 / / / 9.33 /,0.5 + 4.23 / 5.89 / 9.33 / 9.22
* 1.51 / 9.37 + / - 8.98 1.97,1.51 * 8.98 + ( 9.37 / 8.56 ) / /
- 7.59 * + 5.21 / / 2.36 7.6,( 7.59 - 7.14 * 5.21 ) - 2.36 / 7.6
