Formula,Result
78-89+(86/40+70)+62*11/50+74-25,7819-8640/70++6211*50/+74+25-
31**1-62*47/56/82*21**1+54**2,311^6247*79/82/211^*-542^+
1**2-32-12*(21**2+16+75**2-57),12^32-12212^16+752^+60-*-
58-35**1+(9+30**2+91+13+34-47),58351^-9302^+91+13+34+47-+
97/59/59**1+59+(12*2)**1-70+40,9759/591^/10+122*62^+70-40+
49**1-69**1-(36/(88*22+(80+45**1))),491^6963^-368822*80451^++*^
(25/(82*(31*39+39-19/93+16*44+51))),25823139/92+1993/-1644*+51+*/
78**1-58/81+90-31**2+94**1+(4),7836^5886/-90+312^-941^-4+
45*69**2+(42+46+26**2+41+33)-88,45692^*8746+262^+41+33++88-
40/57*41+(56**1+(71*79-75**2-46)),4057/41*561^7179*752^-7-++
56/95-6+77-34/45+74*73-11**1,5695/6-77+7645/-7473*+111^-
19-99+52/98*11-63**1-21+36**2,1999-5298/61*+631^-21-362^+
74*64**1+94*37/36/21-53+61/(58),746466^*9437*36/21/+53-6158/+
13**2-60/70**2+57**1+47**1+80,132^60702^*-571^+471^+80+
92-44-92**2-3/83-(88-17/(64-61)),9244-922^+383/-88176461-/--
11-16/99/69+27/35+32+81-83**1,111699/69/-6435++32+54+831^-
89+70-71/57/45*59-98**1-47-85,8970+7157+45/42*-981^-47-85-
53-53/14-43/97-72**1+97-39*89,536814/-4397/-981^-97+3989*-
15-66*94+60-16/98**2+95+68+81,156694*-60+16582//-95+68+81+
16*30-35-80**1+19*76-2*44+99,1630*35-8070^-1976*+244*-99+
83-13*28**1-92/65+90*81**1+15,8313281^--9265/-908184^*/15+
(77-67*22+10*(35/(71**2+48/9/90))),776722*-1035712^489/90/+//+
15+66**1-16*81/14**1-85**2+29,15661^+1681*141^/-852^-29+
85-79+(7+(8+61*55**2+39)+(72*24)),8379-79161552^*+39++7224*+-
69**2+36**2+40-(92**2-17**1-97),692^452^+40+922^171^-97-*
30**1-12/82**1+71*31/18**2-(64),301^278256^/-7131*182^/+64-
94/(54*(95+12/18)**2+79/41**2-54),946951218/+2^*79412^/+54-/
95/87**1-17-46*53*(17-6+34/72),95871^/17-4653+176-3472/+^-
51*10+19+70*18**2+95-37-1-99,5110*19+70182^*+95+37-1-70-
70-33-77**2-27*61+58-89-43**2,7033-772^-2761*-58+89/432^-
51-92/12*(91/58/48+94*5+42**1),519243/9158/48/9461*+421^+*-
