Formula,Result
4.838.618.215.619.610.06/---+9.87.04+4.64*/++,0.06/9.61-5.61-8.21+(4.64*4.11/7.04-9.8)-8.61+4.83
3.58-9.892.967.619.891.8-2.78-/*/*2.352.97-/+,3.58-(2.78-4.65/1.8*9.89*(2.97-2.35)/7.61/2.96+9.89)
0.678.337.89-**5.05-6.62+7.93/0.658.584.847.44//+,7.89-8.33*0.67*(5.05-(6.62+(7.93/(7.44/4.84/8.58+0.65))))
0.752.511.928.89**/**7.193.26/5.167.81+///1.09,(3.25*8.89*(3.26/7.19)*(7.81+5.16)/1.92/2.51/0.75/(1.09))
2.132.29+2.178.328.082.568.727.858.89+///+-+--,8.89+7.85/8.72/2.56/8.08+8.32-2.17+1.61-2.29-2.13
3.80.530.731.2+5.915.967.26/-*-+++-1.03++,7.26/5.96-5.91*5.7-1.2+0.73+0.53+3.8-(3.2+1.03)
6.223.86.19+9.258.217.734.653.79+*//*+//*-,0.67*3.79/4.65/7.73*8.21+9.25/3.47/6.19*3.8-6.22
6.73+6.951.857.327.429.937.918.053.16-//*-//-/,6.73+(3.18/3.16/8.05*7.91-9.93/7.42/7.32*1.85/6.95)
9.4-6.744.376.41*-+/9.953.66/0.590.29/*-+1.9,6.41*4.37/(3.66/9.95)+(0.29/0.59)-6.74*2.69-9.4+(1.9)
8.05.591.015.02+//-9.468.915.58+//5.474.83*/+,5.02+1.01/5.59/8.0-(5.58+8.91/9.46/(6.64/4.83+5.47))
9.653.030.38/-*4.13+2.049.38/*8.249.57*/-1.76/,0.38/3.03-9.65*(4.13+(9.38/2.04*(9.57*8.24/(1.76+8.25))))
7.053.3410.09.170.877.591.09//*++5.57.938.85**++,1.09/7.59/0.87*9.17+(8.85*7.93*5.5)+10.0+3.34+7.05
6.270.50.84/+*5.83.75/5.37+*/+/+9.638.91*,0.84/0.5+6.27*(3.91*5.37/3.27+3.75/5.8+(8.91*9.63))
1.841.411.396.93-3.63*1.480.365.498.58-*-*-+*/,(8.58-5.49*0.36-1.48)*3.63*1.56-6.93+1.39*1.41/1.84
3.441.114.735.74-/+5.438.471.067.365.419.58**/--/,5.74-4.73/(9.58*5.41*7.36/1.06-8.47-5.43)/1.11/3.44
0.360.51.190.72*+-+5.227.378.73/+*8.553.124.73+*,0.72/1.19+0.5+(8.73/7.37+5.22)-0.36*(4.73-3.12+8.55)
3.825.665.93-*/-7.012.932.946.35*-**/9.862.36*,5.93-5.66*3.82/(6.35*2.94-2.93*7.01*4.08/(2.36/9.86))
7.660.649.973.081.171.115.683.74/+*/-+-*--1.16,3.74/5.68+1.11*1.17/3.08-9.97+0.64-7.66*(5.9-(1.16))
8.357.42+3.459.992.340.47+/-/*/+-4.989.62/-,0.47+2.34/9.99-3.45/4.45*7.42/8.35+(9.62/4.98-8.19)
2.884.613.363.814.971.486.219.91.768.01-**/--//+,8.01-1.76*9.9*6.21/1.48/4.97-3.81/3.36/4.61+2.88
2.790.592.236.575.256.021.881.399.16.72*/*--*+/-,6.72*9.1+1.39*1.88-6.02-5.25*6.57+2.23*0.59-2.79
0.326.829.356.265.648.496.076.87.05+*+---//+1.77,7.05+6.8*6.07+8.49-5.64-6.26-9.35/6.82/0.32+(1.77)
2.47+/**5.37/-4.395.520.584.361.976.71**/+/,8.98/2.47*(5.37/6.62-(6.71*1.97*4.36/0.58+5.52/4.39))
0.866.658.658.81.54*+*6.532.410.02/*+++/*-,1.54*8.8+(0.02/2.41*6.53)*8.65+6.65+0.86+(5.9-4.42)
8.38*0.135.070.96*+*0.641.434.986.30.58++//+4.48,8.38*(0.96*5.07+0.13*(0.58+6.3+4.98/1.43/0.64+(4.48)))
7.264.580.755.550.252.3++9.444.947.263.18*+/*+-/,2.3+(3.18*7.26+4.94/9.44)/0.25*5.55+0.75-4.58/7.26
2.670.859.562.383.54**++/0.541.75++4.91*7.170.61*,3.54*2.38*9.56+0.85/(1.75*0.54)+2.67+(4.91*(0.61*7.17))
3.923.688.260.650.01-***/9.056.898.737.513.79+//+,0.01/0.65*8.26*3.68*3.92/(3.79+7.51/8.73/6.89+9.05)
6.88-3.091.899.646.181.81/-++*7.982.626.386.49-/-,6.88-(1.81/6.18-9.64+1.89/3.09*(6.49-6.38-2.62-7.98))
5.118.57/**4.035.29*9.057.38*1.997.199.33-*-*-,8.57/5.11*(5.29*4.03)*(9.33-7.19*1.99-8.92*7.38-9.05)
6.168.984.1-6.233.047.853.98+3.56/+---/+*3.91,(3.56/2.82+3.98-7.85-3.04-6.23)-4.1/8.98+6.16-(3.91)
/0.834.8*/6.413.04.2+///4.285.02+/0.946.67/,4.8/(4.2/3.0/6.41)*0.83/0.97/(5.02+(6.67/0.94)/4.28)
8.039.567.44**+/3.361.84*5.129.275.091.96*++*0.85,7.44*9.56*8.03/(1.84*3.36)+(1.96*5.09+9.27+5.12*(0.85))
4.540.028.09-5.041.620.373.668.898.74--*-/**/-,8.74-8.89-3.66*0.37-1.62/5.04*0.26*8.09/0.02-4.54
5.550.543.691.778.35+*9.792.532.95++++4.718.94//-,8.35*(2.95+2.53+9.79)+1.77+(8.94/4.71)+3.69/0.54/5.55
5.092.839.34.195.225.25.7*-*-*0.127.396.8*/-*,5.7*5.2+5.22*4.19-(6.8*7.39/0.12)*9.3-2.83*5.09
