Formula,Result
0.340.696.08*0.55*/-/,*0.55+3.42+6.08/0.690.34
2.088.269.476.16*--+/,-//6.16+9.47/8.262.08
9.668.126.482.447.31-++-,*7.31+2.44/6.48/8.12/
4.396.2-8.22.22+/*+,+2.22/8.2*9.67+6.2-
+6.99+/8.197.440.69-/,-0.69/+8.19/+6.993.67
5.159.445.151.470.08*-+*,*0.08-1.47+5.15*9.445.15
7.08/-1.732.4-/*7.43,-+/1.737.43*3.35-7.08
2.915.653.48*2.54--//,-5.152.54-/3.48/5.652.91
*9.049.884.085.5-+**,-5.5+4.08+-*9.049.42
3.913.286.47+1.46*-+*,-3.321.46+*6.47*3.283.91
5.683.3+2.080.374.57/*/,/4.57*0.37*++3.35.68
6.16.646.042.03-*/++,-2.03/6.04/*6.01-6.1
3.94/4.82*0.215.87-/-,++/0.21*3.154.82/3.94
6.848.831.43.13-*+++,*--3.13+1.4-8.836.84
+1.323.451.27.79-*-*,*7.79**-3.45*1.32/
9.067.388.564.413.11/+-/,/3.11+4.41-+*7.389.06
6.68*4.8-0.863.64+-+,+3.64-0.86+4.444.8-6.68
4.536.010.5++*//+,+/+6.01+6.17+*4.53
2.549.499.429.014.15+/-*,+4.15+9.01*9.42*+*
*3.65+-*/3.23*2.2,-**3.652.2*3.23-7.03
9.54/2.235.377.878.4/+-,/8.4+7.87-+2.23/9.54
2.07-6.75*2.726.26*-+,*6.26-*+6.326.75-2.07
2.746.289.319.743.76/-+*,//-9.74+--6.282.74
0.623.77+8.839.82*-//,*9.82-8.83/1.2/3.77/
0.683.14*+6.59/8.542.49-,*3.14-2.498.54/*+0.68
+8.255.932.29*///0.07,*2.29+5.93/8.250.07/9.04
8.541.97.295.114.13+++/,+4.13*5.11+*/1.98.54
8.166.99-2.018.95/*//,--*2.01/2.7/6.998.16
7.1/7.98/*+8.514.2+,/7.98**+4.28.51+*
2.796.860.668.572.68//*-,/-+8.57/0.66/6.862.79
4.198.237.689.064.87-*+-,-4.87*++7.68-8.234.19
4.896.532.881.649.11-+-+,+9.11+1.64-2.88+6.534.89
3.353.094.02*2.02/-/-,/2.02-//4.02--3.35
5.70.51-+4.134.12/*9.42,/4.12-+-0.519.42*5.7
9.075.11*/7.890.185.45+*,+5.45*0.187.89/-+*
6.880.652.97*/3.88**/,//3.88/*2.97/0.656.88
7.226.48**++1.919.52-,*5.79+6.48-*1.91-7.22
*-/+1.812.385.56/*,+4.57.89/5.56*2.38/*
2.08/8.45/+/9.322.38-,/8.45-2.08-2.389.32+2.08
0.95.81+*9.93+9.067.9*,*5.81*7.99.06+9.93*+
8.067.493.424.872.47++-/,+2.47+4.87-3.42/7.498.06
*5.824.363.793.84+/-/,*3.84/3.79-4.36-5.820.78
9.85-5.38-3.023.578.95*-,*8.95-3.573.02--+9.85
7.479.964.012.289.23*-**,/9.23-2.28*4.01*9.96+
1.38+1.455.68.21/-*/,//-5.6*1.45/8.581.38
5.69*0.96/-1.53--3.28,-1.533.28-6.95-0.96*-
0.268.68+/-/4.74.51+,/3.11-8.68+4.514.7/0.26
3.245.665.00.622.59*+//,*2.59+0.62+5.0/5.66+
0.29/4.648.446.712.04+-*,+2.04-6.71*/4.64+0.29
5.170.43/+*+1.958.28-,-0.43-8.281.95+1.09+5.17
3.622.367.343.184.54+-*/,+4.54-3.18/7.34/2.363.62
8.516.93++4.942.955.73+/,+5.73/2.954.94++6.938.51
3.19+3.039.333.08-+--,-3.08+*-3.03/8.43/
4.522.81+1.225.34+---,+5.34-1.22-9.03/2.814.52
6.31-3.223.45-/*1.61+,-3.453.22--1.613.05/6.31
