Formula,Result
-81+82*-56--43-(74+75)-61+-12/(79**1),+---+-81*82-56-43+747561/-12^791
52-(-38*33**1-98--95**2-11)**2-97,--52^---*-38^33198^-36211297
-3*82**1+71**2+7--49*19/-99*19,-++*-3^821-7127*/*-719-9919
-31*36/97+-64**2--77/25-68*14+-95,+--+/*-313676^-642/-7725*6814-95
-4*50**1+-70*52**1+-75/95*83/-78,++*-47^5094*-70^521/*/-759583-78
-64**1+11--47+98/33--6-22**2+34,+--+-+^75111-47/9833-6^22234
-79/69+27-25**1--24-88-32*20--72,----*+/-796927^251-2488*3220-72
17+37-(-24*(26/54-55)-52**2+-36-(84)),-+1751-+-*-24-/265455^522-3684
-41+-3**1-(55**1-21)**1+-24-46*10,-/-+-41^-264^-^551211-24*4610
-60+-64-(34/-1**1+74**2+-74+-68+36),-+-60-64++++/34^-11^742-74-6836
(60+-52*-31+(-53--14/-37**2--96/-47)**1),++60*-52-31^---53/-14^-372/-96-47-65
18/84**1+17+-69/-31+(39+-26)**2-(17),-+++/18^84117--69-31^^39-26217
-59/-92+-82/-80**2+-52**1--76*19+-23,+-++/-59-92/-82*-802^-521*-7619-23
16-47/62/79+89**2-2+-13*-8+-84,++-*-16//474079^8922*-13-8-84
(3/-20)**2-4+(32+42**1+-89*(-22*-91)),+-^/3-2024++32/421*-89*-22-74
-24*32**1-16/-33+-37**1-82**1+93,+-+-*-24^321/16-33^661-82193
17+24/-70*8+54**1+13*(80**2+-94),+++17*/24-708^5483*13+^802-94
-9*27+(94*-61-85--21/-30*(-91-36)/56),+*-927--*94-6185/*/-21-30--91-9256
87**2+-88--33-(87+35--31*-38**1+-42),--+^872-88-33+-+8735*-31^-381-72
-42+99*(94**2--67--4-(-11**1+-94--15)),+-42*99---^942-67-4+/^-111-94-15
-96+30--85**1+-27/-10--13-(6+51)**1,--+-+-9630^-851^-27-10-13^+6511
-2**1+37/58-31+46*60-89**1+57,+-+-+^-21/375859*4660^89129
(-43**2+-36*46+65-0)**2-68--44**2,--^-++^-432*-3646980268^-442
97*-58-26+-84+74--19/74--57+-73+60,++--++-*97-58269874/-1974-57-7360
77*-100-(9-1**1+(-31+-19+(-95+84**2))),-*77-100+-74*11+^-31-19+-95^842
-55/-78/-6+-54/75*-46**1+-71/-86-97,-++//-55-78-6*/-5475^-461/-71297
-11*-85/2*-35**2-96-(53/-21*76-74),--*/*-11-852*14296-*/53-217674
53/(-61**1+-70+33/99*-94**2--79--91),/53--++^-611-70*/3399^-942-79-91
-13+-73-57/-11/48**1+-12+-38/-51*-54,++-+-13-73//57-11^481-12*/-38-51-54
55/-54*-98*6/-32/-9*14**1-53--12,--*//**/55-54-986-3218^14153-12
-89**1-36**1+-71--91--57-34/(-39**2),---+-^-891^361-71-91-57/34^-392
-33*-14/14/-61*52-88**1+(13**1+-31),+-*+/*-26-1414-6152^881+/131-31
27*-16/57**2+55**2+-51/-45--89+(32),+-++/*27-16^572^552/-5190-8932
-11+88-14+14*-39*-58--6**2+38-54,-+-+-+-118814**14-39-58^-623854
83/23--54/-41+-46**2-47--25*-93/-50,--+-/8323+-54-41^-46247/*-25-93-50
86+-70*99**2+(-100**2--63)*65/-12+25,+++-27*-70^612/*-^-1002-6365-1225
-56**1--40+77--98+71+-99/89**2+15,+++-+-^-561-4077-9871/-99^84215
36+75/-10--46/25-26+-38-54**1+-87,+-+--+36/75-10*-462526-38^541-87
-82--71**2-40/-78--34/(70/-73--43)-89,-----82^-712/40-78/-34-/70-73-1989
47-17/-45**2+-47+-26/(-35-17**2--98),++-47/17^-452-47/-96---35*172-98
-61*35*-22*63-33+-93+(-20/15/79**1),++-*+*-6135-226333-93//-8215^791
43/-89*(47/-42+90+-20+91/(11*24--15)),*+43-89+++/47-4290-20/91-*1124-15
26*-29+-69+46--82/-37**2+92+39+49,+++-+++26-29-6946/-82^-3729239-59
-17**2+74**1-63**1-(-21-82)-(-43--41),---+^-172^-981^6389--2182--43-41
(50+96)+63+-59/54+-22*-16/53+(-16**1),+++++509663/-5554/*-22-1653^-161
(47/-2+(-61*81/-97*70**1+-72-(-8--10))),+/-17-2-+*/*-6181-97^701-72--8-10
64**1-50/-72-46/-90/71--98+-70**2,+---^641/50-72//46-90-51-98^-702
44+-6--4**2--44**1--67/-14/-5+3,+---+44-6^-42^-441//-100-14-53
16+7/-18/57/20/24/-91/68+84+-60,+/+16//////7-18572024-916884-60
(86/-28)**1-42*-60-79*81-(35-(-6/-91)),---^/86-281-42-60*7981-35/-6-91
42**1+-44/(95**1-75)**2--46/(-12/(6)),-+^421/-44^-^951752/-46/-126
4+(-58*-24-(-73/-94--83+81-(-34+78/-19))),+4-*-58-24-+-/-21-94-8381+-34/78-19
-83/-10*43+(-24/-93*-36-21*14**1+74),+*/-83-1043+-+/95-93-36*21^14174
(-45*-26)/-100/-31*-47/95**1+-72+9**2,++/*^/*-45-26-100-31-66^951-72^-42
56+(40*-7--71+2/33**1+-17**1+-97),+56+++-*-35-7-71/2^331^-171-97
-30*-11/41+9--45--18*(75--67/18**1),--+/*18-11419-45*-18+75/-67^181
45+-60--32*59+-53+-60--71/89*-7*49,-++*+45-60*-3259-53-60**/-7189-749
12**2+(51**2-35**2+-81**2-(12**1)),+^122/+-^512^352^-812^121
86**1+(29+-8-(-60**2+33-(-61*-38/-41))),+^861-+29-8-+^-60233/--61-38-41
-75/(34*25*37+65*94*-76)+-21-4*38,-+/-75+**342537**6594-55-21*438
-40/(39*(83+-20**2+-61*-73**1-78-94)),/-40*39--+*83^-202*-61^-7317894
-100+67*-92**1+43/-46+31/-96**2+(35),++++-100*67^-921/4372/-37^-96235
-81--41**2+49*-4+-1/(-58*49+-26)+-97,+++--81^-412*49-4/-1+*9749-26-97
49--90+24*94*24+39/(-54*-95+-21+69),++-4937**729424/39++*-54-95-2169
2/-7+-86-(-50+94--78+-86*54/49*-38),-+/2-7-86+-+-5094-78+/--865449-38
-16**2+-53*(-65**2--7*(61+-38*-83*-49)),+^-162*25-^-652*-7+61**-38-83-49
-5+-50*69-(11+61**2+81**1+28-43),-+-5*-5077-+-+11^612^8112843
29**1+49*-46*88+75+44*-14**1-(-80),-++^^291**49-468875*44^-141-80
-31--18+-93**1-(-36+-2-87**2+-57**1),-+--31-18^-931+-+-74-2-872^-571
-14+(-66--78-9/(-7-(-28+(-74*-15**1+-85)))),+-14---66-78/9--7+-28+*-74^-15-38-85
-65/1/-41*32+15-18-18**2-(85+94),---+*//-651-413215-39^182+8594
73/26*-45*21**1-9*-74**2-96*-83,--**/7326-45^2197*9^-22*96-83
-53--85*12*-26**2--71+82**2-91/-6,-+---53**-8512^422-71^822/91-6
-45+-84/60+58--46/48*47--100**2--89,---++-45/-846058*/-464847^-1002-89
-23-(39**1+(-53**2+94+26+-6)/(65+-61)),--23+^471/+++^-5329426-6+65-61
-40/87**1+79+4**1-8*-82--32--49,---++/-40^87179^41*8-82-32-49
61+61-96-40**1+57-(42*(40+-49**2)),-+--+616896^40157*42+-20^-492
74*-79+6*4/79/(-31*27--5/15/(99)),+*74-79//*6479-*-3127//-51599
-50**1+-97**1-83**2+-7+-76/87/95,++-+^-501^-971^832-7//-768795
-86--37+-24/(10/43*-52-7--33*74)-(52),-+--86-37*-78--*/1043-527*-337452
-46/59**1-(-57**1--59)**2+80**1+98,*+-/-46^591^---571-592^-37198
15**1--26**1+70**1+81/-92*63**2,++-^151^-261*701*/81-92^632
62**2-6--28/(90+34-(12/-16**2--78)),-*^6226/-28-+9034-/12^-162-78
15-33*44+-29+0*-28*24/-9+(76*69),+++-15*3344-29/**0-2824-9*7669
-62+-7-11**2+(-14--45*-27**2+-76)*(-26),+-+-62-7^112*+--14--45^-272-76-26
-51+76*-73/-86/-54*-41+-98-21**2-11,--++-51*++*76-73-8663-41-98^21211
-77/12/(66**2-38-(-45+87)-(78/59/87)),//1212---^66238+-4587^/785987
98-55*-74-11/-59+5*-94-58*-71**1,-+-*98*55-74/11-59*5-94*58^-711
(58/-89*61**2+-5)-(41+54-21)--84-38,---+*/58-89^612-5-+-995421-8438
-36--38*77-5--10+-57+(85+(35*41/39)),++----36*-38775-10-57+85/*354139
59*25/-85**2+4*(-99**1+40*-50/91),+/*5925^-852*45++-991/*40-5091
25*(-92*-100+21)*(28**2--57**2-5)*93,***25+*-92-10021-/^282^-572-3193
-70+-24/43*-94/-13**1-(48--61)--95/-70,--+-70+*/-2443-94^-131-4825/-95-70
-23+-11--56+90*49*(-64+62+-58+1*83),+-+-23-4-56/*9049+++-6462-58*146
-94/(59+39*76)**2+-5**2+85/51+42,+++/-94^+59*-33762^-52/855142
-81*-88**1+21/-5+95**1+(-78+24+-38),+++*-81^-881/21-5^95-24++-7824-38
13-32-76*-27+50+-17+77/-61-70/-41,-+++--1332*76-2750-17/29-61/70-41
31+12+(94-(7/38**1+5/(-76/67*53))),++314-94+/7^381/5*/-766753
76/70**2+59**1+91**1+-91+90/26,+++^/76^702^591^911-91^9026
55+23**2+92-2**1-46**2+-96**1,+--++55^23292^260^462^-961
-5+66/82**2+18**2+-34*(-56**1-(29)),*++-83/66^822^182*-34-^-56129
13**2-(87/-57+-87)*-49*(-12+-97*56/-78),-^132**+/87-57-87-49+-12/*-9756-78
53+31**1--92+43--66/67+64+-8**2,++++-+53^-691-9243/-666764^-82
-82+61/-79**1+-72-(30*26/53**2--45),-++-82/61^-791-61-/*3026^532-45
-1**1+85**1--44/-24+(16*-40/-70)--24,-+^+--11^851/-44-24/*16-40-70-24
-37*3**2+-87-31--49--61-79/63-(-35),-----+*-37^32-8731-49-61/796376
-58**2+(-21/-63*-9**1--69*8+69+(-72)),+^-5841++-*/-21-63^-91*-69869-72
46-76+90**1+23--41/66*-88/14-91,--++-4666^90123/*/-5466-883691
-24--63*44/70**2+10/-82**2--77/48,-+--24/*-6344^702/10*-822/-7748
-74**2+86+88/(81**1+-49*10)/-57**1,++^-74286//88+^811*-7110^-571
(28**1+7**1+58)--41--97/-54*-81/-47,--++^281^7158-41/*/-97-54-8147
-26*-66*19*(-12+-2*(52**2-(90*11-96))),***-26-6619+-12*66-^522-*901196
(-46/32)--90*60**2-54+26/28--52--47,--+--/-4632*-90^60254/2628-52-47
(-77+(30**1+-56+39--59*70*-30-62+-58)),--88++-++^301-5639**-5970-3062-58
-50+-39+37/3*(66**2+-19**1-63*43),++-9-39*/373-+-662^-191*6343
89+34+95-7+17+64-(-70*-13*62)/(31),-++-++89349571764/**-70-136231
-38-79-47**1+71*19**1+27*(69+-5),++--6079^471*71^191-27+6935
-36-(53+-78--94**2+-45)+10*-89/-52/-31,+--36+-+53-78--942-45//-10-89-52-31
52**2-24-58+96**1+-35**1+-82*-29,+++*-^5222458^961^-351*-82-29
47**2+-27/7*4**2--71+(27+53-(-81)),+-++472*/-277^42-71-+2753-81
58--52-39+-80**1--68-(-54*-3+72+-43),--+--30-52-46^-801-68++*-54-372-43
-41*-30/12*-40+(-21*-32*56/-46)**2+0,++*/^-41-3012-40^/-*-21-3256-4620
-7+-58/(3--48*90/-10*-50**1+-37+-63),*-7/-58++-3*/*-4890-10^-5031-37-63
-12**2--28/59--86**1+-48*-37--48+87,+-+--^-122/-2859+-31*-48-37-4887
(-17/-58*-66**1+(16+25/2/-34--50*15)),+*/-17-58*-661-+16//-472-34*-5015
75*(6*-4+-39)+(5-13**2-55*-10)+59,++*75+*6-4-39-/5^132*55-1059
73**2+-44+26--35-48/-76--10--68/(32),----++^732-4426-35/48-76-10/-6832
-52*-68+94+49**1-(89--18/-65--49+-78),-++^-52-6894^491+--89/-18-65-4985
-30*93-(-26*75/16*38**2--69--78**1),-*-3093--*/*-267558^382-69^-781
71*56-18+-57/-74**2+-98*-95**1+-82,+++-*715618/-57^-742*-98^-951-82
71-70/-88+18/(-85/-66-27/-2**1+47),+-71/70-88/18+-/-85-66/27^-2147
-91+33/-83**1--77/62-(-56**1-54--53),+-+-91/33^-831/-462--^-56154-53
56**2+85/(-30-26*(-24-88+-78**1-42)),+^562/85--30*26++--2488^-78142
6*(-35/-35)*-3*8+-90--79+-57/(4--96),+-+***6/-35-35-38-90-79/-57--76-96
85-57/(-59+88**1+33+(-53--84**2--18)),-85/57+++-59^88133---53^-842-18
-84/-91*-99+-64**1--33*55+-100**1+2,++^+*--84-91-99^-641*-3355^-10012
-97*43/-14*-69*34/-28*50/-46/82+27,++/*/**/*-9743-14-6993-2850-468227
18/40+(-11--58/82+-18/39*-65/-31**2),+/1840+--11/-5882^*/-1839-65^-312
37-98-9/-67**2+-1**2-80/88/-89,-+-+3798/9^-672^-12//8088-89
75**2+91+-71/14-86-22/77*34--43,---++^75291/-711486**227734-43
-31/-89*-51*64+11**1-(11**1-94**2),-+**/-31-43-5164^111-^111-94-65
(6*12*64**1--24*-78*-62--37-(-90+89)),---*^612^641**-24-78-62-37+-9089
-78/-2/-5*57+(-13/75**2-89+-47*51),+*//-18-2-557+-/-13^75289*-4751
-36-(-54+99*-77/-71+-40/97-31-25-31),--36--*++-54/*99-77-71/12-41312531
67-18-(99+-75*53**2+-89-20*35)**2,--6718^*++99*-75^532-89*20352
23-(36*-57/24--78+11+(-75-1+94/-7)),-23++-/*36-5724-7811+--751*94-7
(16**1+59**2-14+54/(49**2+(27**2))),*-+^161^59-8214/54+^492^-382
-39**2-53/(-21*40)-71/-71**1+75*(-1),+--^-392/53*-2140/71^-711*75-1
-1*-6**2+94+44+4-(-51--79-27/-88),-+++*-1^-6294442---51-79/5-88
-60**1+(-56-69)/-25+-85-60+48-70+(21),+-+-++^-531/--5669-25-85604870-32
-91**2-(-60/(-97+5+-44/7+-63+-37-45)),-^-912/-60-++++-975/-447-63-37-42
(-22*-89**1+(84+(8**2-51/58-(-73/55)))),+*-22^-891+84--^82/5158/-7355
-53*11+-28*81+42-(-70/49/-16--95**1),-++/-5311*-288142-//-7049-16^-951
62**2--93+(86**2+-78**1+94*-37+(89)),+-^622-93+++^862^-781*94-6989
29--88-(59*-93+46/-43+(62-35/-88-30)),-^29-88++*59-32/46-43--62/35-8830
71*-18--94+32/-32**2--99/-30/61-12,--+-*71-18-94/32+-322//77-306112
(-84**1-51-99*-58/69/(75-85**2+4)),^-^-84151//*-92-5869+-75^8524
-96*-66**2+-30/(75-70+11)**1--79**1,-+*-96^-662/-30^+-7570111^-791
-85*47**1+(-81--78/-97)*50+32/(82+93),++^-85^471*--81/-789950/32+8293
-4/72+28/(72**1--43)-(-65/-51/-40-71),-+/-472/28-^721-43-//-65-51-4071
18-20*66/(-44-45)*-8*-41/76+-11/82,+-18/**/*2066--4445-8-4176/-5482
7/51-38**2--22**2-77/-58+-98*(-90),+---/751^382^-222/77-58*-98-90
-57/-90*(-87**1-35--63--26)--76-67**2,--*/-57-95---^-871-4-63-26-76^672
(77--53+(63+(-63**1+-6)/-28-(-30/85*-91))),^-77-53++63/+^-631-6-28*/-3085-91
-9+20--17+-13*-31+76**1+(-51--74*-77),+++-+2020-17*-13-31^761--51*-74-77
94--23*-38+-15*-45+53+-67+-75*-54**2,++++-94*96-38*-15-4553-67*-75^-542
93/-41--77+(-80-27--54**1--26)-(17--57),-+-/93-41-77----8059^-5420-26-17-57
37**2-66/31*-6+-10-3*12+90*-59,+-+-^372*/6631-6-10*312*90-59
-39+25-95**1+80-(46-(91/-42--6/-4)),-+-+-39-17^95180-46-^32-42/-6-4
76--68-67**2+71/-98+18+-37*-4+49,++++--76-68^6715/71-9818*-37-449
-60+-60*-62+(91-54*83-5+28/-69+-38),++-60*-60-15++--91*54835/28-69-38
96*93/77-75/57+-67-70+50**1--59,-+-+-/*969377/7557-6770^501-59
-64+-75+5-60/-23/-53*61**1--19*37,--++-6435*//60-23-53^611*-19-95
-79--7-3**2-62*-77/(15**2+76**1),----79-7^32/*6295+^152^76-3
-100*-99*-61+8**2+-67**1+15/-98*26,+++**-100-99-61^82--671*/15-9826
-3**2-82+-36*(-5--19/-78)+21**1--86,-++-^-3282*-36--89/-19-78^211-86
