Formula,Result
90-91*22-18-92/50+85+66*75+71,909122*-18-9250/-85+6675*+71+
37/41+61/99-91-66-50+13+57/40,3741/6123/+91-66-50-13+5740/+
77*87*73-47/3*79-29*91*29-98,7787*73*473/48*-2991*29*-98-
2-71-22+21+88+27/58*34-74-61,271-22-21+88+2758/34*+74-61-
19*67-79*22+28/84+21*11/93*22,1967*7922*-8884/+2111*93/22*+
62*11-33/74*85-27+32-41-66+88,6211*3374*85*-27-32+34-66-88+
88/12+78/1-93+91*37/7+96+51,8812/781-+93-9137*7/+96+51+
59-76/98+3/3/69+24/26-78*63,597698/-33/69/+2426/+7863*-
68-1-69/65/13+98-64-26+58*66,681-6965/13/-98+3-99-6866*+
21+64-24-69*20*33/10+13+57+31,2164+24-6920*33*10/-13+57+31+
51*96-62/78*36+63/51/72-76/97,5196*6278/36*-6351/72/+7684+-
56+27-63+79*17-65+21*30+1+32,5627+63-1117*+65-2130*+43+38+
26-13-62/34-86*12+17/76-34/43,2613-6234/-8613*-1776/+3443/-
38-24*96-23/44+54*62-59-1+66,382491*-6044/-5462*+59-1-66+
92/10+87-16-9-2-33-39+39/86,9210/87-16-9-2-33-39-3986/+
74+45/76/15*52+34/48-94*86*20,744576/93/52*+3448/+9486*20*-
22-57/60+58/78/51-67/47+12+64,225760/-5878/51/+6747/-12+64+
66-60+46*51/57+97+18-19/20-99,6637-4651*57/+97+18+1920/-99-
26/98/44+15-23+12*15*44+83*90,2698/44/15+23-1215*44*+8390-+
97+3-92/98+41+57*9/28-66*1,973+9298/-41+579*28/+661*-
78*79*87+89+1-38+30+94-11+3,7879*87*89+1+38-30+94+11-3+
84/86-42-59*77-30+62-21-5*19,8486/42-5977*-30-62+11-519*+
27+6*7*23*16+38+90*76*36-61,3767*23*16*+38+9076*36*+61/
31*74+54+17*22-12-61+52+98*84,3174*54+1722*+12-21-52+9884*+
9*56-16-7*74/59+2*55/24-48,956*16-774+59/-255*24/+48-
84-36-66/10/52-62*86+15-82/67,8436-6610/52/-6286*-15+821/-
85*38*53*35/41+43+58-27+78/1,8538*53*35*41/43+58+27-7841/+
24/73+74/1-74-5/19+39*69+33,2473/741/+74-536/-3969*+33+
66/8*21*55-90+32/73/91-37*39,668/21*55*90-3283/91/+3739*-
25-91*56*90-90/32/56*53/29+76,259156*90**9032/56/53*29/-76+
24/35+30+25+22/99*69/82+44*20,2435/30+25+2299/69*82/+4420*+
1/55/23+78+24-25/34/55/50+37,155/23*78+24+2534/55/50/-37/
50-31*67+89/10+75/20/59-92-13,503167*-8910//7520/59/+92-13-
91/81-27/54-4-34-28*48/18*80,9181/2754/-4-34-2848*18/80*-
63-55+42-86*17+75-60+23/64-63,6355-42+8617*-75+60-2364/+63-
31*90+79/69/92-6/80+20+62*99,3190*7969/92/*680/-20+6299*+
99/66-82+51*22-44-27*49-80-44,9966/82-1022*+44-2749*-80-44/
68*49+4+31*99/34+92*38/41+73,6849*4+3199*34/+9238*41/+73/
23*15*43+22*74+12*7*18+33/37,2315*43*2274*+127*18*+3337/+
68/56-5+83-10-45*70/2+16-37,6856*5-83+10-4512*2/-16+37-
20+40/1+5*68+21/22/21/41-67,20401/+2168*+2122/21/27//67-
60+58/92+73-75+54-41/36*12*18,605879/+73+75-54+4136/12*18/-
95+54/29/99*44/11/66+99-63+38,155429/99/44*11/66/+99+63-38+
85+93-51*34/70/81*13*65+20*16,8593+517*70/81/13*65*-2016*+
34+60/40+56+50*12/79/60+46*50,686040/+56+5012*79/60/+4650*+
46/15+92*81/82/10+70+7/2+80,7515/9281*82/10/+70+72/+80+
62*59+5*51*70/64*33*73+7-45,6259*551*70*64/33*73*+7+45-
41/33/41-58/31+30+55-87*47-91,4133/41/5831/-30+55+4147*-91-
84/8-26*48+47/31-72*8+9*94,848/2648--4772/+728*-994*+
19-92/32-36+62-46/80*54+61+4,199232/-36-62*4680/54*-61+4+
68*96*77-19/24-6-22-37+2-93,6896*77*1924/-6/22-21-2+93-
65*36+90/39-72-37*76-94-21-79,6536*8139/+72-3776*-94-69-79*
26+2+1-96/79-67/66-61/43*35,262+1+9641/-6766--6143/35*-
17-50-17-90*25/94+22+20-17+6,1750-17-9025-94/-54+20+17-6+
1/52+64*17-45*35*53/27+29*82,152/6417*+4535*19*27/-2982*+
94*4+87+59*99+75*7*67-14-71,944*87+5999*+757/42*+14-71-
91*56/81+86/75+19+84/88*11-46,9156*81/8675/-19+8488/11*+46-
65*95-4-37-2*92*32-91+59*96,6595*4-37-292*32*-91-5959*+
