Formula,Result
73.63**2+19.17**1+30.13**1+-94.46**2+45.31/-9.62,2^+73.631^+19.171^+^2^+-94.46/45.31-9.62
-8.9*-17.18+-55.45+18.87+53.43**2+-84.19-25.33+1.84--91.17,*-8.9+-17.18+-55.45+18.872^+53.43--84.19+25.33-1.84-91.17
85.6/-6.99**2-(46.77/-96.84*-1.57+89.57--45.28)-60.07--46.8,/85.62^/46.77*-96.84+-1.57-89.57-45.28---6.99-60.07-46.8
(-7.41+-15.09*77.18/45.06+14.97*-57.36)+(94.05-(-72.04/(82.81-44.86))),+-7.41*-15.09/77.18+45.06*14.97-57.36-82.8144.86/-72.04-94.05+
80.78**2--57.74-52.57*-55.12*-81.98+96.84-77.75**1-11.66,2^-80.78--57.74*52.57*-55.12+-81.98+96.841^-77.7511.66
1.45/-57.09*12.81/(-74.81-(-76.73**2--64.71**1-(-9.31-67.5))),/1.45*-57.092^-+1---9.3167.5--64.71--74.81/12.81
-58.91**2+58.72+-37.3+-70.83--17.45+-34.8/-57.52/-62.43-(32.21),2^+-58.91+58.72+-37.3--70.83+-17.45/-34.8/*32.21--62.43
9.39-91.65+97.48-64.07**2-98.17**2--98.73+38.98**1,-9.39+91.65-97.482^-64.072^-98.17+-98.731^/
-20.1*25.09-(-34.86-22.58)+71.8-57.58*95.15**2+-74.69**1,*-20.1--34.8622.58-+25.09-**57.582^+95.151^-74.69
-95.49*74.28*27.12/-65.77/57.44+96.65*(-69.97-80.1)*-15.12*-38.03,--95.49*74.28/27.12/-65.77+57.44--69.9780.1**96.65*-15.12-38.03
-3.97*-44.93**1-85.01-86.8**1--30.48+54.63/93.71*55.86,*-3.971^--44.93-85.011^-86.8+-30.48/54.63*93.7155.86
23.9*50.09/-45.43+-68.91--27.87*(-76.17**2+-36.24--38.73+-68.22),*23.9/50.09+-45.43--2^+-76.17--36.24+-38.73-68.22*-27.87
64.08*89.87/62.2*-13.75/3.39**1+90.44/-95.32*(-49.44+48.28),*64.08/89.87*62.2/-13.751^+3.39/90.44+-49.4448.28*-95.32
