Formula,Result
/10.26/-22.46/-75.07/52.81*,10.26+-22.46/-75.07/52.81/95.64
/-45.56*2.061^^/-19.14,-45.56/-19.14/(2.06*5.47**1)
/-26.44-70.04*63.9+-35.96-3.43,-26.44/70.04-63.9*-35.96+-3.43
+-97.291^+-62.62*-44.57-,-97.29+-62.62**1+-44.57*3.56
*^*-68.821*+-39.56-20.23,-9.69*-68.82*-39.56**1+-20.23
+-/27.66-5.6895.75+96.87,53.16+96.87+(27.66+5.68-95.75)
+-59.031^--42.76+23.63-,-59.03*-42.76**1-23.63+82.78
/-73.021^-91.53*91.76+,-73.02/91.53**1-91.76*-42.02
1^+-61.481^-56.22-,-61.48**1+56.22**1-10.15
/-92.651^+76.49*^76.43,(-92.65/76.49**1+54.8*76.43)
2^/62.742-+-79.6559.69,(62.74**2--79.65**2+59.69)
1^+-51.87+-9.31-75.29/*,(-51.87**1+-9.31+-75.29)*(-57.27)
-56.21*75.82+-50.37-96.84+^,-23.98+(56.21-75.82*-50.37+-96.84)
/-49.83*^2^+-31.4817.18,-49.83/86.27*-31.48**2+17.18
/-+-13.4--78.91+28.97,-71.18/-13.4+-28.67-28.97+(78.91)
/-41.622^+8.73-67.2234.66,-41.62/8.73**2+67.22+34.66
/-82.86+-56.8+51.441^-68.04,-82.86/-56.8+51.44+-68.04**1
2^-43.71-1^/71.41,71.41/(43.71**2-29.61)**1
-/*67.09*92.94*/-5.65,-4.25-67.09*92.94*-5.65/(42.61)
/33.13*94.96^96.32-90.11*16.21,33.13/16.21*(94.96*96.32/-90.11)
--27.0***-65.26-/-54.07,-27.0--74.15*-65.26*97.13--54.07
*-2.93*15.69-89.71*6.69+68.37,68.37+(6.69*(-2.93*15.69*-89.71))
/0.9*92.81-*2^52.94,0.9/92.81*92.14-52.94**2
/3.22/53.83+9.88-58.23*-22.44,(3.22-53.83/9.88+-58.23)*-22.44
^66.47^-77.599.27^27.14--7.18,66.47--7.18-(-77.5+27.14**1)
+-60.06-84.35/74.46*-34.81-89.46,-60.06+84.35-74.46/-34.81*-89.46
--77.232^+*//48.46,-77.23-16.0**2+16.59/48.46
--65.03*-30.582++96.33-,-65.03+-30.58*96.33**2+22.93
2*+71.17/31.92-30.95-11.04,71.17**2+31.92/30.95--11.04
1^--53.042^+-28.93-98.67,-53.04**1--28.93**2+-98.67
/-3.92+-80.2*-32.82-43.94^17.96,-3.92/-80.2+-32.82*17.96**2
+1.63-98.852+--58.86-74.33,1.63+98.85--58.86**2--74.33
1^1^+/84.79+-89.62,-89.62**1+(-77.36**1+84.79)
*-42.9/+-48.072^--46.99,(-42.9*39.8/-48.07)**2--46.99
/37.42^--65.08*/-71.43,-71.43/(37.4/-65.08**2--43.3)
1/^-71.83--96.2/-48.5926.02,-71.83**1--96.2--48.59/26.02
--28.78-87.242^+--87.93-88.46,-87.93+(-28.78+-87.24)**2--88.46
^62.42/-81.06^-91.61-12.04/62.61,62.42/-81.06/-91.61-62.61/(-12.04)
--52.39*12.32--50.09-71.29-56.82,-52.39-12.32+-50.09-71.29--56.82
-*+62.68/-52.3569.44*79.57,43.12-79.57*(62.68+-52.35/69.44)
1/+-79.31^46.39/6.82,6.82**1+(-79.3+46.39**1)
-^/53.3*-6.89+-58.1492.02,46.83-53.3/-6.89/-58.14+92.02
/70.9*15.69+99.5463.76*/,-84.73-(70.9/15.69*99.54+63.76)
+77.422^+-37.09*+-60.31,-60.31+(77.42+-37.09**2+-82.81)
1-+66.02*-53.3176.3-32.26,(32.26**1-(66.02+-53.31*76.3))
-+*58.16/53.6848.39*74.43,-40.67-58.16*74.43*(53.68/48.39)
/54.26-58.26*2^+5.1843.78,(54.26/-58.26)*5.18**2+43.78
2^--53.75/50.65/^-,-53.75**2-50.65/-83.45/14.7
1*+^+-29.85*98.61-73.32,31.99**1+-29.85+98.61*-73.32
/32.151^+63.48-44.04--97.2,32.15/-97.2**1-(63.48+-44.04)
1/--72.48-24.12/*76.0876.77,(-72.48**1--24.12)/76.08*76.77
-89.54+-47.0/94.4-28.57-66.86,89.54--47.0+94.4/66.86-(-28.57)
*54.68+-76.05*-15.9935.66*-97.12,(54.68+-76.05+-97.12*(-15.99+35.66))
*-42.51/-19.27--45.13^11.9629.4,-42.51*-19.27/-45.13-11.96+29.4
2-+-55.95-79.6*--70.41,-70.41-(-55.95**2+79.6--75.02)
-10.95+-16.59/-42.51/+/,10.95--16.59+-42.51/-93.22/79.09
2++-65.51***-27.118.96,-65.51**2+97.1*-27.1*18.96
+-36.36-68.52^-76.19-0.59,-36.36+68.5-76.19**2--0.59
*-10.06/36.11/18.331^90.46,-10.06*36.11/18.33/90.46**1
+4.49+-89.56/-64.38*-62.3441.52,4.49+-89.56+-64.38/-62.34*41.52
+39.171^-65.68--24.02-96.44,39.17+65.68**1--24.02/-96.44
**/81.591^--28.7160.3,-72.84*81.59/-28.71**1-60.3
+15.82/-40.081^-77.13-39.97,15.82+-40.08*77.13**1--39.97
+8.07*84.22*47.06*98.9-78.34,8.07+84.22*47.06-98.9*-78.34
/21.9*-82.861^+-0.04/,21.9/-82.86*-0.04**1+35.46
/-74.67+15.96/42.57--37.89-78.4,-74.67/15.96+42.57/-37.89--78.4
*11.85*^56.25-16.27++,-95.23+(11.85*-31.88*16.27/(56.25))
/^/-62.591*+7.4530.02,52.99/-62.59/7.45**1+30.02
-1.291^--80.89-50.0+65.29,65.29+(1.29+-80.89**1--50.0)
*1.74*-32.64*-1.86--24.3286.96,(1.74*-32.64*-1.86*-24.32-86.96)
/18.12/-98.232^+/-92.92,18.12/-98.23/-31.39**2+-92.92
*40.31^-43.81-12.34/70.0^,40.31*-43.81/12.34-70.0/-54.34
--42.54+31.49*//71.2298.38,-42.54-31.49+-14.39*71.22/98.38
1^+78.2+-1.99.98/59.79,59.79/(78.2**1+-1.9+9.98)
+-70.86+-87.97*59.8-31.31--53.47,-70.86+-87.97+59.8*-53.47-(-31.31)
/-1.69*50.79+-/56.0753.41,-1.69/50.79*46.38+56.07/53.41
*44.58/84.37+-7.02-80.64*,44.58*84.37/-7.02+80.64-33.93
/-41.54/-44.83/-44.05-98.73/,-41.54--44.83/-44.05/98.73-94.91
/27.07//-95.6584.01-61.97,27.07/77.9/95.65-61.97-(84.01)
+97.44-32.62/-68.862^47.69,97.44+32.62--68.86/47.69**2
*72.53--83.04+65.98/-47.59-50.03,72.53*-83.04+65.98+-47.59/-50.03
/79.05-97.19-83.562^7.8,79.05/97.19-83.56-7.8**2
*99.491^--42.92*-17.04/,(99.49*-42.92**1--17.04*-66.88)
/++/+-22.53-85.792.78,-22.53+(-22.76/-65.43)/85.79-2.78
/19.752^+-25.17+*-3.73,19.75/-25.17**2+40.24+-3.73
/-11.3/*2/-41.85+6.19,6.19+(-11.3/-27.79/-41.85**2)
*24.2/61.2+-57.91^*-79.53,24.2/61.2+-79.53*(-57.91+-94.77)
+-39.44--51.61--72.1/-89.4^,-39.44+-51.61--72.1--89.4/-90.36
1--54.9+^--3.7-82.32,54.9**1--41.4+-3.7--82.32
/-99.2*66.5+34.49*-1.0498.15,-99.2/66.5*34.49--1.04*98.15
*-90.112^+-16.02^56.71,-90.11+-16.0**2+56.71**2
*28.7+-+-33.33--6.72-41.5,28.7*21.19+-33.33+-6.72--41.5
1-+22.31+2.8280.7+93.16,93.16**1+(22.31+2.82+80.7)
--43.45-20.821^/-2.38-20.76,-43.45-20.82--2.38**1+-20.76
+-30.7/52.03/+/9.5186.27,-30.7+52.03/-29.66/9.51/86.27
/-7.84-90.47+-22.4-6.76/-10.88,-10.88/(-7.84/6.76-(-22.4**2))
1^+-19.26--61.18--89.41-75.73,(-19.26**1+-61.18--89.41--75.73)
/-7.682^^-10.8^-55.85,-7.68/1.2**2--55.85**2
/-90.17+77.72--/65.34,-90.17/77.7+-22.97**2-65.34
*-80.512^65.34*-32.51*-24.34,-80.51+-24.34*(-32.51**2-(65.34))
