Formula,Result
77-96+29-10+18,*-+-7796421018
81*15-99+14+83,++**8113991483
17-78/93*86/85,-1/**78938685
24*12/11-35*32,-/*241211*3532
3/68-99*43*8,-/368*/99438
79-66+79*8/5,+-7966**7985
80/46*94*49-14,-**/8046944914
55+96/44-59-15,/-+55/96445915
9+10+95/84+66,+++910/978466
24/89-83/71+22,++/2489*837122
16*5-80-49+78,+--*555804978
86+74+42+89*78,+/+867442-8978
14+54-90/16+12,+-+1454/901612
88*22+38-98+94,+-+*8822389894
19+57/26+53/41,++61/5726/4541
45/94*43*4/73,+*-/479443473
2-51-75+63/72,+--25175/6372
89+64-42*70/75,--8964/*427075
31*63*4/36*47,*+**316343685
98-50+12-17*42,---985031*1742
52*55-49/26+31,+-*5283/492631
86-37+82+65+25,+++-2037826525
92*99/41/29+40,+//*9299412940
60/33/38*24+2,-*//603338242
99-74-90*54-79,--/9974*905479
3-65+39*70*96,+-365+/397096
65/30/47-26/51,-//613017/2651
2/47-11*5-89,---247*11589
30+25+72/88+46,+++6625/728885
31+80-20/78+30,+++3180+207830
41-46/40+50*65,+-41/4640*5065
16/3-87*90/1,//163/+87901
42+97*79*77/79,+17/**94797779
6-46/36/47/75,-6//*46364775
43*58/22+19*42,+/*43522*1942
50+26-6+72+51,++-+502677251
92+33+98*39-1,-++9233-983952
77+33/79-46-52,--+77-3794652
99+53/79/24+88,++99//53792488
52-38*32*4+22,+-52**38328622
60+64/52/24+90,++60//64522427
62+2+38*75/38,++622-*381338
5+12*84*14/15,+5+**12841415
86+25/64-28-20,---86/25462820
13+82*50*6+47,++13**8246643
91+63*91/56+41,+-91**63915641
71-72-21+2/15,+--717221/215
30*98*24-97-77,--**3089249777
20-3*31+51*58,+-20*331*5158
54+30*36/22-64,-+59/*30802264
30*64-4-16-89,---*3064821689
98/60+79/74-37,-+/9858/797437
66/63/20*50*94,**//666345094
28+47+15*28/22,++2847-*152822
21+24+85-80*42,--+212485*9242
30*97-78*94-92,--*3097*849492
9+1+70/26/41,++91//242641
99*36-22-32+8,+--*833622328
34*40/86*35*84,**/*3440863566
50/60*17+43/72,/*/506017/4372
62-89+27+40-53,-++-8689274053
39*32/86+82/49,+/*143286/8249
88/85-10-89+31,+--/8885108931
86+48*36+96*28,+/86*4836*9628
60/67/2-63/58,-*/60672*558
22*54*62-99+20,+-**225462991
81-99*31-5+32,+--81*9931532
21/32*42/84-77,-/*/2132422977
39-7/19-40*23,--39/719*4089
82+74/53/64*33,+82*//74536433
94+22/63*69*14,+94***22636914
79*42-42*28-83,-/*7942*422883
58/13-28/94-23,--/5887/281121
83+20/78/54-18,-+83/-20785418
34/18/45+13-67,-+-/3418456267
28+86-79-65-45,---+2886798945
99/74*9/62-26,-+*/997496226
6/42+68-52/17,-+/64768+5217
22-39-98-58/26,---943998/4826
82-62*72-78-4,---84*9172784
23-42/94*32-93,--23*/42943293
40/92-75*55*63,-/4092**813763
46+4-90*44-82,--+464*904482
27+7-3+26*54,+-+51833*2654
93*84/30*62+78,/*//9384306278
29+24-25/4/62,-+2924//25462
51-82*99*37/59,-12/**82993759
70+6+74/29*52,++706*/952952
93*55+63-13*9,*+*735563*139
93/2-75/70/52,-/932//757052
3*8*14*55+93,+***38149393
85/75+72-61-38,--++8575726138
67*9-31+36*43,+**67931*3643
59-51-9/44-80,---5951*94483
95-61*18+68+41,++-95*61183641
60/38+16-40*89,++/603816*4089
89*14*21-90-11,-+**8914219092
26-39*58*35-96,--26**94583596
23*28/18*32+16,+//*2337183213
74-97/91+8-26,-+-79/9591826
