Formula,Result
12+48/38+78*72-61+66-22-69+45,+--+-++12/4838*78724966228145
22*99/12/42-40+12+43+26-29*62,-+++-*/*2299124258124326*2962
77+8/89+5-67+46+11/10*84+6,++/-++77/88956746*/1110846
21-75/45*79+89-40-56*86*34+44,+--+-21*-7545798942**56863444
46+71/51-65-99-87/23-29-57-73,------+46/7151654/872329173
71*34/99-11+70+53*79/52*95/99,-+-/*7134991170/***5379529599
78-54/89-71+14+27/47-31/30*86,-++--78/54897114+2747*/483086
64*70-16/36/93-31-85+95+85+81,+++---*6470//1636933185958581
77*1/8+53/89/27*36*28*6+94,++/*7918***//5389273628694
38+19-11*69-42/39*35*73+79-57,-+--+3819*178**/423935737957
77+40+71-39-7*9+24*6/46-53,-+--++77407139*139/*2464653
77/86*84*4/16+4+79+87-7*79,-+++/**/77868441647987*79
42-11+71+64+25-58-24-73-49*97,----*++-421171642558273*4997
75*86*65/2/74+9-21+49+38*89,/+-+//**75866527492190*3889
39-86*65/3*90-31*10+76*96/91,+--67*/*8665390*3110/*769491
41/41*38-83+79+21*72*52+74/49,*++-*/4173388379**217252/7449
68*87/84*3*71/68-17*32*66/35,-/**/*68878437168/**33326635
8/60/56/5+83/76-80/7/60+70,+-+///860565/8376//8076074
88/84+50+88+76-51+19+16-77-94,--++-+++/88845020765119167794
46-61/95-45-94+75*50+2/97/33,++---46/61954594*7550//29633
14*4*12*60*6+48*84-9+16+97,++-+****14412606*488491697
38/57*40/54/38-79-64+86+99*87,++--//*/3857405438796486*9987
77/17-80*74-46-49/47-41*56/31,----/7717*805746/4947/*415631
96/16*63/98+66*74/86/28-96*47,-+/*/58161498//*66748628*9647
44/5-80/71+77+96/26+44-54*24,-+++-/445/807177/962644*5424
33*48-8-46/93*57*49*1-10+37,+--+*33488***/4693574911037
88/24-59/28*96*47/52+30-27-88,--+-/8824/-*/5928964752302788
20-98+62-72*51+93+79*7/31-63,/++-+-209862*725193/*7973163
24+11+30/50+34+9-96-55+55-60,-+--+++*2411/305034996555560
84*28+86/93-75*79*20+21-23/35,-+-+*8428/8693**59792081/2335
78*61+8*37+68/18*93+54/73/15,+/+*7819-837*/681893//547315
72/47-51-40+97+79*11/67-37/6,-++--/7247515711/*791167/376
61+26-25*94+21*64+91/53+73-63,-+++-+3026*2594*2164+91537363
14/95/32*83/87+98*44*12+17-46,-+++*//1429328387**9844121746
66/83+51+67/67+84/75*80/47+67,/+++/668351/6767/*/775804767
