Formula,Result
7777/165058**56/12*-1066/-97+,1/77-16*(50*58)/56*12-10/66+97
356988/72*-22-18-563037/93+*-,35-69/88*72-22-18-56*(30/37+93)
1733539*21+16+697/6*-2+*-,17-3*(35*39+21+16-69/7*6+2)
7535+6768*18*67-2218/+23-43++,75+35+(67*68*18-67+58/18-23+43)
27437870/38-2512/835197*-/-*/,27*(43*(78/70-38-25/12/(83-(51*97))))
6863*2163/+8035/88+22*91+97*+,68*63+21/63+(80/35+88)*22*91*97
7989/44*659/6839/-37*+68-54-,79/89*44+(65/9-68/39)*37-68-54
383857/-5831+919411*-96+*--,38-38/57-(58+31-8*(19-4*11+18))
372+93+387033*18-461*+73-/-,37+2+93-38/(70*33-18+4*61-73)
619366/92*-23194/-616730/-*+,61-93/66*92+(23-19/4+(61-(67/30)))
291+9+8639*53*46*7-80-94-+,29+1+9+(86*39*99*46-7-80-94)
7614/465*85-+7015*-99+1056/+,76/14+4*65*85-70*15+99+(10/56)
622*7733/-1559*36/-73+4037/-,62*2-77/33-15/59/36+73-40/37
7742+67+3221*14*32*-11-1810*+,77+42+67-32*21*14*32-11+18*10
8729*26*63/7562++84-429*-82+,(87*29*26/63+75*62-84-42*9+82)
5314*6912-*42*8*99/47-11-71/,53*14*(69-12)*42*8/99-47-11-71
3648*58/44/91+4684+128991*++-,36*48/58/44+91-(46+84+(12+89*91))
616529/911658*49*3677*7+-***,61-65/29*(91*(16*58*49-(36*77+7)))
438*115*-9991+-86-33+46-52+,43*8-11*5-(99+91)-86+33-46+52
764*47/720+/56*47/6+12+6+,7*64/47/(7+20)*56/47-6+12+6
958747/7045/1643*87/+8057/**-,(95-87/47*(70/45+16*43/87-80/57))
9967*138312+28/87/83/12*46/+*,(99*67)*(13+(83*12/28/87)/83*12/46)
557*401954+/53/-3286/65-50--,(5*57-40/(19+54)/53-(32+86-65-50))
2949+353/+8-433092/46-+5+-,(29+49+3/53-8-(43+(30/92*46)+(5)))
3952-5510/-52+31-8063-98/94*-,35-52-55/48+52-31-(80-63)/98*94
4638-134618*65*72--94/+711--,46-38+(13-46*18*65*72)/94-(71-1)
7292+4514/+145*+14+64+6145/+,72+92+45/14+14*5+99+64+(61/45)
55496877*64/-8+/82*7991+27-+,34/(49-68*77/64+8)*82+(79+91-27)
7985-122-1028-43355098*-*-+/,79/85/(12-2+(10-28-43*(35-50*(98))))
96688558+/71331971**-8873*+*+,96+68/(85+58)*(71-33/(19*71)+88*73)
979495-70342097*88/*83-50+/--,97-(94-95-70/(34+20*97/88-83+50))
2260*675862*+6718*47/67-83+-/,22*60/(67+58*62+(67*18/47-67+(83)))
71271*-52-516341*6/67*+56-+,71-27*1-52+(51+63*41/6*67-56)
710*61*52*179925*-4633*-11-+,7*10*61*52+(17-79*25-46*33-11)
4784*52/97*43/45-326/3752*--,47*84/52*97/43-45-32/6/(37*52)
982/69*99*19-19-78-63+2414*-,98/2*69*99-19-19-78+63-24*14
806253/49/-6989/+8957/76*17/-,80-53/53/49+69/89-89/57*76/(17)
1297*98/85603362994+73-*/--/,12*97/98/(85-(60-(3/(36*(29+94-73)))))
3949+7757*3124/197890//62--*-,39+49-77*57*(31/24-(19/(78/90)-62))
416+55+5122*-3578*716+8-*+,41+6+55+51*22+35*78*(71+6-8)
4656895+98-30/+87-62+88-75--,46-(39+(89+5-98)/30-87+62-88-75)
691491/-972+8071/81/90/-2+-,69-14/91-(97+2-(80/71/81)/90+2)
53223/18/40/25*+314415*17**-,53+22/3/18/40*25-31*(44*15*17)
649924+7276348-673*61+-/---,64-(99+24-(4-76/(34-8-(67*3+61))))
2945-21+3829*6029/8010/12+/*+,(29+45)+21+(38*29)*(60/29/(58/10+12))
7327451974/373-60-2335/+**/-,(73-65/(45*(19/74*(3-73-60+23/35))))
5617+6590/32*-1617*-33+415*+,(56+17)-65/90*32-16*17+33+49*(5)
6057*1265*93/+98+748676*28+/+,60*57+(12*65/93)+98+57/(86*76+28)
861481+50+17-+98-477-58-81--,(86+(14/81+50-17)-98-(4-77-58-22))
2912*64/13-6460/731/7715*-/+,29*12/64-13+64/60/(73/1-90*15)
33473455/88/75*83/56//8/44*-,33-47/(34/55/88*75/83/56)/69*44
9252*6719/+45+2124/87*64/42/-,92*52+67/19+45-21/24*87/64/42
746796*/249411*+-393*72/87*+,74/(67*96)-(24+94*11)+39*3/72*(87)
653912/+454192/39+33+4836*-*+,65+39/12+45*(41/92+39+33-85*36)
197979*53-6317/-26+707/-*69*,19*(79*79-53-63/17+26-70/7)*38
4864*-1328/43*+3352/95/31*-,48-6*4+13/26*43-33/52/95*31
996/327022/3/56/53/87*+70+*,99/6*(56+70/22/3/56/53*87+70)
3398*11/26+587/+92-2076*71/+,33*98/11+26+52/87-92+20*76/71
372817-*4560*+1698+6-63+42+-,37*(28-17)+45*60-(16+98-6+63+(57))
1159/32+1569/92/8361/63/-+98+,11/59+32+(15/69/92-83/61/91)+98
7242/87*421--93+8680-797+*-,39/42*87-(42-1)+93-(86-80)*(79+(7))
7123/602783*/4*94*45*89/++,(71/23+(60/(27*83)*4*94+(4*5/89)))
534015*13*/848/-4320/94*45*+,53/(40*15*90)-84/8+43/20*94*45
968082845286*++8+*+3631*79*-,96+80*(82+(84+52*86)+8)-22*31*79
3247/7868/7340*-35+65-53+61+*,32/47*(78/37-73*40+35-65+53+61)
1035-39+78+8542/7/134390*-*+,(10-35+39+88)+85/42/7*(13-(43*90))
577753+52+6920*83*-456173-/--,57-(21+53+52-69*20*83-45/(61-73))
892115*17/47*-86-3720/21/+43+,(89-21*15/17*47-86+37/20/21+43)
617344*+1825*+45+24+8674/-54-,61+73*44+18*25+52+24-86/74-54
721986+4940*+5-5368*-61+13-*,72*(19+86+49*40-5-53*68+61-(13))
7393/8575*-6229/3462-1340/-*+,73-93-85*75+62/29*(34-62-13/40)
7054*46/18*553062/49872/++/+,70*54/46*18+(55/(3/62+(4+98/(72))))
1232/67+184/+29+6640*6/+71-,12/32+67+1/84+29+66*40/6-(71)
3199+3282/21*+781471/47/84*++,31+99+45/82*21+(78+14/71/47*84)
97924813/99+19459/-95/32*-+/,97/(92+(30/13+99-(1-94/59)/95*32))
625821/95*+8699/77*21*70*-36-,62+58/21*95-86/99*89*21*70-36
285669-4571/61/36*61*1831-*+-,28-(56-69+45/71/61*36*61*(18-31))
5926-513241-4954/23/--32-5*+,(59-26)+(51-(32-41-49/54/14)-32+5)
1498+719*+79-4628/54*+9928/-,14+98+7*19-79+46/28*95-99/28
9351/33*36/7/4669/-9851*-22+,93/51*33/36/7-46/69-98*51+22
9728681*62/++13168842/30/-*-,97+(28+68*1/62)-13*(16-88/42/30)
66515/-51+98+8968-31+31-81-+,6-65/15+51+98+(89-68+31-92-81)
658079/71*61/-8361*-12-16-52+,65-80/79*71/61-83*61-12-16+52
9372+8229/87/659+*-579114+*-,93+72-82/29/87*(6+59)-57*(91+14)
987257*24-565/47*-11+78+25-*,(98*(72*57-24-56/14*47+11+78-25))
522882/64/22*24*32/71/+8242*-,54+28/82/64*22*24/32/71-82*42
