Formula,Result
-66.5298.72*/72.92*-+15.3863.28-43.23-98.2529.1715.48*/-++,*/-36.4*15.48/29.17--98.25*-43.23+63.2815.38+72.92/-66.52
-41.5-63.77-49.8554.932.44-8.7594.87**++/+--+^1^,^-93.28+94.87^-8.75/32.44+54.9--49.85--63.771^-12.2/-41.5
98.4697.06-15.3152.49-54.6228.9570.17-^1-**+-^1/-19.44,1^-70.17--*-54.62*52.49+-15.311^-*-19.44/98.46
-31.72+59.59-7.751.01-28.879.8321.79/--+^1+^2/71.86,*/-9.83--28.871^+51.012^+-7.771.86/59.59+-31.72
59.52+^29.69+58.59-40.8215.26-31.1181.42--^2/-*-,2^-81.422^--31.11/15.26--40.82*58.59--52.69.69+*
71.16-86.33-69.69-37.6666.07-39.43-31.67*-/^1-*-82.21-92.67+**,*-31.67--39.4346.12^+66.07+-92.67^*--37.66*-69.69*-86.3371.16
68.5559.74-24.47-37.689.74-1.24-33.19/-*^2-^2+//-6.01,/-33.19--1.242^-89.742^--37.6+-24.47/59.74-6.01/68.55
75.5388.9440.21-11.18-14.88-68.695.0550.69+/+++^1//^1,+50.69/95.05+-68.6+-14.8874.07^+-11.18/40.21/*1^75.53
-38.4895.2196.27/+*-77.74-25.360.2114.0793.89-63.9-*--^1+,//+95.21--63.9*93.89-14.071^*60.21+-25.3-77.74*-38.48
74.0395.1192.72+^1/*64.86*62.1399.942.91-21.49-+-/18.93,1^+92.72*95.11--21.49+2.91^99.9418.93/62.13*64.86+74.03
99.25-0.5273.893.16-42.8159.44-89.77-+^2-^1++-^2,--89.772^+59.441^--42.81+93.16+73.82^--0.5299.25
^33.81-37.526.0280.19-12.91-59.22-81.73+^1++*++^2-,1^+-81.73+-59.22+^*80.19+6.022^+-37.52-33.81-18.29
-60.06*95.7661.74+-/46.33-23.8986.76+*+^2*+*2.98,+++86.76*-23.8946.33/-95.762^+94.162.98*36.77*-60.06
44.62-53.39-98.86-98.9826.4534.45-60.16-94.44/*+^2*-*+-1,--94.44*-60.162++34.45*26.45--98.98*-98.861^+-53.3944.62
-91.35+^1-57.34/5.8217.981.09-3.3717.0510.8+*1--*-,1^1^+10.8-17.05--3.37*81.09/17.95.82/-57.34+-91.35
98.86-56.3338.85+/+^1-35.69--51.46++//*30.32-18.29-,+38.85/-56.33-63.31^+-51.46+61.99--18.2930.32*-18.89/-35.69+98.86
+-28.88-65.5628.64-35.0-64.55*+^1/*+^2---1,1^+56.23/-64.55*-35.02^+28.64--65.561^--28.88-73.89
-12.7438.2461.1129.3877.6673.59/18.69-11.67*/+-+-+^-74.81/,*-11.67/18.69+-26.84/73.59+77.66-29.382^*61.11/38.24-
51.7528.3934.1-68.6911.65*11.69**-^1-^2-*^1,*11.69*-90.871^-11.6576.44^--68.69-34.1*+1^51.75
13.32-24.63+22.25--+*-27.67-67.37-56.19-17.06-+^1++,-22.25--47.3-^1^+2.28+-56.19+-67.37-27.67*+-24.63/
-94.84-16.8627.13-19.482.969.14-38.78+^1*+//-^-49.16^2,1^+-38.78*9.14+82.96/-19.4/27.132^--16.862^-94.84
-4.213.23-60.9773.4452.19+^1-^-95.74++^1+^28.64,1^+52.191^-73.44+-60.971^+13.232^^+-4.2
-4.4823.7694.07-5.2584.4112.5416.02^-73.49-1.75*+-^++---,*-1.75*-73.49-70.54*16.02+12.54+84.41--5.25-94.07-23.76-4.48
-21.27-27.4836.327.0248.0977.28-4.56-/-^1+**//-19.93,-4.56/-17.47-7.07^-77.28+48.09*7.02*36.32/--19.93/-21.27
-16.44*-22.9823.18*+*/-54.18-83.36-13.1-82.0823.59+*-^1*,*23.18+-22.98*-+^*-82.081^--13.1*-83.36-54.18/-16.44
69.28-56.32-48.64-27.922.73-73.0749.28-37.73-87.85-^*//-^2-/,--87.85--37.73*49.28/-73.07/2.732+--27.92--48.64--56.3269.28
12.83-92.22-^-39.32-99.01-44.58-96.7934.99-^1**+^1/99.14,/-92.221^*34.99*-96.79+-44.581^+-99.0199.14/**12.83
81.7467.636.12*-78.69-82.91-63.959.4+-^1*+*--56.31^84.02,+59.41^--63.9*-82.91-78.69*+6.12*67.632*-56.31+81.74
21.99-25.3197.63-50.12-41.424.582.5259.4887.44*--^15.67+--/+,*87.44-59.482^-82.52+4.5--41.42--50.12-97.63--25.3121.99
12.9355.21-0.57-46.13-57.44+--+^2/-14.597.44-34.44-66.81-/+,+-57.44--46.13--0.572^--66.81--34.44+97.44-14.5/+55.2112.93
/-77.543.1744.81++80.59-1.04+----72.98-61.99-50.67^***,+44.81+43.17-77.5-74.78--1.04*73.08*-50.67*-61.99-72.98+80.59/
+96.3359.89-87.64-38.11+^1++8.9471.794.63/+^2//,1^+-38.11/94.632^*71.78.94++-87.64/59.89/96.3351.52
-40.5557.47+85.3553.92-77.38++-^2^--51.48+2**+,+-77.382^+-51.48^2^-+53.92*85.35*51.52+57.47^
