Formula,Result
3166/2981/+93*17452494+89/+*-,--+/3166/293393*17+45//249448
2222/51/6178/40*69/+22+50+93+,++++//222251/*/61784069225093
2665*16-449262/5749/19**84-*+,+-*741116*44-*/162*/57491984
4490*6948+27+7894/-32+-32-18+,+--*4490+-+-695027/7894323223
6471909762*3268*75/4456-*--/+,+64/71-90-*9762*/*323075-4456
5573/55/77-18+16-798*55*-14-,---+-//557389771816**7985514
2530/65*20-633*80*-2073*49/+,+--*/25306520**63380/*77349
432378/-23+4098/-41+11+78-65-,--++*--10/237823/409841117865
621+2089*+1-5182/60*41*62/-,--+/621*20891/*+/518604162
996591-2697+895/83+41--1+/-,-99//6591+-+2697-+/89514411
2090+2650*-369*46/-58-894/-,----+2073*2650/*3694659/8947
9079*9825/54/651*+904631**+/,/*9079+///982554*651-89*4631
1657-36+9449/+938*15*/8293--,-+++-165736/9449**93815/8258
14416-9227*10747*-86-60-/+-,+14+-416/*9227---10*7478660
1984/99/57488880*696084*-/*+*,+*/198499+57*48//8880-69*6043
383957/26/45/+2299/-32+6567*+,/+-+38///39572645/229927*651
563846-3523/22531/131*-*++-,-56+-3846+/3523*22//531*131
9529-26-7689*-1720*+49+869/+,+++---958126*5689*272049/869
125761/44/-64-35+66-6216*15-+,+-+--12/*576144643566-*621615
5259224*9874/-1382*37--/+37-,-+5/25---9224/9874**13821137
1966+5081/78*26494/28/94***+,++1966**/508178+2+//64942894
293/324097/+/45+1931/+57-75+,+-++//293+32/819745-19405732
1627/8091*84/38+40-5564*-41+-,-/1627+----*8091843840*555641
670/51/3275*65+96-42+*8733++,+*//67051--+-3275659642*8733
743875+77+82-11-7039*99/+4-/,/74-+--/+3875778211/*7039564
4727+37-2129/71/+9892*51/8/-,-+-+472737//212971//*492518
467*5795/+26-527172*33/-91--,--+*467/579526--52/*71729491
8981/20*95+8-72-1262/-2666*-,----+*/89812036872/1262+2666
275310*9410*-8389*57-62-*-+,+27---1610/9420*8--*3895762
37636132*-93+91/+48+69/716/-,-/++29/--63*613293914869/716
81297797-763828/-5937*10*---/,/81-29--7797--76/3828**596610
1542+28-11-84-1091/86/-9059/-,-----+1542281184//109186/9084
9156*+4260*79/87/30+79+11+/,++9-156+++//*42607987307911
1140/6893*4017/+79*24/-49+76-,++-/1140/*+*6893*401779264976
668237/16*+17-9630/30*-89-50+,++--+3+/82371617*/9630308950
8352*23*945488**63+/63+4742*-,-+***352579+*94*54886346*4742
2653-17-42-5247*-5043+79*+30-,-+----26531716*5247*+50437930
63271/73*39-*31*89/1056/13+/,//*-63-*/279773393189+/195613
287420/625*24+84+27+99*+58/-,-28-+/7420*++-*625484279958
436*85/18+39+9624*30*-6727/-,--++/*436851839**102430/6827
701524*-69-72+11+2493--7478/-,--++--70/6224697211*2493/7478
1876+92+508+90/67*-4440*-53+,+--+-187692*/*5089038*444063
6740*7337+2031+10+76+-7578/-+,+*6778--+7437+++2031108/7578
592531-1834+81-4225+-9690/-++,+1+/2531*--+183481+4225/2990
247369+7348/65-59*+60/-70+58-,-+-62/++7369*//73486535607058
281*27+7594*51/58*+7320*53--,-+**28127*/*75845158-*732053
3070-2620*94/77+1-41361*/--,--2170+-+/*262094771/4*1361
8144-4-30-5972++8321*18/+62+,+++---8144430*5972/*8391853
46208195+75+23-*55/59*87-81++,+46+-*/*20-++8195752368878781
7228+8121*81/+98+617544/-12++,++++1428/*81212798+-61/75112
6162/56808189//901125-68+*--/,//616-56-/80/8189*90+-113268
64688116*-3082*51/-70341+/+-,-64+--68*8116/*58251/70+341
9116*49+8914/+58-5788*67*+7+,-+-++*911649/891458**5788677
2893*817475/20-296*-55+/84-*,**2893-/81+--/747520*64965584
2460*14595/50+90-679+94+++-,-*2460+14+-//5955090++67994
1373*19*6879/-1412-69+/4649**,*/-**137351/9879+-141269*4652
467-20-7812456883/-*+381/+/,---54720++78*12-45/6883/2381
3469+54-72+95+4822//7870*-60+,+--+---3469547227/4844*787060
8915*1869/228677*-79/12/+93-/,/*5131-+/1869/--23*8677791293
17758+66+5569*+5818*1*-98-+,+17--+++75866*5586/*5818198
1592/7069*+46-6545/-712618-/+,+--+/1592*706946/6245/71-7662
9758/426/83*-759456*5/71-*-,--/9758*/42638*75-+*9456571
7033*35*74*3/9069/131226*-*-,-/***703335743*/9069-96*1226
4380+49+1-18+1922*-41+7096*-,-+-+--+438049118*192222*7096
6485+4322/+57+3184-475834/+/-,*-++6485/432257/-3184+47/5871
7642+1669/904769*-*11*38/+51+,+++7642/**/7669-90*4721113851
6469/618557/98*81/57/32*-*-,-6*/5617-61*//*/855749815732
