Formula,Result
- - - - + + - / 32 -72 * -53 63 * / / 70 -11 -71 45 50 53 / 95 -2 -3 / -15 55,32 / -72 - -53 * 63 + 70 / -11 / -71 * 45 + 50 - 53 - 95 / -2 - -3 - -15 / 55
- - + + - - * 73 -31 / / / / * * * -76 29 -5 -88 -40 -69 -70 -53 34 -67 -98 64 33,73 * -31 - -76 * 29 * -5 * -88 / -40 / -69 / -70 / -53 - 34 + -67 + -98 - 64 - 33
+ + + + + - + * * 58 -95 28 8 / -95 28 32 * 45 -20 -48 / * * 9 -82 65 -3 -7,58 * -95 * 28 + 8 - -95 / 28 + 32 + 45 * -20 + -48 + 9 * -82 * 65 / -3 + -7
- + + + - - + * 73 -78 * -2 69 -89 -39 * / 85 44 -51 / * / -53 94 -85 76 -73 81,73 * -78 + -2 * 69 - -89 - -39 + 85 / 44 * -51 + -53 / 94 * -85 / 76 + -73 - 81
+ - - - - - -98 96 -98 * / 40 32 18 * / 65 -23 20 / / -24 11 92 / * 50 81 -78,-98 - 96 - -98 - 40 / 32 * 18 - 65 / -23 * 20 - -24 / 11 / 92 + 50 * 81 / -78
+ + + + + + -99 29 * / -63 -86 -81 -46 * * * 48 -16 -12 -45 / 96 -25 / / -100 31 90,-99 + 29 + -63 / -86 * -81 + -46 + 48 * -16 * -12 * -45 + 96 / -25 + -100 / 31 / 90
- + + / * / * * 46 -51 77 -1 -1 -78 * -94 -54 / / * * * -9 -39 -79 96 -50 31 -52,46 * -51 * 77 / -1 * -1 / -78 + -94 * -54 + -9 * -39 * -79 * 96 / -50 / 31 - -52
+ + + + + + / -88 16 / / -90 -26 -40 * 76 39 -30 / / 69 99 -61 / 37 -15 * 60 43,-88 / 16 + -90 / -26 / -40 + 76 * 39 + -30 + 69 / 99 / -61 + 37 / -15 + 60 * 43
+ - + - - / -21 53 2 / * 84 -61 45 / * -9 1 -35 / * * / -63 85 18 28 -63 78,-21 / 53 - 2 - 84 * -61 / 45 + -9 * 1 / -35 - -63 / 85 * 18 * 28 / -63 + 78
- - - - - - - - - 13 * * 24 -8 -52 * -13 -29 6 26 74 / / 95 -50 -86 -66 -21 28,13 - 24 * -8 * -52 - -13 * -29 - 6 - 26 - 74 - 95 / -50 / -86 - -66 - -21 - 28
