Formula,Result
-520*-658/-263-622/(-171),-/*-520-545-263/622-171
-61*782+(744/773-(-228)),+*-61782-/744773665
-561+-474-592--160*160,--+-561-474592*710160
(544*-875*63/683)+-215,+-**544-87563683-215
828*356/(591*-646+889),/*828-978+*591-646889
-778--256+(368-461*-54),+*-778-256-368*461-54
-735*-68*-89+363--696,-+**-735-68-89363-696
674*-865+986-209-99,+-+*674-86598620999
-47*-32/-483--251/664,-/--47-32-483/-608664
349-884+-691+801-499,-++-349884-691801499
(774*-440*650+651-716),-+**774-440650651-405
800*207*(700*-21/377),**-426207/*700-993377
-14*(-419+690*(696/452)),*-783+-419*690/696452
781-(-567--644/619*541),-781--567*/-644619541
161--53-139/(-728*(117)),--161-53/139+-728-751
901-(-409/-914+-890--483),-901-+/-409-914-89071
-965*914*(264*-247)*632,***-875127*264-247632
648-604/460+-824/(846),+-648*604460/-824846
-530-(-580/885--579)/820,*-530/-/-580885-579820
137--255-967/(-518*643),--137-255/967*-518643
-542/743/295*611+680,+*+/-542743295611680
17+78*384/112--717,-*17/*78384112-717
-11/725+13*571+-254,++/-11725*13571-254
509/-189*943-845+-174,+-*/509786943845-174
(-749+-859)/835-(200-(-480)),*/+-749-859835-200-480
480/340--809/409*177,-/480340//-809409177
123*-428+190/793-362,-+*123-428*190-279362
(-540-348+741/356/-450),+--540348//793356-450
-133*-882/(401+690)/-397,//*-133-882+401690-397
-650+253+171/722+-16,+++-650253/171254-16
(-425*-963--302)+(672-160),+-*-425-963-302-672160
-165*-491/-798+249*291,+/*-165-491-798*-29291
-190/(-576*(-818*546-670)),--190*-576-*-818546670
488*-802+-656-382/726,-+*488-802-656*382726
-227*-882/(900/-432+701),/*-227-882+/900-189701
289-(-953+957)--254/-535,--289+-953957/-254198
901*(-566/506+736)+867,+*901+/-566506736867
-958--916--226*885-680,----958-916*-226885815
876+619*(916/-879/884),+876*619//916-879884
242-789/915+776-(-310),-++242/789915776-310
-364+434*6+340-479,-++-364*4346340479
-405/-882-219/769-(363),-//-405-427/219769363
746+36+(-378+650)+63,+++74636+-37865063
-627+271-703/(-164*229),-+-627271/703*-164299
205*530--103--971*-227,--*205530-103*-971-227
-872-427/410*(-817-688),--872*/427489--817688
666+(-637/-764/784)--512,-+986//-637-764784-512
446/-111+-653/-959/-217,+/446-111//-653-959-217
(328--954--58/-447-805),---328-954/-58-447805
679*263*71*-856/349,/***679263937-856349
714*-123/-94+574+-196,++/*714-123948574-196
614/-619+(-788-(568*-257)),-/614-619--329*568-257
-296*378+-873-(956-(778)),-+--296378-873*956778
152+-417+259-312*156,-++152-417259*-714156
-411--165-168/-978/(70),---411-165//168-77970
389-627*-143+-434+(114),-+-389*627-143-434114
-615/147/-676*-880/-579,-*//-615147-676-880-579
-859-91*146+(551+(-967)),+--859*91146+551280
-731*(107/479*-418+-449),*-731+*--593479-418-449
(-564*-802/-715*-602*-83),**/*-564-802-715-602269
581*-529+910+-918+620,+++*581-529910-918620
-208*944+493-70*111,-+*-208944-72*70111
-818-393/266/128/-616,--818///393266128-616
(291--434/(-215*-394*125)),-291/-434**-215-394125
-279/-35+-149--227*(473),-+/-279-35-149*626473
898-44/920-342+-433,+*-898/44920342-433
(860*-59/535/45)*32,*//*860-5953598232
413*67+(464*-996/-252),+*41367/*464-996-252
240*-428/643+(825*(658)),+/*240-428643+825-953
858+-989-(768/573-252),-/858-989-/768573252
173/-567/(-523+-886+474),//173-567++177-886474
325+-455/(617+-522)/155,+325/*-455+617-522155
267*298*(105-755)+592,+**267847-105755592
-730*-877/-352-(717/669),-/*-730-877-352/717669
629-952/723--631-(636),---629+952723-631636
-842-(593*-827)*(-841-808),-69**593-827--841808
-509-592+385+316+(-547),+++--509592385316-547
-42+-254/-725*-539/316,+-42/*/-254-725-539316
(-689/-133/556+-743/-959),+//-833-133556/-743-959
-210/-385/297--832+(-950),*-//-210-385297-273-950
-691-(-100*108*391)+164,+--691**-100108391-516
221+856/(706--473/394),+221/856-706/-473394
(-518+-221/-177*183*401),+-518**/-221-177183401
-485/359-219+195/133,+-/-485359219/195133
(998-110*(808+490)-(791)),---51*110+808490-857
-660--35+864/509/-176,+--660-35//864509-176
-962/-826+-84--757*859,-+/-962-826-772*4859
-138+674/675+562--492,-++-138/674675-467-492
-329+-344*-379*581*273,*-329***-344-379581273
(-692+-367*(791*367-795)),+-692/-367-/791367795
(-10+951--454/250)+-544,+-+512951/-454250-544
-495+823/(-122/(-228*-339)),+-495/823/520*-228-339
-951*255*(515+874/-445),**-951255-322/874-445
(546/-997+-528)/-127*-206,*///546-997-528-127-206
190+677-247-(-214/513),---190677247/-214513
-354-250--459+-509--542,-+---354250839-509-101
-531-727+(485/467+671),+--531727+/485467671
988+911*117*(-904/646),+988**911117/-904646
-36/-444-(749/-638)*484,-*-36-444*/749-638-258
(-521--419+300)-(-655+-920),-+--521-419300+-655-920
(-428--928+261/(534*207)),+--428-928/-832*534207
252+962*246-553--681,--+252*-176246470-681
507/589*-208*(406*-743),**/507589-208*406-743
(678-3/-293*-88/953),-678/*/3-293-88-74
-294*(-250*879+-162+-266),+-294++*-250879-162-266
-125+935*80*-685+(265),++-125*-93524-685265
-474/-630/-492+-320*-25,+//-474-630-492--320-25
-783-637/396*(178*705),--783*/637396*178705
594/-456/-344+(-570+313),+/+594-456-344+-570313
-728-222-467/812--452,----708222/467812-452
-459*259/323+(-409*-879),+/*-459259323*623-879
663-417*-847*-855+784,+--311**417-847-765784
-201*-665-302*(398/(868)),-*-201-665*302/398868
-471/(70*-199-(524+(461))),/-471-*70-199+-758461
(117/639/593-46)/195,/-//11763959346195
-158-179*624/-273+-488,+--387/*179624-273-488
108/714--902--530*20,--/108714-902+-53020
-564*-127-370+(576-337),*-*-564-127370-576337
-219/-843/363+355+-943,++//-219-843759355-943
866*251+679/-179--32,-+*866251/679-179-32
235/874+-35/471/336,+/235874//693471336
998+-408/353--33*-718,-+998/-408353*-33592
-405+-675/98-820/-89,-+-405/-67598/820-89
82*885/223/176--22,-//*82885223176-22
998--700+102--940/-825,-+-998-700102/-940-825
-829+-988*-338--791--477,--*-829*-988-338-791-477
-295*(-985+-959+-637/-12),*-295++-985-959/-637-12
(-882*72)/(-277+562+236),/*-88272++-277562236
85+-374/-484-376+-852,+++85/-374-484376-852
777-937*-127*-307*-99,*777**-937-127-307-99
277--716/-323+(-106/-111),+-277/-716-512/-511-111
894+955-(-469-637+-686),-+894955+--469632-686
-346-653+-394+-914--216,/++--346653-394-914-216
496/417+786*947-326,-//496417*786947326
93/262+-547/540/(393),+/93496//-547540393
(-827/770)/-784-(-728*-58),-//-8277700*-728-58
777/953*-761/852--541,-/*/777953-761852-541
301/718*744*-504/(-492),/-*/301718744-504-492
-76+(827+(89*(458--962))),--76+827*89--917-962
338+-1+-763*440+975,+++338-1*-763440853
432/-519*-191+731*-870,+*/432-519-159*300-870
0/(422*347--594/-339),/0-*422347/-594-339
-765/-921-(-259-(-114+(810))),-/-765-921--259*-114810
-284+-243/-973+603+869,+++-284/-243-973603869
938+14--818--37-792,*--+93814-818564792
(284+-791)+303/(-929/-220),+/284-791/303/-316-220
222+-785+(-605/-765--370),++222-785-/-605-765-409
-207+-612+-144*(990-567),++-207-612*-144-990567
-128/-265-645+668-(-754),-++/-128-265645668-472
547-(-805*32)*-904/862,-547/**-80532-904-340
429*-928*-265-(532/-3),-**429-928-265/532-3
-12--517/-352+-78/900,+--12/-517-19/-748900
-683+766+-660/(673-(-139)),++-683-831/-660--217-139
(-949*295+-373-110+91),+-+*-949295-37374591
791*(562+496)*267+131,+**791+562496267131
(950*-813*210*-851+-179),-***950-813210-851-179
-526+-205*(-931+-94)/(884),+-526/*-788+-931-94884
811+-255+(538-305+-977),++811-255++538305-977
684*-810/355-(68-330),-/*684-810355-68180
