Formula,Result
//6018+-/-40^-321*-182-367--358/72830,601/8/(-40/-32**1--182*-367+(-358-728/30))
^++-+^-2192-12-775*450-430-490*/126-256-820,-219**2+-12--698+450*-430+-490-(126/-256*-820)
+-44+---+-326-887^-1881146870-795811-701,44-(326--887+-188**1-146-870--795+811)+-701
--+*421-900753347-++^-222/723271-417137,421+-900+254-347-(-22**2+723/271+-417-(137))
++-+//-911301^1642^602-724^3621-155,732/301/164**2+60**2--724+362**1+-155
++-*-244^--278/-929-2182-142686/*116961-618,-244-(-644--929/-218)**2--142+686+116*961/-618
+--927981+--767/*/27517-228^-7052^-9221,-927-981+(-767-27/-769*-228/-705**2+-922**1)
-++/-752122-14-582-370+*162^+597-7931-538,752*122/-14+-582+-370-(162*(597+-793)**1+-538)
-562---^-308268^1221-+924/195-350298,562-(-308**2-68-122**1-(924--995/-350-298))
-+--/-3722^-2271672/864-234*234+443827,-372**2--257**1-672+864/347-234*(443+827)
-+-^9921^++942-647/-4921121-894-772,992**1-(942+-647+-492/112)**1+-894--953**2
++^/**-358-685828-211/349^4172-497*55363,-358/-685*828/-211+349/417**2+-497+553*63
----+-/1111^5062-803-848172-956*-240-338,111**1-506**2+-803--848-172--956--240*-338
-+/324^8071-523//-535-^-4431-486^9962,324/807**1+-523-809/(-443**1--486)/996**2
^+++-142^4992285*-//-682-337-486467-622105,-142/499**2+285+-682/-337/-486*467*-622-105
-+////-365-567-830-915^-2171*82-349^-715-499,-365/-567/-830/-915+-217**1+82*-349--715**2
++-+-73-209-218^9042+-*-104-414*521849954,-73+-209--218+904**2+(-104*-414-521*849+954)
-/--149*324645^8221-+^2161644*384443,-149-(324*645)+822**1-(216**1+644-(384*443))
-+-+516/6912^-629-163/*620137-586^-8751,516+691**2--629**2+620*137/-586-(-875**1)
++*/143579^-^6432*-143-4841^9491-442,143/579*(643**2-175*-484)**1+949**1+-442
---+/-840^/-689-2181*/103269-70523-6192,-840/(-689/-218)**1+103/269*-705+23-15-92
--338--+^511*//387-231-825-297-261^-2872,-338/(51**1+387/-231/-886*-297--261--287**2)
*++---130^-8002/648-985290-153*/440-827986,-130--800**2-648/-985+290+-153-440/-827*986
+++-^812-67424*/-827-86-180*-999/328-573,81**2--67+424+-827/-86*-180+-999*(328/(-573))
+-765--/^3211/*294509^-9562^-1762-954,(-765+(321**1-294*509/-956**2--176**2-929))
++/986-+*-182^91827164^-7272*-1646,986/(-182*918**2+7-164)/-727**2+-164*-759
-/993^632+^-4482/*-262644-29/450-809,993/63**2-(-448**2+-262*644/(366-450/-809))
+--833151//95821+/*411753916^*5882331,-833--180+958/21/(411*753/916+(588*233)**1)
-/7192++---*75155047-417256-523+-817918,(719**2-(751*550-47--417--117+-523+(-817+918)))
-+^-781-214/-935----^-541194-683478-85,-78**1+-214--935/(-541**1-94--683-478--85)
-+*-315238+-955630+++-790^-7402812^6262,-315*238+934*630-(-790+-740**2+812+(626**2))
--++-^-8362^-692*760591^9442158809,-836**2--69**2+760*591+-776**2-158-809
+-+^751/*-700-956-62//-933-257^-4711-158,75**1+-700*-956/-62--933/-257/-471**1+(-158)
