Formula,Result
-375 428 / 869 / -670 / 355 +,-375 / 221 / 869 / -670 + 355
781 -872 * -460 - 202 - -235 +,781 ^ -1000 - -460 - -705 / -235
206 2 ^ -993 -20 / -815 / +,206 ^ 2 - -708 / 540 / -93
-737 590 / 662 -988 * 776 / +,( -737 / 200 + ( 662 * -988 / ( -753 ) ) )
-961 2 ^ -450 -585 215 ^ / +,877 ^ 2 + -450 / -585 - 1
-956 -406 981 ^ - 992 294 * -,-956 - -641 ^ 143 - 992 * 294
906 93 -705 + -27 1 ^ - -,( 906 - ( 93 + -705 ^ -27 ^ -331 ) )
-187 1 ^ 425 246 -487 * * -,-187 ^ 1 - ( 425 + ( 246 * -487 ) )
-241 799 -636 ^ / 369 -759 * -,( -241 / 799 ^ 2 - -154 * -759 )
-60 931 714 + -122 610 - - -,979 - ( 931 + 714 - ( -122 ^ 610 ) )
-737 -401 * -723 / -315 1 ^ -,-737 * -356 / 666 - ( 47 ^ 1 )
-795 500 * -609 -681 - -268 * +,-795 + 500 + ( -609 * -816 ) * -378
140 2 ^ 502 -460 * - -416 -,330 ^ 2 - 502 * -176 - -416
-101 1 * 404 - 230 967 + +,360 / 1 - 404 + ( 230 + 967 )
406 1 ^ 285 279 * - 871 -,406 * 1 - ( 285 - 279 ) - 871
-219 1 ^ -41 - -233 -93 * +,185 ^ 1 - -41 + -233 * ( -406 )
421 -715 -764 -212 / + -420 - *,421 * ( -715 + -764 / -320 - -420 )
716 945 / -750 / 7 * 37 /,-805 / 945 / 332 + 7 / 183
758 746 + 880 + 730 470 / ^,-802 - 746 + 880 - -555 / ( 470 )
-437 791 / -711 669 / / -651 -,-437 / 791 / -711 * 1 - -215
537 -743 / 417 / 869 978 * +,( -413 / -169 + 417 + 869 * 978 )
437 -135 736 * * -791 + -83 -,-261 + -135 * 736 ^ -791 - ( -83 )
977 -586 878 -859 896 + + / *,-91 * ( -561 - ( 878 + ( -859 / 896 ) ) )
119 392 ^ -806 -42 * 828 / -,119 ^ 1 - -806 * -42 / 477
-850 -382 279 * + -775 -460 / -,-850 / -126 * -325 - -775 / -460
-629 2 ^ -965 + -329 638 * -,-629 ^ 2 + -965 - ( -329 + 638 )
-19 -716 / 725 / -370 1 ^ *,-19 - -716 / 725 - -370 ^ 1
889 944 * 402 / -179 / -916 -,889 - 944 / -116 / -179 - -410
-197 1 ^ 812 + -904 + -967 +,-197 ^ -538 + 812 + -904 + -967
-664 -386 1 ^ 581 - * -772 +,( 234 ^ ( -386 ^ 1 - 581 ) + -772 )
-99 -877 / 523 * 957 320 * *,-99 / -584 * 523 - -632 ^ 320
-296 -382 / 700 / -321 * 112 +,557 / -854 / 700 * -321 + ( 112 )
-10 -118 - -702 -187 * - -516 +,-410 - -118 - -702 * -187 + 62
-249 19 315 * - -109 - -322 -,-249 - 19 * 315 - -109 ^ -322
726 -199 -928 - -88 809 / - -,( 726 - ( -199 * -928 * ( -88 - -312 ) ) )
958 129 / 993 1 ^ / 266 -,400 / -27 / 993 ^ 1 - 266
853 615 / 446 116 / -936 / +,-292 / 615 ^ -479 / 116 / -936
-518 1 ^ 165 196 * -536 / +,-518 * 510 + 796 * 196 / -536
723 -807 ^ -166 274 ^ - -558 +,-783 / -807 - -166 * 1 + -558
740 750 1 ^ 895 846 * + /,740 / ( 750 / -496 + 895 / 846 )
91 -717 2 ^ * 910 - 85 +,91 + -456 ^ 2 - 362 + 85
491 2 ^ 158 -396 / 918 - -,491 ^ 2 - 158 / -396 / 918
-828 365 617 - * -1000 + -800 +,-828 * ( 365 * -608 ) + -1000 + 579
580 -575 * 723 1 ^ - -227 -,580 * 606 - -237 ^ 1 - 96
-994 -608 7 ^ 422 ^ - -376 +,-994 - 243 * 7 / -115 + -376
-68 667 - -131 298 / -87 + +,-68 + 667 + ( 119 / 298 + -87 )
75 790 + -549 970 2 ^ / -,75 - 204 - -549 / 970 ^ 2
-608 -465 650 1 / * 883 + -,-433 - ( -465 * 650 ^ 1 + 883 )
-697 -61 -758 / + -866 243 ^ -,-697 + -61 / -758 - -866 ^ -269
333 -488 + 909 -487 * 566 - /,( 333 + -488 + ( 909 * -487 - 566 ) )
811 -730 / 973 + 724 618 / +,811 / -730 + -323 + 724 * 618
-936 790 ^ 310 2 ^ -534 + +,-936 ^ 2 + ( 310 ^ 2 + 441 )
747 -907 + -725 882 / + 48 +,( 106 + -748 + -725 / 882 + 48 )
660 921 360 + -43 -978 * - +,-932 + ( 54 + 360 - -43 * ( -978 ) )
394 -1 / 584 2 ^ - 897 +,394 / -1 - 183 ^ 2 + ( 897 )
-850 -821 -239 / 316 / -845 * -,-850 + -821 / -239 / -109 * ( -845 )
-451 988 * 586 / -311 2 ^ /,-395 * 988 / 586 / 121 ^ 2
-735 403 + 282 717 / - 238 -,812 + 403 - 282 / 717 + ( 238 )
