Formula,Result
+-162.41*612.14-///875.95,875.95172.45-664.24612.14-162.41+*--
+-394.16+503.43*-+-711.16176.8,176.8-711.16-873.36503.43-394.16-+*+
/-101.46*+--697.49/-53.0958.18,958.18-53.0*634.73-101.46/*-/
--302.83-/-+79.65/-58.6,-58.6/79.65--/-222.77-302.83/
/-+312.9+-144.61-691.65-566.18,566.18312.9-285.68/+-+-144.61+
/840.13+-559.04+403.73-555.31+-180.71,-180.71-559.04840.13-++-555.31403.73+
+-413.45--189.64+540.17+-740.65+,781.32-740.65540.17+-413.45+-++
-496.1--738.73*-350.64*-196.28-75.65,-75.65-196.28-350.64-738.73496.1--*-
*-252.66*-317.77-744.34/-827.89+*,-273.3-252.66**-827.89/*/-744.34
/407.84--992.01--281.56*829.51-385.12,*829.51-281.56-992.01407.84//**
*-667.73+993.18+-364.47-618.25-14.82,*618.25-364.47993.18-667.73+++-
*574.86/-686.05611.48*-264.25-*,996.92574.86*--264.25-686.05//611.48
--494.88*796.5-560.76/-546.34187.69,187.69*560.76796.5-494.88-**/
*344.74/-402.2+*-137.67/*,179.75/344.74**/-137.67-+
-858.3-/-25.22/*802.27,802.27+25.22977.99*--//
-236.28--420.37-949.29--38.47-,/-38.47949.29-236.28--*-
/-777.51*+34.51/350.67+-120.14,-120.14652.36-777.51+*+350.67/34.51
/-613.91+455.4+569.17--349.63142.31,142.31-349.63569.17455.4-613.91/-+-
/-889.22/-205.94+933.7--914.58910.28,910.28-914.58+-205.94-889.22//+-
**+-969.5/777.91-218.9*-5.97,-*-218.9777.91-+*//
+317.68515.7--+589.07--629.6,-629.6317.68+-*+-416.47-515.7
*865.41*-606.88+-39.99384.5/-,186.43865.41*/384.5/--+
/-361.68+151.53+-558.97*-720.39217.22,217.22-720.39-558.97151.53+/++/
+305.69--564.25+478.77+-939.84331.77,331.77-939.84478.77-564.25305.69+-+*
*+/-192.86+937.66+136.19-436.36,-436.36136.19937.66+-826.46-/++
+389.72/532.81/392.46*370.95-467.17,-370.95392.46532.81++//*
