Formula,Result
- -0.31 2 ^ + -0.48 / -0.44 * 0.12 * -0.18 2 ^ 0.04 - 0.22,-0.31 - 0.22 - ( -0.48 ^ 2 + -0.44 / 0.12 * -0.18 * 0.04 ^ 2 )
- -0.13 + 0.16 1 ^ + -0.44 * 0.35 / -0.4 / 0.11 + -0.28 0.3,-0.13 - 0.16 + -0.44 ^ 1 + 0.35 * -0.4 / 0.11 / -0.28 + 0.3
* -0.47 + -0.4 + -0.29 2 ^ - -0.19 / 0.28 * 0.03 0.15 / -0.48,-0.47 * -0.4 + -0.29 + -0.19 ^ 2 - 0.28 / -0.48 / ( 0.03 * 0.15 )
/ 0.17 0.26 - + -0.42 - 0.41 - -0.25 -0.43 / -0.08 / 0.38 + -0.2,-0.42 - ( 0.17 / 0.26 ) + 0.41 - -0.2 + ( 0.38 / ( -0.08 / ( -0.25 - -0.43 ) ) )
2 ^ - -0.26 * -0.21 / -0.09 * 0.4 1 ^ + -0.08 0.11 / -0.39,-0.26 ^ 2 - -0.21 * -0.09 / 0.4 * -0.39 / ( -0.08 ^ 1 + 0.11 )
/ -0.5 / 0.49 - -0.16 - 0.01 / 0.09 + 0.11 / -0.47 1 ^ 0.49,-0.5 / 0.49 / -0.16 - 0.01 - 0.09 / 0.11 + -0.47 / 0.49 ^ 1
+ -0.26 2 ^ - -0.03 * -0.18 / -0.27 - 0.4 -0.21 / 0.4 * 0.33,0.33 * ( -0.26 + 0.4 / ( -0.03 ^ 2 - -0.18 * -0.27 / 0.4 - -0.21 ) )
- 0.47 - -0.1 - -0.46 + -0.4 - -0.36 * -0.07 / 0.23 -0.41 - 0.35,0.47 - -0.1 - 0.35 - ( -0.46 - -0.4 + -0.36 - -0.07 * 0.23 / -0.41 )
+ 0.23 + 0.25 * -0.3 - -0.16 1 ^ - 0.03 + 0.24 / 0.24 -0.4,0.23 + 0.25 + -0.3 * -0.16 - 0.03 ^ 1 - 0.24 + 0.24 / -0.4
- -0.13 * 0.01 - 0.39 * 0.09 2 ^ 0.23 + -0.3 + -0.32 + 0.42,-0.13 - 0.01 * 0.39 - 0.09 * 0.42 + ( -0.32 ^ 2 + ( -0.3 + ( 0.23 ) ) )
+ 0.18 + -0.01 + 0.25 - 0.34 / -0.05 2 ^ + 0.29 -0.43 / -0.17,0.18 + -0.01 + 0.25 + 0.34 - -0.17 / ( -0.05 / 0.29 ^ 2 + -0.43 )
+ 0.39 / -0.37 1 ^ - 0.5 - -0.14 2 ^ + 0.42 1 ^ 0.47,0.39 + -0.37 / 0.5 ^ 1 - -0.14 - 0.42 ^ 2 + 0.47 ^ 1
2 ^ - -0.21 / 0.09 + 0.01 - -0.24 / 0.0 - 0.22 -0.08 + 0.48,0.48 ^ 2 + ( -0.21 - 0.09 / 0.01 + -0.24 - 0.0 / 0.22 - -0.08 )
+ 0.46 - -0.02 / -0.31 / 0.1 2 ^ - -0.26 * 0.11 + 0.22 0.03,0.46 + -0.02 - -0.31 / 0.1 / -0.26 ^ 2 - 0.11 * 0.22 + 0.03
+ -0.48 * 0.31 + 0.02 - 0.27 - 0.08 / 0.02 -0.05 / -0.16 * -0.46,-0.48 + -0.46 * ( 0.31 * 0.02 + -0.16 / ( 0.27 - 0.08 - 0.02 / -0.05 ) )
- 0.4 / -0.42 * -0.32 2 ^ + -0.46 + -0.25 -0.24 * - -0.1 -0.38,0.4 - -0.42 / -0.1 * ( -0.32 * -0.46 ^ 2 + -0.25 + -0.24 ) - -0.38
- -0.45 / -0.33 - -0.37 * -0.24 * -0.37 / -0.34 - 0.07 * -0.27 -0.42,-0.45 - -0.33 / -0.37 - -0.24 * -0.37 * -0.34 / 0.07 - -0.27 * -0.42
