Formula,Result
-1722/94--77-43/-96--784-30*+-3*-,----/-172294/-77-4396*+-78*41-30-3
341^-1190*-74*-4*282^-93+23-,-+-+-^34-2**-1190-744^2829323
686*-35+-53--44--87^-76-47-4783/-,------+*686-35-53-44-873547/4783
501^-2171/^17-58-936/29*80*+,^---^501/53711758/*/9362980
482^-6787-15+74--231^--94+65-/+,+^482/-67++--+33-1574^-2318765
10-87*991^*42+-701^-6936*+70+,*+-+**10-87^99142^981*693670
-7372711^958*-32-801^67-*--/-,--73/72^^711-*9-4*-32-^-807667
59-422^^--2-822+/+-13+-60-37-+,++^-5/-8^-422/-2^-822-13/-60-37
-1583/7*-542^--8981/-27*+61^-,-/-*--15837^-542*/-8957-27^61
-4641/5-32-39*71/--57-61*-1/+39-,-+-//-46415/*-56-3971/*-57-88-139
67-69--401^+69-561-*--37-13*-98+-,-++-67-69*-401*69^-561+*-37-13-98
-2738+2^95241^/+4671+541^--,-+^/-27382/95^241-+4671^5442
-86-12/891^*80^45--47-821^*+14+,++--*^-86-12^8918045*-47^-82189
-592^99271^--8926*94/-63/+-64-/,-^-592-+-99^271//*-89-5320-63-64
95-11--50+8425/16*+11+55+-293*-,-++/+*-40-11-50*/4625161155*-242
-100-562/+35-521^*+-41--39+9737*-,-++++-100^-562*35^-521-41-39*1437
681^78-69^*42-78-42*--55-43--9+--,--^681^782--42*-78-42+--55245
-331+-12--375/+-2+23-902^/76+-,-++-^-331-12/7075-2+/23^-30276
5772^10-622^*+-54-40-9+-15+/,/4-+--+^72*10^-622-54409-15
593671*+86--6051*+-131^41-25*--,-+-+-73*-3371-59*-6051-^-131*41-25
-53-23-17-45*72+66--70-11/-8976*+*+,+-53*-23++-^*-17-457266/-70-11*6376
204*-22^/-95542^/--921^+-94-,-+-/*204^-22/-65^542^-901-94
501-1*+72-502^+66-76-501^+/+,++-+87*134-49^50-71/-81+-76^21
-137/99--5312-23+32/*-96*+-921^+,++-/-13799**-53-+123532-96^-921
91611^-981^+194/-47/+-31-86/-/,/91-++^611^-981*/194-47--31-86
-19-95^212^--8431^+-9374*46*++,+-*-19-95+212+--84^31**-937446
-8713*41-24+66/66/--661^-63-80*+,+--+-8713///41-24-4766^-661*63-80
-8780--86--491^+8461^-9399/--,-+---8780-86^-491+--14^-601/9399
-13-15-4/-79+10*82*3*-9+51-14+,+-+-43***+/-15-4-791082-2995114
-6-6-66+-282^+-61392/*--50-97++,+/++--6-666^-282*-61^392+-50-97
-61-60^-1--97-48/-52/30/91*55*-6/-,--^-611-1//*///94-48-26309155-6
5250*-9749/53*30/75/-33/-34*-25*+,+*5250**///*/9149-523075-33-34-25
-9934-31*89-34-96+-8+892^--78-/++,+-99+*3478/91/-++-8-96-8^892-78
-50-65-1/+-4115/-97*-242^*--301^-,--+-50+-65-1**/-4115-97^-242^-301
-832^13*59261^-22-49*+-82+24-/-,-+/-832-83/59-++^261*-44-49-8224
-97-47/-27*-12*6-75*-9/4-71/87-*+,+/*/-97-64-27-12*/*6-75-26-+4-7151
16991^/191862-87-531^/+59+-/-,-/16^921+19-18++62/-87^-53159
76-7799*+-561^-14-3-2279+*-84*+,*--+76*-7799^-56114**3+-2279-84
53-99-5-14--3545-37-6628-11^*/*++,+---53-995-6+-35*45/-58*-66^281
-3694/-28+572^-72--304261^*+24-,-+--+/-3694-28^57272*-30^10224
5528+-75+-691^72+-8532^14-/++,+++55-5-75+^^-69172/-85+^3214
-292^621^+60656*75/87-59/**+,++^-292^621*-19*/*65675/87-59
372^-75-60/-131^11-2^+59-27/-,-+^^372/-75-60^-^1311190/59-27
-431^-9+-88--26-81*-90+9097*+-21+,+++--+^-431-9-54*-26-81-8*9097-31
45-79*-691^/97+-2754^--24-58-100+-,---+/*45-79+-69197^-271-24+58-100
-4935-2^-5394*-83*--45--9630*--91+,+---^--49-972**-5394-830*-9630-91
-85572^-77-60/60/212^*--70+38+,++---85+572*//77-6060^212-7038
-241^83+-852^+-17+-39--17-26+22-,-+-*+++^70183^-85-52-17-39-172622
2431^-48-541^90-701^+-14--/-,*-2^731/48-^-541-+90^771-18
-3323422^*26-321^+-65/-62^-^,+-33--+-*23/42-4226^321-65^-62
-56-87-481^--81-25/-60+9893*+-72+/,/-56+---87^-481+-/-8134-60*-149372
83-66/-261^-42--75-4+112^+-34--,---/83-66^-26142-++7-4^112-26
-64-41--95-651^-35+-99-78/30*65*-,-+----64-41-95^65-9235**/-99-783065
271811/-67+-67/-14*-2^632^--85+,+-^-27*/+/-281157-67-142^-272-85
-82-2293/-54*-4068-88^-13+3394*+-+,+--2*/-2293-54--18++^681-13*3394
791^58--642*+352^-4729^30++,+-+-^791-72*5842^3521+^47130
-77-4841/-41*-100*71*-582^/+-8-1*+,-+-77/***/-4841-41-10071^-5828*-8-1
-83302^*18-87-423/-212^+-74+,++---/-83^-7721887/423^21294
-89-191^*63-2764*-17*-84-39/-17*--,-*45^-191--63**-5664-17*/84-39-17
-40-24*971^--36+6468-3++-4999+++,++/*-40-24^971-36++64*47-3+-4999
46-13*92751^/--6528/881^*+-57-,-++^46-13/92^-851*/2428^881-57
79-77-41^91-*-11-55--921^--73+-100+,++--/*79-^-772-96-1155^-921-73-100
1166*-3+-962^-2991^*-91-+-34-,-+/++399-3^-962**2^991-91-34
-942^-312^+-374584^*+79-888/*-,--+^-942^-312*-37^451*79/-3588
95-87*1^501^*547-16**-38-41-,----^+40-871^-68-68*54*7-163841
-38422^/442^+-692^+8419*-27-,--++/-38^42-42^442^-692*841927
-43-98+85-90*4*+-342^*3373*-29-+,++++-4365**85-904^-342**3373-29
152^11--18+-591^+811^492*++,++-^^15211-18^-591+^811^492
321174/542+1^/59-54--9856^--,--29---//1174^+54215954/-9856
-1-70*60*-20-34*+85-8-18+-2480*-+,++**-18760*40-34-+-85-825*-2480
-514968+-94-89/2/51/--27/+78-59*-,-+-51/-+3368///-94-89251-27*78-59
