Formula,Result
/10.26/-22.46/-75.07/52.81*,95.6452.81-75.07-22.46/+///
/-45.56*2.061^^/-19.14,-19.14-45.56/*5.472.06*^82.91
/-26.44-70.04*63.9+-35.96-3.43,-3.43-35.9663.970.04^^-*+
+-97.291^+-62.62*-44.57-,3.56-44.57-62.62-97.29++^1*
*^*-68.821*+-39.56-20.23,-20.23-39.56-68.82-9.69**+^1
+-/27.66-5.6895.75+96.87,96.8753.16++95.755.68++-
+-59.031^--42.76+23.63-,/23.63-42.76-59.03*-^1+
/-73.021^-91.53*91.76+,-42.0291.76^-73.02--^1*
1^+-61.481^-56.22-,10.1556.22-61.48+^/-^1
/-92.651^+76.49*^76.43,76.4354.876.49-92.65^+^50.11*
2^/62.742-+-79.6559.69,--79.6562.74--2+^2
1^+-51.87+-9.31-75.29/*,*-75.29-9.31-51.87+/-9.5^-57.27
-56.21*75.82+-50.37-96.84+^,-23.98*-96.84-50.3775.8256.21-/+
/-49.83*^2^+-31.4817.18,17.18-31.48+-49.83/*++-95.46
/-+-13.4--78.91+28.97,28.97-28.67^-71.18/--+78.91
/-41.622^+8.73-67.2234.66,34.6667.228.73-41.62++^46.92+
/-82.86+-56.8+51.441^-68.04,-68.04--56.8-82.86/++*1
2^-43.71-1^/71.41,71.41/^29.61//^21
-/*67.09*92.94*/-5.65,-5.6592.9467.09-4.25-*+/*
/33.13*94.96^96.32-90.11*16.21,16.2133.13/*-96.3294.96*/
--27.0***-65.26-/-54.07,-54.0797.13-65.26*--**-
*-2.93*15.69-89.71*6.69+68.37,68.37+6.69*-89.7115.69-2.93^*
/0.9*92.81-*2^52.94,52.9492.1492.810.9/+-^2
/3.22/53.83+9.88-58.23*-22.44,-22.44*+9.8853.833.22-/+
^66.47^-77.599.27^27.14--7.18,-7.1866.47*-27.14-77.5/^1
+-60.06-84.35/74.46*-34.81-89.46,-89.46-34.8174.4684.35++-/+
--77.232^+*//48.46,48.4616.5916.0--+^2/
--65.03*-30.582++96.33-,22.9396.33-30.58-65.03+^+^2
