Formula,Result
-58-67+10-24-35+-7--44/84/17+-54,/-+--+--5867102435-7//138417-54
82/-35--74+62*81--59/-40/3/(-69+(33)),-+-/82-35-74*6218///-59-403+-6933
-23*-16/27/51*11/-78--92--41+-98--28,-*-+/*//*-23-16275111-78-92-41-98-28
91/-65+18-73*(96--34-63/-34-66+(17)),-+/91-6518*73+---96-34/63-346617
-24-(24/-22+(-46*-97/-100+67/-43/23/(-2))),--24+/2435+/*-46-97-100///67-4323-2
-50*23+-74/8-91*-77+-12*-82*(-61+(24)),+-+*-5023/-748*91-64**-12-82+-6124
(-68-(-28-77+22+85)-23)/7*(68+-40--15),*/---84++--67772285237-+68-40-15
37*88/-42+-55/-41-48*80/-45+-64+24,++-+/*3788-42/-55-41//4880-45-6416
99+-52+(-89+-34/68/-98)*(97/-40+-18-43),++99-52*+-89//-3468-98-+/97-40-1843
-95/-56*60/79--91--40/-75+15--52--6,/-+--/*/-95-56-1579-91/-40-7515-52-6
-30-74*(63/-45)/67-35*80+-46/69*-22,----30/*74/63-4567*3580*/-4669-22
-3/7--35/-57/65*49/1*28*(3/(60)),-/-37**/*//-35-576549128/360
18+(-14/-88/42--57-3+-12*(44--80--35)),+18+--//-9-8842-573*-12--44-80-35
2/19--89/(89+(-22--99/(-19*-83/17)*-72)),-/-3219/-89+89--22*/-99/*-19-8317-72
-83+50*98*-26--79/(99/(4--61/-83+36)),-+-83**5047-26/-79/99+-4/-61-8336
22--82+4*(-40*46-(94/-81)+(92-46+21)),+-22-82/4+-*-4046/94-81+-924621
(-64/(-50+92)-43/91+-5+37+9+87/(21)),++++*/-64+-5092+4391-5379/8721
-27*(-23+94/(-50/38-(-9+54-(-86+76-(-17))))),*-27+-23/94-/-5038-+-954-+-8676-17
-74/-5*-82/-25/85-27/-18+-21/10+-3,++-//*/-74-5-82-2585/27-18/-2141-3
(-59+12+-67+73-33)-(-14*-40/65*-25-0),--+++-5912-677333-*/*-14-4065-250
-18+55/55/(59--82+12/-53)+-86*83*(97),++-18//5555+-59-9/12-53**-868397
-91/(-73/64+(-61*-84-5*11*15/(-52+-89))),--91+/-7364-*-61-84/**51115+-52-89
(10*-26+22-51-82--34*-51*-80+-42+(-52)),++---+*10-262251-68**-34-51-80-4217
97+-56*-70-(84+22-53*-9--38*-8+61),-+97*-56-70+--+8422*53-9*-38-861
86*75/-76*-29--49+(93+3-18*(9--25)),+-*/*8675-768-49-+933*18-9-25
-80--42+-99*97--5-64/-6/-32/(88+17),*-+--80-42*-9997-5/*/64-6-32+8817
-25+17-4+38/(-43-98--83)/(-34+5-38),+-/-25174//38---4398-83-+-342738
-45+-75/-85+-6--6+-24--8-(-30-15/-52),--+-+*-45/-75-85-6-6-2426--30/15-52
(48/(-38*43/(40+78)+-53/1)/-60)*70*(18),**//48+/*-8843+4078/-441-607018
9+90*(-5-60/42*-99)-77--4+-50+(65),*++-+9*90--5*/6042-9977-4-5065
11*76+39+-92*79-1+18/-48-(57+(4)),-+-++*1176-5*-9279-73/18-48+5750
-11/79/-61+-22+-50+21/-48/-73+-60/55,+++///-1179-61-22-50//21-48-73/-6055
