Formula,Result
-162.41+612.14*-664.24-172.45-875.95,875.95172.45-664.24612.14-162.41+*--
-394.16+503.43+-873.36*-711.16+176.8,176.8-711.16-873.36503.43-394.16-+*+
-101.46/634.73*-697.49--53.0/958.18,958.18-53.0*634.73-101.46/*-/
(-58.6/(-522.42/(-302.83*-222.77)-79.65)),-58.6/79.65--/-222.77-302.83/
(-285.68/312.9+566.18-(-144.61+-691.65)),566.18312.9-285.68/+-+-144.61+
840.13--559.04+-180.71+(403.73+-555.31),-180.71-559.04840.13-++-555.31403.73+
(-413.45+-189.64-540.17+-740.65+781.32),781.32-740.65540.17+-413.45+-++
496.1--738.73--350.64*-196.28--75.65,-75.65-196.28-350.64-738.73496.1--*-
-252.66*-273.3+(-317.77*-827.89/(-744.34)),-273.3-252.66**-827.89/*/-744.34
407.84/-992.01/-281.56*829.51*-385.12,*829.51-281.56-992.01407.84//**
-667.73+993.18+-364.47+618.25--14.82,*618.25-364.47993.18-667.73+++-
574.86*996.92-(-686.05/-264.25*(611.48)),996.92574.86*--264.25-686.05//611.48
-494.88-796.5*560.76--546.34/187.69,187.69*560.76796.5-494.88-**/
344.74*-402.2*179.75/(307.62+-137.67),179.75/344.74**/-137.67-+
858.3-977.99-25.22/-112.1/802.27,802.27+25.22977.99*--//
236.28--420.37-949.29*-38.47--798.16,/-38.47949.29-236.28--*-
-777.51/652.36*-120.14+(350.67/(34.51)),-120.14652.36-777.51+*+350.67/34.51
(-613.91/455.4+569.17+-349.63-142.31),142.31-349.63569.17455.4-613.91/-+-
-889.22/-205.94/933.7+-914.58-910.28,910.28-914.58+-205.94-889.22//+-
-5.97*(548.04*-969.5/777.91/-218.9),-*-218.9777.91-+*//
317.68+-629.6-(589.07+(-416.47-(515.7))),-629.6317.68+-*+-416.47-515.7
865.41*186.43/(-606.88--39.99+384.5),186.43865.41*/384.5/--+
-361.68/151.53+-558.97+-720.39/217.22,217.22-720.39-558.97151.53+/++/
305.69+-564.25-478.77/-939.84+331.77,331.77-939.84478.77-564.25305.69+-+*
-826.46--192.86/937.66+136.19+-436.36,-436.36136.19937.66+-826.46-/++
389.72+532.81/392.46/370.95*-467.17,-370.95392.46532.81++//*
-876.46*-884.37+-889.64-287.05*898.04,898.04287.05-889.64-884.37-876.46*+*+
768.01/-754.34*163.51*334.3+-974.51,-334.3163.51-754.34*/**+
-326.9+308.7*196.77/(788.65/-148.5),196.77308.7-326.9+*/-148.5788.65/
-228.13+-334.97-(351.4-516.57)+-723.85,-723.85-334.97-++-516.57351.4-
21.59*23.33+-484.28+543.1+949.92,949.92543.1-484.2823.33-*+++
-316.06+-208.78--827.71--500.12*251.82,251.82-500.12-827.71*-316.06--**
-865.86--773.32+(-173.05/(5.8*(865.5))),-773.32-865.86-+-173.05/5.8*865.5
566.7*-320.13/743.38+-860.02+202.77,202.77-860.02743.38-320.13566.7*/*+
-629.14/-893.01-257.29+804.87/-95.98,*804.87257.29-893.01-629.14+-+/
(863.94+(947.94*550.55-937.35+490.45)),863.94+490.45937.35-947.94*-+
190.86+119.08/207.82-811.38*-849.95,-849.95811.38207.82119.08*+/-*
-35.12+537.44--97.68+203.09+-586.15,-586.15+-97.68537.44-35.12+-++
-178.27*(652.7--815.54/(-486.98*-562.89)),-178.27*-815.54/-/-562.89-486.98*
(378.87+(526.86+(-548.1/671.38*398.0))),378.87-526.86+398.0671.38-548.1/*
-250.58--615.86/-143.48*277.87/136.78,136.78277.87-143.48+-250.58-///
-186.27-274.02+-316.88*255.22+156.47,156.47255.22-316.88+-186.27-+*/
-598.45*(272.52/-456.29/-65.33+466.49),**466.49-65.33-456.29272.52//+
-38.47*74.28/118.85--922.72/-998.48,-998.48-922.72118.85+-*/-/
245.92*640.62/-186.14-(920.14+931.02),-186.14/245.92*/-931.02920.14+
518.44--303.69+(-449.01+(329.01+-893.16)),-303.69518.44-+-449.01*-893.16329.01*
(420.79/764.47/715.4-(-522.09-23.9)),715.4764.47420.79//-23.9-522.09-
-413.16*633.42/86.2+-950.55+979.02,979.02+86.2633.42**/++
-348.13+335.22*(431.5/-994.73)/89.73,89.73335.22-348.13+/*-994.73+/
69.18+-846.56+-614.67/232.04--975.1,-975.1232.04-614.67-846.5669.18++/-
-76.32+939.46+-897.58-800.06+-987.82,-987.82800.06-897.58939.46-76.32++-/
(-459.87/-795.2*-164.05+-370.36*-709.88),-709.88-370.36-164.05-795.2-459.87/*+*
10.03/730.09--648.84*-903.99+-795.79,*-903.99-648.84/10.03/-*+
130.53-178.42+-551.17/386.87--18.75,-18.75386.87-551.17178.42+-+/-
(541.26-518.27-882.31)/(-951.58+-497.75),*882.31518.27541.26---497.75-951.58+
-749.82*-321.01/-886.27*139.11+(490.49),139.11-886.27-321.01/*//+490.49
211.94/(-24.97+-949.4*-456.4/54.7),*/54.7-456.4-949.4-24.97+*/
-160.96--305.62+-828.74/-706.34/764.0,--706.34-828.74-305.62-160.96-+//
611.5/-305.39--708.27+-449.36*-446.8,/-449.36/-305.39611.5/-+*
146.49/699.56--848.07*21.36/376.65,376.6521.36+699.56146.49/-+/
-206.68*729.87--365.22/-883.42*524.23,524.23-883.42-365.22729.87-206.68*--*
(-603.47+331.24+-700.89/348.3)*588.97,588.97*348.3-700.89331.24-603.47+//
(908.62*-675.54/-279.23+-794.21*(-805.91)),-794.21/-675.54908.62*//--805.91
-288.33--887.56/-670.66/258.04*-240.32,+258.04-670.66-887.56-288.33-///
-868.55+936.89/-673.82--687.23*-370.06,-370.06--673.82936.89-868.55+-**
-521.09--299.71+854.52+(-567.54+618.05),854.52-299.71-521.09-++618.05++
414.3-939.11+-393.42-(-874.98*499.78),-393.42+414.3/+-+-874.98*
-766.47/-972.99/611.37/217.73--471.26,-471.26/+-972.99-766.47///-
-465.78/-146.55/13.75/18.87*-552.3,-552.318.8713.75--465.78///*
-28.95+2.05*530.22-(322.79--799.91),+2.05--*--799.91322.79-
-857.34--538.35-175.01-401.57--592.77,-592.77401.57175.01-538.35-857.34-+--
-701.27+(-898.37+776.76/558.13)+-736.06,-736.06-701.27+/558.13776.76-898.37+-
782.79/(-420.66+398.96/52.3/(372.5)),782.79-52.3398.96-420.66+//372.5
639.8/-887.77*104.02*(580.95-798.07),104.02-639.8/**+580.95-
-440.26/855.49--419.78--347.49/-314.79,-314.79-347.49-419.78855.49-440.26/--/
-120.8/910.74*-839.49/(987.36--439.68),-839.49910.74-120.8+*/*987.36-
68.2+(465.25*380.81)/297.52+-907.29,-907.29297.52*++380.81465.25*+
-923.24-395.66*(391.42*-287.51)/207.04,*--923.24-/*-287.51391.42*
