Formula,Result
-671/-2268-18839719-736-/-//*-/,-6/71/(-22-(68+-18/(60/(97-19/(-7-(36))))))
-29-37*-67-65*-59*50**-33/76/-90/-25*,-29/-37*(-67*-65*-59*50)/-33/76/-90*-25
-7725+-47--92470-71+-777/4*++--,-77+25--47-(-92-(47+(0+-71+-77/7*(4))))
-6450-4988*+78-51/--87--6223/-2*+,-64-50+49*88-(78/-51)--87+-62/-55*(-2)
-21-66*-55/-53-25-68+60+68--7714--,-21*-66/-55--53-25+68+60-68-(-77-14)
-18-1716/-97/69/69-30-97*+/3-5*+-,-18-(-17/16/-97*69/(69+-30*-97)+(3*-5))
46-56/2+8193/-35--24+-19-38*+82--,46/-56+2-(81/93--35+-24+-19*-38-82)
-6335-91/-63//27+21+-4/68--10+39+,(-63/(35/-91/-63)+27+21+-4-8)+-10+39
-93-28/-5-58*+28+63-64+-31-62-97/+,-93/-28+-5*-58+28-63+64--31+62/-97
-996558*790-8738-20*-35*-36+*-*-*,-99*(65*58-79*(0--87*(38*-20*-35--36)))
6463-81-*30-12/+97+-6+3--61-56/+,64*(63--81)+30/-12+97+-6-3+-61/-56
7474-64+-4--32-78/-35*25-24-24*+/+,74-74+64--4+-32/-78*-35/(25+(-24*-24))
-8211/-75-7-84/--6880*+-19-18-76*/+,-82/11--75-7/-84+-68*80+-19/(-89*-76)
-79-59*-99*16/54/39/597*/-79/78+,-79*-59*-99/16/54/39*(59*7)/-79+78
-12-10-36*30/--24+-69+9127987*-*-,42-(-10*-36/30)+96+-69-91*(27-98*7)
73-52*15*63*-7843/+25-69*-1179/+,73*-52*15*63+-78/43-25*-69+11/79
522/-70/96*18+53*-66*-25+32-72*-,5/22/-70*96/18*53*-66+-25-(31*-72)
-71-6086-65-12*-45*+-84-26/+/52--17-,-71/(-60-86+65*-12*-45+-84/-26)+52--17
11-7332/-98*-78*-19*98+-87/-1/-76*,(11-(-73/32*-98*-78*-19*98)/-87/-1)*76
4056/62+3437*+2471*--8-85/-9/-,(40/56+62+(34*37)--50*71--8/-85*-9)
9633*128749/95-327/*+-14-94*--+,(96*33+12/(87/49+-35*(-32/7)--14*-94))
1784-38-80*92/-13/-26+/-2564*-+,1+(78/(4--38*83/92/-13+26)--25*64)
-27-876*43+5668-+24-45*4481*-*,-27*(-87*6+43+(56-68)-24+45-44*(81))
-3060/-4579/-94+45-89/36/--5637*+,(-30/60--45/79)+94-(45*-89)/36+-56*37
1117-18+/-9269-41*30+-95-6798/-*+,(11/(17+-18)+-92*(69*-41+30--95-67*98))
