Formula,Result
-85-128-420+-130*474*(-705/-289/545-778/-801**1-(-181+-259)/-649/-476),-85128-420--130474*-705-289/545/778-8011^/--181-259+-649/-476/-*+
102**2+733**1+-533**2-633**1+470/597-428/419+183*145*539,1022^7331^+-5332^+6331^-470597/+428419---343145*539*+
429/(919+413-(933*-806*-811+-900-321**1+-330+290/313)--507+588)+-563,429919647+933-806*-811*-900+3211^--330+290313/+--507-588+/-563+
723**2-690/-203+880**2--813/-994/-936**2--639+-394/-982+(215+962),7232^690-203^-8802^+-813-994/-9362^/--639--394-982/+215962++
9-78+-28+206*900**1-42*821/-235+-79**2--914**1+327--776,978--28+2069001^*+42821*-235/--792^+-9141^+327+-776-
(990/-521*339-(944/(-403**1+391+(-612+349-(764+(487-(755/768/-772/-500))))))),990-521/339-9441381^391+-612349+764487755725/-772/-500/-+-+/-
(-962+-920*(-110**2-572-(242/(246/370+307**1+125/-922+-159/(-676--921))))),-962-920-1102^572-242246370/3071^+125-922/+-159-676-921-/+/-*+
(859-(-337**1+(213/95)/489)-(340/332/(-687/242**1+852+-589**2+849))),859-3371^21395/489/+-340332/-687-8791^/852+-58939^+849+/-
397-179*631**1--351**1-(-469*115--568+583/-993**1+-826)/729+416,3971796311^*--3511^--469115*-568*583-9931+/+-826+729/-416+
-235**1--257--438**2--398-(462*-485)/-210*629**2--76**1-172/-308,-2351^-257--4382^--398-462-485*-210/6292^*--761^-172-308/-
-300*-57**1-755*-914*582**2+33**1+328**2+(-548*-573**1+-490),-300-6511^*755-914*5822^*-331^+3282^+-548-5731^*-490++
792+317/73**2+-950*-715*-899-354-260/-694-129/-917/643+952-319,792317732^/+-950-715*-899*+354-260-694/-129-917/643/-952+319-
756*-659+-415/-968+629/991/(961--545)+610-(432*760)**2+981*-439+-548,756-659*-415-968/+629991/961-545-/+610+432760*2^-981-439*+-548+
312*(268-24**2+148)**2+-889--385/(-63**2+730*465/(-665-(453/-21))),312608242^-148+2^*-889+-385-632^730465*-665453-21/-/+/-
-659/889/-338+-373*-493+-774**2--758/56*792+-701/294/437*(-760/-651),-659889/-338/-373-493*+-7742^+-75856/792*--701294/437/-760-651/*+
-432*969/596**2-596*697/9/413**1+948--148*21-(-28-(795*-813)),-432969*5962^/596749*9+4131^/-948+-14821*--28795-813*--
(-379+215--80-(94*-416+855*973**2+-1/-785*382/-116)+(-689/843+29)),-379215+-80-94-416*8559732^*+-1-785/382*-116/+--689843/29/+
-688**2-516**1+-745**1-677--801-(67*663-395+-676**2+-651**1),-6882^5161^--7451^+677--801-67663*395--6762^+-6511^+-
606/497--935*579*-525**1-869/708**2-(-297**1--98/633+670*-232),606497/-935579+-5251^*-8697082^/--2971*-98633/-670-232*+-
(-632*(-302*-714/844**2+361)+966*(-916--918/(585**2+98+260*-215/(-123)))),-632-302-714*8442^/361+*966-916-9185852^98+260-215*-123/+/-*/
513+-834*88**1+-762**2--30-1**2-724-363**2+-781**2+-811,513-834881^/+-7622^+-30-12^-724-3632^^-7812^+-811+
-511+22**2-199**1+111-(877-970)*-792**1--900**2-245-694+(-634),-511222^+1991^-111+877970--7921^*--9002^-245-694--634+
370*23+-709+-397-155-459+-199**1+-875+607--12+887**1+482--911,37023*-709+-397+155-459--1991^+-875+661+-12-5761^+482+-911-
-882*455+678--350+-730+(452/-968)**2-681/320--331**2+786**1+-665,-882455*678+-350--730+452-968/2^+681320/--3312^-7861^+-665/
(384--35**2+707**2-746/(-196**2+65+-900/879/-730**1+-534)**2),384-352^-7072^+746-1962^65+-900879/-7301^/+-534+2^/-
377*-566-776/-536*262-184/-287*84/669--623**1+-688--385-500/534,377-566*776-536/262^-184-287/84*669/*-623-378^--688+-385-500534/-
-54**1+123-(-76--147)-(406-127+-801--922*62-444)*(-164**2--189)/223,-541^123+-76-343-+406127--801+-92262*-444--1642^-189-*223/-
404--305+47/(723**2-414/-120-389+241+-739*519**2+-701/-643)+-722,404-305-477232^414-120/-268-241+-7395192^*+-701-643/+/+-722+
-600**2+65--722**2-695/594*-668*(47*-349**1+202+-537)*916*-231,-6002^65+-7222^--634594/-668*47-3491^*202+-537+^916*-231*-
626/182**2+975**2+-323*(-759+664)/(-482/-784*22/762+601/-859+653),6261822^/9752^+-323-759664+*-482-784/22*762/601-859/+653+/+
3/-615+544/(-905/-114)*278-133/794-273-(-385--286*865)/975--45+756,3303/544-905-114//278*+133794/-273--385-286865*--905/--45-756+
(-912*-850**1+260/549)+-740*(18--77-543)--82/-476+-922-52**1--806,-912-850974^*260549/+-74018-77-543-*+-82-476/--922+52192^--806-
309*608--620**1-906+189**1+-896**2--989**2+26+-278+110**1,309608*-6201^-906+1891^+-5782^+-9892^-26+-278+871^+
269+-623+663**1-252*924/(89/(-19/-159--417+-13)/-658**2--44/347),658-623+6631^+252924*89-19-159/-417--13+/-6582^/-44347/-/-
(-155+-212-(502+-348+291--647**2-145/89/-528**2--280**1+444-854)),-155-212+502-348+291+-6472*-14589/-5282^/--2801^-444+-986--
-321/-891**1--902/-978-893/-216/-237*-939/-530+853--949**2+-746*-631,-321-8911^/-902-978/-893-216/-237/-939*-530/-853+-9492^--746205*+
