Formula,Result
-8235-98-84/65*+47-1/+64--9+22-35/-8997*57*+-20-,-82-35+98/-84*65+47/-1-64+-9-22/-35+89*97/57--20
98-31-2*-421174/-52-96-71*65+-1959-92/-599*-+-/-*+,98+-31*-2*(-42--63/74/(-52-(-96*-71+65+(-19-59/-92-(59*9)))))
-524619/--79-13-87*-69-73-70/24*+4050/50*-/+70-21-,-52-46/19+-79/(-13*-87--69+73/-70*24-40/50*50)-70-21
-25-57*-32*3-82/4-4365--6453/-*+41+-17-/-35/62-55+/,-25*-57*-32/(3/-82+4*(-43-65--64/53)+41-67)/-35/(62+-55)
-93-74*-57/-7128*+-40-264-9-2/-25+/-99-66-82-47+/-*-,-93*-55/-57+-71*28--40-2*(64/(-9/-2+-25)--99/(-25--82+47))
-248329*--6294*+-93-80*-66+3+-86--8147*+-95-15--44-,-24-83*29+64*94--93*-80+66+3--86+-81*47--95-15--44
-36-32*61/39*73--89+6+-97+-70-136+52-5988-68*-/-*+,-36*-32/61*39-73+-89+6+-97+-70*(-1+36-(14/(-59-88*-68)))
8120/-55/64/65/-19+-90+-4048/9075+-8039*+*-73/-97/-,(81/20/-55)/64/65+-19+-90--40/48*(90+75+-80*39)/-73/-97
52-31/21-48*-272*-52+--62-14*--47+--17+94-23-69*99-+,52/-31-(21*-48-(-27+2+-52)--62*-14+-47)+-17-94+(23*-69-99)
-20-22*-54/-81+2351+29-57/--523267+*+-17-68*-52*+81-+,-20*-22/-54+-81+(23+51-29/-57+-52*(32+67)+-17*-68*-52-81)
57-19*-77--74-82/67227917**-90+*-25/+2+86--7149/-,57/-19--77+(-74/-82*(67-22*(79*17)+90)/-25)+2-86--71/49
-50661**61+96688344-12+99-21*+88+/-88-5-30*--/-,(-50-6*61)+68-(96/(68/(83-44+12+-75*-21+88)-(-88--5*-30)))
-412-13-971--78**-100/-7619+8-415682*/18/-84//-*-+,(-41+(2--13*(-9*71*-78)/-100*(-76+19-8/(-41/(56*82)/18/-84))))
77795-86/-35+/58/58-38--61-60/--70-19-677/-46+*-/+,7+85/(95/-86+-35)/-7/(58--38--61/-60--70-19*(-67/7+-46))
264*12/-92*-5153*-97/84+-95-6082/-40*20/79/28*+,(2*64/12--92--51*53)/97+84--95+(60/82*-40/20/79*28)
-1487-15+/-4/76+71-79+-51-47-90/+-47-6588*-19/--54+,-14/(87+-15)/-4+76-71+79--51+47/-90--47-(65*88/-19)+(-54)
27-42/64/-20*-70/-70*-47-28*+7775*78/+97-75/-81/--2+,27/-42/64*-20/-70*-70+-45*-28+77*75/78-97/-75/-81+-2
6-62--89+5534--1857/76/67*-43-46--2091-76/-34+--/+-,6--62+-89-(55-34+-18/57/76*67/(-43--46--20/(91/-76+-34)))
-57-9-95-42/+-46-658/--85--5518--8--84-5/69*-25-+-,-57--9+-7/-42--46-65/8--85-(-55-18--8+(-84/-5*69--25))
49-33--11*-6595/-82/-32/50/+15+61-37-2/-61-846*-/+,(49--33)*-11+-65/-38/-82/-32/50+15-61+37/-2/(-61--8*46)
-564695*--85-37/+27-26-85-15/53-74-*79/70*-78/72*+-,-56-46*95+-85/-37-(27+-26*(43/-15-53-74)/79*70*-78*72)
9778+786*--56-1*-64+-87--46-12/90/*-30-72-92-92/-,97+78-7*86--56*-1+64--87+(-46/-12)/90--30-72-92/-92
83-36+-4062-9320-78/-8663-16*+2342*+91-59-8---/+*+,83+-36+-40*(62+-93/(20/-78-(94+63*-16+23*42-(30--59-8))))
4995*4967-53+2591/+45+*-25+17+4551*8*-7343/-,(49*95)*(49-67+75+25/91+10)+-25+17-45*51*8-73/43
4830-21*1/49/-92/+-4047*-1659/91/-54--100+75-20/-,48+30*-21/1/-81/-92--40*47--91/59/91-54+-100-75/(-20)
20-76+-31--16--23-1*-381/-9-4/2+-80+5723/-83---,20+-76--31--16-84*-1-3/81-(9/-4+2+-80-(57/23--83))
-3177/58*-36+6599/48/--22-74*-79-84-14-20*-*90/+-13+,(-31/77*58+-36-(65/99/48)+-22*-74/-79*(84--14*-20)/90+-13)
4921/93*-68-5923*--91-4673-35*-/-26*--38-56-25-80*++-,49/21*93--68-59*53--91/(-46-73*-35)*-26-(-38*(-56+-25*-80))
-33-91-12-55/+-3+78-88*-18/59/66*-91+52-23*96/--50+,-33--91+22/-55+-3-78*-88/-18/59*66+91-52*-23/96+(-50)
-6690*-85*-92*-12--6+1597*-42/88/55/-43-2972*+/+,(-66*90)*-85*-92--12+-6-15*97/-42/88/55+43/(-2+(9*72))
-3929*-46-61*-76+68+85-66*31*-46*24/+-70+50--54+71+/,40*29/(-46*-61+-76+68+85*-66*31*-46/24+-70-50+-54+(71))
-1418/4-31/+75+9714/-6631*-46-9/29-0-74/-49/+*++,-14/18+4/-31+75+(97/14+(-66*31*(-46/-9-29+0/-74/(9))))
