Formula,Result
1^+5.282.632^-5.05,(5.28**1+2.63)**2-5.05
-3.8-9.181.71/7.04^4.86,(3.8-9.18-1.71)/4.86**1
0.19^+2.08+9.712^2.65,2.08**2+9.71+2.65**2
-6.26^5.980.15+**8.29,(6.26-5.98+0.15)+2.39*8.29
+-+1.41/5.17-1.045.81,4.9+1.41+5.17/1.04-5.81
-4.65*5.51^//4.13,4.65-4.13/(5.5/3.47**1)
/9.43^/+9.912^1.09,9.43+8.14/9.91+1.09**2
*/-5.47/3.76*9.626.7,4.72*5.47+3.76/9.62*6.7
+4.95*1.27-0.62-7.03.22,4.95-1.27*0.62-7.0-3.22
/++6.69.87-+6.856.65,(0.47/6.6+6.85**2+6.65)
^+/3.36/8.11+4.893.95,1.49/3.36-8.11/4.89+3.95
-2.71+9.41+9.58-4.788.42,2.71-9.41+9.58+4.78-8.42
+3.19*4.43+4.13+-3.2,3.19+3.2-(4.43*4.13+7.26)
+8.75/8.795.68^8.56*4.79,4.79*(8.75+8.79/8.56/(5.68))
-7.182^++1^5.67,7.18-2.97**2+5.67**1
*3.2+2.18/9.22-2.851.34,3.2+2.18+9.22+2.85-1.34
-5.25^4.05-2.76/7.666.98,5.25-4.05/2.76-7.66/6.98
-7.3-8.07-7.67+3.83^,7.3-8.07-7.67-3.83+7.95
*-*7.52-5.291.24//,1.9*7.52*5.29-8.99/(1.24)
1^-5.822^2.33-8.0,5.82**1-8.0-(2.33**2)
+/5.844.48^*4.169.02-,(6.78+5.84)**2-(4.16*9.02)
+6.085.92++4.28/2.975.1,6.08+4.28**1+2.97/5.1
*9.732^-0.651-7.05,9.73*0.65**2-7.05**1
/5.8/3.61^^+7.93,5.8-3.6/7.93**1+(6.19)
-1.79*0.09+4.97/0.635.67,1.79-0.09/4.97+0.63/5.67
*4.29+9.17-1.38+7.281.64,4.29*9.17+1.38*7.28+1.64
/0.25*3.56/9.47/9.637.17,0.25/3.56*9.47/9.63/7.17
-8.31^+4.881^9.05,8.3-4.88**1+9.05**1
/1.71^-0.79/^6.52,1.7/0.79**1-6.38/6.52
/1.7/^*8.33--0.74,8.33*(1.7/9.1)*0.2-0.74
+5.09/2.4/3.521.13^8.37,5.09+2.4/3.52/8.37-(1.13)
-5.032++2.69/9.2/,5.03-2.69**2+9.2/9.92
1^-3.93-1.174.12-6.47,(3.93**1-6.47+(1.17+4.12))
-9.24-1.84/9.25-^7.61,9.24-1.84-9.25*7.61**1
-/*8.45-7.325.93+2.47,2.47+(1.67-8.45*7.32-5.93)
+4.36/+2^0.81+4.52,4.36+4.52+(1.56/0.81**2)
1--7.82/1.044.56-6.36,7.82**1-6.36-(1.04/4.56)
+9.59/0.652^+3.56/,9.59+0.65/3.56**2+0.24
*5.711.26^5.43-9.28-7.68,5.71*7.68**2-(9.28-(5.43))
*8.5+1.19-5.061.33/7.37,7.37/(8.5*1.19+5.06-1.33)
+2.03-2.39/2.67.29//,2.03+8.4/(2.39-2.6/7.29)
/-1^--*5.818.92,5.44+4.01**1-5.81*8.92
*8.15-7.3-1.310.68/7.69,8.15*7.3-7.69/(1.31-0.68)
-9.86-3.69+9.51/7.354.0,9.86-3.69-9.51+7.35+4.0
*^/3.56-5.051.69-7.61,9.51*7.61+(3.56/5.05-1.69)
-1.7/5.01-8.518.26+1.81,1.7-5.01/1.81+(8.51-8.26)
--+0.94/4.114.19-7.25,4.29-7.25-(0.94+4.11/4.19)
/1.62*4.12-*/5.21.38,1.62/4.12*6.33-5.2/1.38
/1.33+5.66/0.431^6.07,1.33/5.66*0.43/6.07**1
*3.52^3.58/7.712^8.82,3.52*3.58+7.71/8.82**2
*6.11^+*0.75+8.31,6.1*8.35**1+8.31+(0.75)
-2.66/7.47/9.2/^7.12,2.66-7.47/9.2/1.84/7.12
*9.93/2.96-2.4-5.018.15,9.93*2.96/2.4-5.01-8.15
*2.061*-5.64.53+4.14,4.14+(2.06*5.6**1-4.53)
/4.923.98^4.39*4.97+1.83,4.92/1.83**2+(4.97*(4.39))
-^-3.882^+9.393.12,3.47-3.88-9.39**2+3.12
^--4.84-1.831.06*5.3,3.37/4.84-1.83-5.3*(1.06)
/1.1+8.36-4.595.59/^,1.1/8.36-7.36/(4.59-5.59)
/8.69/4.95*6.088.67*2.38,8.69/4.95/2.38*(6.08*8.67)
+/-1.471^-2.726.84,1.85+1.47-2.72**1-6.84
*6.82-5.95-4.76/3.67.01,6.82*5.95-4.76-3.6*7.01
-8.5+8.93+1.867.19+7.01,8.5-7.01+(8.93+1.86+7.19)
/5.84*1.555.0+5.43-8.88,5.84/1.55*8.88-(5.43+(5.0))
+9.61-^-2.491.994.49+,(9.61+5.03-2.49-1.99)+(4.49)
*8.71+7.39-7.012^6.84,8.71*7.39+7.01-6.84**2
+8.63/2.2/8.3*+/,1.33+(8.63+2.2/8.3/6.72)
-6.78*8.71.362^-4.1,(6.78+8.7*1.36)**2-4.1
+9.58/0.21*++5.779.1,9.58+0.21/3.61*5.77+9.1
^2.212^+3.54/3.04.36,(2.21+3.54**2+3.0/4.36)
2^*1.01/4.132^1.79,1.01**2-4.13/1.79**2
+0.822^+4.06*/5.66,0.82+4.06**2+7.29*5.66
/0.271^-0.220.22-/,0.27/5.01-(0.22**1+0.22)
*8.639.74^+3.845.3-8.43,8.63*8.43**2-(3.84+5.3)
/5.72/1.491*+9.83.04,5.72-1.49/9.8**1+3.04
2^+0.7*0.964.97*1.69,0.7**2+0.96-1.69*(4.97)
^4.742^2^7.22+*,4.74/5.48**2+(7.22**2)
1^-0.27+2.531.04^2.29,0.27**1-2.53+2.29**1
1^-0.39/0.32//,(0.39**1-0.3/4.65**2)
/4.58*7.63*-3.15+4.79,4.58/7.63*4.79+(9.54*3.15)
2^*5.472^+1.54-,5.47**2-1.54**2+7.66
+7.262^+9.57*4.275.14,7.26+9.57**2+4.27*5.14
*9.18*++3.385.89-+,9.18*4.82*5.2-(3.38+5.89)
-4.966.84-9.81-8.68+/,4.48+(8.68-(4.96-9.81-(6.84)))
1^+2.071^+-7.83,2.07**1+2.02**1+7.83
1^-1.08++5.9*5.95,(5.95*(1.08**1-5.9+(8.94)))
*7.2+0.27/0.657.46+7.72,(7.2+0.27*0.65/7.72+(7.46))
1+-1.72--+6.176.02,(1.72**1-2.99-6.17+6.02)
2/+0.56-**4.592.42,0.56**2+7.07-4.59*2.42
+1.51-5.1+4.256.37^3.03,1.51+5.1-4.25+3.03**1
-8.431^+2.26-3.3+,8.43-2.26**1+3.3-1.88
-/+9.66+1.27++6.41,1.12-9.66+1.27+5.04+6.41
/2.761^-7.38^/7.44,(2.76+7.38**1-8.76/7.44)
*7.582.03^-3.579.22+2.22,(2.22+(7.58*3.57**1+9.22))
1^+6.34-7.81-/5.59,(6.34**1+7.81-8.67-5.59)
/7.27+7.66+6.834.13/9.72,9.72-(7.27/7.66+6.83+4.13)
+0.71*8.425.77-3.3-^,0.71/7.21-(3.3-(8.42*5.77))
^5.95/3.43-2.17-5.541.43,5.95+3.43/2.17-5.54-1.43
1^+8.87+0.072^7.13,8.87**1+0.07+7.13**2
*6.81+2.79/5.07/0.27+,6.81*2.79+5.07/0.27*8.05
/2.75*8.43/*/8.912.86,2.75-8.43*5.28/8.91/2.86
