Formula,Result
-58-67+10-24-35+-7--44/84/17+-54,-5867--65+24-35--7+-4484/17/--54+
82/-35--74+62*81--59/-40/3/(-69+(33)),82-35/-74-6281*+-59-19/3/-69-46+/-
-23*-16/27/51*11/-78--92--41+-98--28,-23-16*27/51/11--51/-92--41--98+-28+
91/-65+18-73*(96--34-63/-34-66+(17)),91-65/18+7396-34-63-34/-66-17+*/
-24-(24/-22+(-46*-97/-100+67/-43/23/(-2))),-2424-31/-46-97*-100/67-43/48/-2/++-
-50*23+-74/8-91*-77+-12*-82*(-61+(24)),-5023*798*+91-77*--12-82*-6124+*+
(-68-(-28-77+22+85)-23)/7*(68+-40--15),-68-2877-22+5/-23-7/68-40+-15-*
37*88/-42+-55/-41-48*80/-45+-64+24,3788*-42/-55-41/+4880*-45/--64+24+
99+-52+(-89+-34/68/-98)*(97/-40+-18-43),99-52+-89-3468/-98/+97-40/-18+43-*+
-95/-56*60/79--91--40/-75+15--52--6,-95-56/60*79/-91--40-75/-15+-52--6-
-30-74*(63/-45)/67-35*80+-46/69*-22,-307463-45/*67/-3580*--4669/-49*+
-3/7--35/-57/65*49/1*28*(3/(60)),-37/-35-57/65/49*1/28*360/*-
18+(-14/-88/42--57-3+-12*(44--80--35)),18-1483/42/-57-3--1244-95--35-*++
2/19--89/(89+(-22--99/(-19*-83/17)*-72)),210/-8989-22-99-19-83*17//-72*-+/+
-83+50*98*-26--79/(99/(4--61/-83+36)),-835098*-26*+-79994-61-83/-36+//-
22--82+4*(-40*46-(94/-81)+(92-46+21)),22-82-39-4046*94-81/-9246-21++*+
(-64/(-50+92)-43/91+-5+37+9+87/(21)),-37-5092+/4391/--5+37+-46+8721++
-27*(-23+94/(-50/38-(-9+54-(-86+76-(-17))))),-27-2394-8038/-954+-5776+-17---/+*
-74/-5*-82/-25/85-27/-18+-21/10+-3,33-5/-82*-25/85/27-18/--2110/+-3+
(-59+12+-67+73-33)-(-14*-40/65*-25-0),-5912+-67+73+33--14-40*65/-25*-84--
-18+55/55/(59--82+12/-53)+-86*83*(97),-185555/591-12-53/+/+-8683/97*+
-91/(-73/64+(-61*-84-5*11*15/(-52+-89))),-91-7364/-61-84*-8611*-9*-52-89+/++/
(10*-26+22-51-82--34*-51*-80+-42+(-52)),10-26*22+51+82--34-51*-80*--42+-52+
97+-56*-70-(84+22-53*-9--38*-8+61),40-56-70*+8422+53-9*--38-8+-61+-
86*75/-76*-29--49+(93+3-18*(9--25)),8675*-76*-29*-49-933+229-50-*-+
-80--42+-99*97--5-64/-6/-32/(88+17),-80-42--9997*+-5-64-6/-32/8817+/-
-25+17-4+38/(-43-98--83)/(-34+5-38),-2517+4-38-4398*-83-/-345+20-/+
-45+-75/-85+-6--6+-24--8-(-30-15/-52),-45-75-85/+-6+-6--24+-8--3015-52/--
(48/(-38*43/(40+78)+-53/1)/-60)*70*(18),48-3843*4078+/-531/+/-60/70*18*
9+90*(-5-60/42*-99)-77--4+-50+(65),990-56042/-99*-*+77--4--85*65+
11*76+39+-92*79-1+18/-48-(57+(4)),7576*39+-9279*+1-18-48*+374+-
-11/79/-61+-22+-50+21/-48/-73+-60/55,-1179/-61/-22+-50+21-48/-73/+-6055/+
-86-(70/(-70*-90--44-(8--5*45--85--87))),-8670-70-90*-44--22-545*--85--87*-/-
83-(67+-55+-50/(-23+77*-50+-84)-71+-31),8367-55+32-237721*+-84+/+71--31+-
-98+(-75/72)*-86/38--10*-27/(37*16+-55),-98-7572/-86*38/+-10-27*3716*-55//-
-43/11*5-25/-41-14*(-51-(61-6*83)),-4311/-57*25-41/-14-5161183*--*-
-51+-6+(-90*20+-100)/(71--64/-2--68+59),-51-6+-9020*-100+71-64-2/--68-59+/+
(5/17/-67+91+-67+74*-17*-99+-31)/(-67),517/-67/91*-67+74-17*-99*+-31+-67/
(49*(-77*-40*-7-61/-76*-93+-17)/-52+-33),49-77-40*-7*61-76/-93*--17+*-52/96+
-86+79*-57/15+44*-99-30+(-58/(-8*-82)),-867972*15*+44-99*+30--58-8-82*/+
89/82+-91/-9+-43-17/2+-81-76/49,8982/-91-9/+-43+172/--81+7649/-
(-82+-28+26*(90/-90/-85/-86*98*25*(51))),-82-28+2690-90/-85/-86/98*25*51**+
19*85+48*-97-(11/-44*50/-3/63*-90),1985*69-97*+11-44*50*-3/63/-90*-
20/-49/51*-42+98+(80-76--4-(-25+(70))),20-49/51/-42*98+8076--4--2570+-+
-29*-46-38/13*(-72+73+-61+39)--56+54,-29-46*3813/-7273+49+49+*--56-54+
-95+10-2/67--30*(-36+85+27*41-(12)),-9510+267/--30-3685+2741*+12-*-
-65-42*(8--9-66/(91+31)*-80/-98-55),-654233-81-669131+/-80*-98/-55-*-
-55-87--17*18-3--90+19--85-49/34,-5587--1718*-3--90-19+-85-4982/*
-48+25+-63-(-64+49/-65)*-26--38-23/14,-4825+-63/-6449-65/+-26*--38-2314/-
71/-43*94+51-43+(-27-70*(28/-27+-57)),71-43/94*51+43--277028-27/-57+*-/
(-66+-14*-2/60-4+15*70/96/59*-22),-66-14-2*28/+4-1570*96/59/-22*+
31/(51--57+-8/80/24/-93+(-52+(-2*-63))),3151-57-2580/24/-93/+-52-2-63*+++
-13-78/90*18/(-66*26)*14-77-33*52,-137890/18*-6626*/14*-77-33-71*-
-19--99*99+8/-90+55-48+47+(18+-63),-19-9999*+37-90/+55+48-47+-73-63++
75/-47*4/-3/-59/39-(-100-6/67+-53),75-47/4*-3/-59/39*-100667/--53+-
76*99-19--21*-76+(50/62/70--12)+54,7699*19--48-76*-5062/70/-12/+54+
96-(-78*(74*34-(-34+-60--100/6)-70)/-86),96-787434*61-60+-10043/--22-*-86/-
31+23/-33-78+-71+(60-35+93)-13/31,3123-96/+78--71+6035-93++1331/-
-5+69--32/-69*7/31+99/65*-67--28,-569/-32-61/7*31/-9965/-67*+-28-
(-85/42-15/-52)+-57+3/18/7--19--47,-8542/15-52/--57+-8090/7/+-19--47-
92+29/3/65+70+-14/39/(-48-83/-3),922978/65/+70+-1439/-4883-3/-/+
-38-39*-66+1/-83--63*(18-21+-68+-78),-3839-66*-1-26/+-631821--68+-78+++
-18/(91--56+(56/(46+20+-82+-53)/-39*86)),-1891-56-564620+-82+-53+/-39/86*+/
-19-(92*46/-63/-44*39+67+90/90)/(-91),-19-8346*-63/-44/39+67+9090/+-91/-
-62/-55--19-63--29--80--70+(63+17+72),-62-55/-19-63--29--80--70-6317+72++
40+(38/(-61/87)*69*53/-35/-98*25)*97,4038-6187//69*53*-35/-98-25*56*+
-3*(-88--12+(-98-7)*13+25-62--41-68),-3-88-12--677-13*+25+62--41-68-*
-20*43+-58/2-19-34*19*2/38*71,-2043*-582/+19-3419*2*-28/71**
-91+39+45+93*-88+6-87/-60*-22*1,-9139+45+-57-88*+6+87-60/-22*1*-
98-22*-18+-69+(59*(90-(56+73)-19*-82)),9882-18/--69+59905673+-19-82*-*+
85+-90+(31+-79-23+-5-4/(45*(57*-45))),85-90+31-79/23--5+44557-45+*/-+
