Formula,Result
*71.06/827.68*158.31+740.29989.62,71.06*827.68/158.31/740.29+989.62
--354.14-110.85/736.33/-944.99*,-354.14-110.85+736.33*-944.99/-760.35
--462.94--256.65*/*-788.59-615.19,-462.94--256.65-506.94*-788.59*-615.19
*-385.36-+/468.75+273.67375.26,-385.36-759.43-468.75/273.67+375.26
/564.72*-559.81++*731.34-75.39,564.72*-559.81*976.08+731.34*-75.39
+449.12++-407.56/*-888.01,449.12+-24.65+407.56-24.41/-888.01
+/++++-42.02615.69,698.85+378.96+-228.98+42.02-615.69
-781.78-707.26/123.47/-301.86/,781.78-707.26-123.47/-301.86/814.52
+775.91*-404.33-+/-626.92639.56,775.91+-404.33*356.76--626.92/639.56
-184.95--+617.3+-257.86523.01,184.95--849.63-617.3+-257.86+523.01
+-425.03/-16.4/64.5*259.72-414.46,-425.03+-16.4*64.5/259.72*-414.46
+644.13*-*255.38/-539.6-289.83,644.13/965.75*255.38*-539.6/-289.83
+-19.6-663.5-917.79/-993.32+,-19.6+663.5-917.79--993.32/176.41
+-445.68+-879.21*-676.87-766.04-840.95,-445.68+-879.21*-676.87*766.04--840.95
+163.41*-358.14/123.66-774.66502.22,163.41+-358.14/123.66/774.66-502.22
*-455.45+215.11-819.36*--955.7,-455.45*215.11+819.36--493.3*-955.7
*-37.95-769.9+--806.56980.33,-37.95*769.9/-529.53+806.56-980.33
*-412.62+803.11+260.62+808.29-70.25,-412.62*803.11+260.62+808.29+-70.25
+-144.72/915.09-982.25+-327.96-554.88,-144.72+915.09/982.25--327.96+-554.88
/330.75+2.2+400.51--730.21885.6,330.75-2.2+400.51+-730.21-885.6
--504.74/+/+/383.6553.99,-504.74-602.7/-255.59/383.65/53.99
/272.8+426.53*72.26**-860.67,272.8/426.53+72.26*326.25*-860.67
*529.8-147.27+-280.24/-977.9*,529.8*147.27--280.24+-977.9/-513.93
/-829.4--673.64*+*226.93-747.34,-829.4/-673.64--480.28*226.93*-747.34
*++868.69*-4.86+797.26-148.94,959.0*868.69+-4.86*797.26+-148.94
/812.03*-419.84/--91.46691.89,812.03/-419.84*-412.79/91.46-691.89
--620.77/-395.65*-802.86-926.31-996.44,-620.77--395.65--802.86*926.31--996.44
+960.36*--536.86*324.4824.88,960.36+-637.92*536.86-324.4*824.88
+*//-458.29--145.02591.89,260.78/-183.16/458.29--145.02-591.89
*-772.97*62.97/-997.49+523.67-979.44,-772.97*62.97*-997.49/523.67*-979.44
*213.39*-724.56+-309.76/-305.98421.42,213.39*-724.56*-309.76+-305.98-421.42
*++119.48*277.87-223.39+,331.59*119.48+277.87*223.39/410.29
--937.19+/--188.05*+-864.34,-937.19--746.64+-188.05--952.69*-864.34
/-68.88/218.56*-353.14*399.25727.34,-68.88/218.56/-353.14*399.25+727.34
+325.85+/*167.06-518.14*,325.85+532.55+167.06*518.14-159.8
//+852.55*-208.68-684.45497.49,-589.46-852.55+-208.68*684.45-497.49
-287.15-44.3*++-494.23938.1,287.15-44.3--85.49/-494.23+938.1
/187.55--512.87+161.13--855.11/,187.55/-512.87-161.13/-855.11--525.35
/***+-81.14-946.75/,496.33/987.84*-81.14+946.75--149.13
*---179.12*364.04+-906.16-,101.2*-179.12-364.04*-906.16+-442.37
+-682.73/-793.83/-172.06/541.01-850.41,-682.73+-793.83/-172.06/541.01/-850.41
+-699.28/318.14*560.2+-807.41853.75,-699.28+318.14+560.2*-807.41+853.75
/689.38-602.53+-618.11/++,689.38/602.53--618.11+-750.13/372.6
*530.73--507.27*515.41+790.9229.91,530.73/-507.27-515.41*790.92+29.91
+16.66--989.9/-864.11/-857.21-191.29,16.66+-989.9--864.11/-857.21--191.29
*/*697.86+-249.7/120.68-132.31,650.37*697.86*-249.7+120.68/-132.31
//-828.45+-498.38*/-645.04,466.07+828.45--498.38+-597.13*-645.04
/-218.24/-211.75*-696.51+-198.8776.39,-218.24/-211.75/-696.51*-198.8+776.39
-486.21*925.29+715.19--790.96141.48,486.21+925.29*715.19+-790.96+141.48
--958.92*462.15/-203.7-72.69667.46,-958.92-462.15*-203.7*72.69-667.46
-145.75+-994.08*573.13/196.77-202.76,145.75--994.08+573.13*196.77/-202.76
*175.91/-520.96+860.16/-143.49355.48,175.91*-520.96/860.16+-143.49/355.48
--232.49*/+-845.72*-117.96-,-232.49--907.54*-845.72+-117.96*-546.73
+-862.56-38.5--53.41-//,-862.56+38.5--53.41-602.52-301.99
*-395.69+849.46/-481.89--914.58841.95,-395.69*849.46+-481.89/-914.58*841.95
/533.67*-664.41/492.47*90.87672.65,533.67/-664.41*492.47/90.87*672.65
-701.71--317.12+-174.85*586.97-,701.71--317.12--174.85+586.97*179.74
/-982.85*-262.3--955.12*-408.27-209.21,-982.85+-262.3*-955.12--408.27--209.21
*+/762.3*-343.67*-923.31+,-484.04*762.3/-343.67*-923.31*-98.98
--427.45+-848.85+-586.73/513.64/,-427.45--848.85--586.73+513.64/-532.51
*-142.38/-35.74--872.79*-305.08+,-142.38*-35.74/-872.79--305.08*-946.36
*-681.37/119.05++*-665.73+,-681.37+119.05/60.2+-665.73*-487.04
+**-758.18+-55.58*208.54829.67,639.42+-758.18*-55.58+208.54*829.67
+260.96*-805.32**+680.25261.01,260.96+-805.32*-878.74*680.25+261.01
+/+-317.76*158.99/*990.7,-471.02+-317.76-158.99*318.08/990.7
/*/-505.26+-96.06--270.35-462.97,923.76/-505.26/-96.06+-270.35--462.97
/91.04*-385.48*884.29++-713.47,91.04/-385.48*884.29*799.97+-713.47
-601.2--*874.21+650.86*,601.2--866.7-874.21*650.86+235.1
/623.83/-19.74-271.76*-228.87-264.3,623.83/-19.74/271.76--228.87*-264.3
-//584.17-394.72*-21.36424.61,997.95-584.17/394.72*-21.36*424.61
/-862.83-56.99-118.42/767.62752.29,-862.83/56.99-118.42-767.62/752.29
-462.12/391.91/907.55*-985.52-402.23,462.12-391.91/907.55/-985.52*-402.23
*281.69+-87.76--323.07-786.9-312.06,281.69*-87.76+-323.07+786.9--312.06
+537.03**+718.14*442.68-43.9,537.03+508.15*718.14+442.68*-43.9
/160.47*-475.97+-65.4/-223.21-759.33,160.47/-475.97*-65.4+-223.21/-759.33
+470.69-423.79-969.76/624.07/,470.69+423.79-969.76-624.07/933.14
+657.74+-81.36/-822.07*369.77/,657.74+-81.36+-822.07/369.77*316.72
/593.23+-933.57/-902.49*184.18783.22,593.23+-933.57+-902.49/184.18*783.22
/399.45-999.35/531.16/-828.68-730.73,399.45/999.35/531.16/-828.68/-730.73
*387.31/933.0*961.15-88.32222.52,387.31*933.0*961.15*88.32-222.52
+75.77+371.24*-225.8*219.32-,75.77+371.24+-225.8*219.32*-718.34
/-894.27*354.69-385.24/97.15-51.68,-894.27/354.69*385.24-97.15+-51.68
/61.63+-530.93/-939.82/-188.73589.85,61.63/-530.93+-939.82+-188.73/589.85
*342.01*-666.57/438.1-600.59-951.04,342.01*-666.57*438.1/600.59--951.04
*-*-954.12*-652.92-387.43-3.44,-319.6*-954.12*-652.92*387.43--3.44
/**123.4+-997.78*433.08479.7,504.9-123.4*-997.78/433.08*479.7
-*+-699.96-944.79+-380.73-548.09,562.94--699.96+944.79/-380.73+-548.09
+326.32+-389.89*-865.41*-849.82-,326.32+-389.89+-865.41*-849.82*916.56
/-*-595.45/185.38*-6.87-176.22,316.32/-595.45*185.38/-6.87*-176.22
--402.08*532.42-415.47*756.95349.07,-402.08-532.42/415.47-756.95*349.07
--280.76*-833.42*119.6*279.46-418.05,-280.76--833.42*119.6*279.46--418.05
/-507.7+14.2*883.61*-319.06309.98,-507.7/14.2-883.61*-319.06*309.98
*-114.76-596.71/407.16--196.55154.94,-114.76+596.71-407.16/-196.55-154.94
+**-624.85--20.74/395.14823.05,595.82+-624.85*-20.74-395.14/823.05
+185.54*-+361.79--327.64135.27,185.54+25.58*361.79+-327.64-135.27
*766.13/-335.7/-/-106.24-,766.13*-335.7/-799.61/-106.24/-684.72
+-14.51*-967.63/991.39+-429.82967.37,-14.51+-967.63*991.39*-429.82+967.37
