Formula,Result
1^-8.35*9.74*6.31/8.42+2.48/*+8.078.3-8.44,8.35**1-9.74*6.31*8.42/2.48+5.86/8.44-(8.07+8.3)
-**5.791^+9.94/10.0+1.432^+4.183.57+7.32,9.81-5.79*9.94**1+10.0/1.43-7.32-(4.18**2+3.57)
2^-3.535.02^-9.05*0.12*3.03/4.26-8.654.06+4.67,3.53**2-4.67**1+(9.05-0.12*3.03*4.26/8.65-4.06)
1^+8.18+8.922^+8.05/1.26+5.372^4.42/8.67,8.18**1+8.67/(8.92+8.05**2+1.26/5.37+4.42**2)
2^-2.191^+7.72^-6.16+1.442.682^0.08-,(2.19**2-7.7**1+6.16**2-1.44+2.68)**2-(0.08)
-5.62^-5.12/3.85+2.971^+8.27/6.83/9.74*,5.6/5.12**2-3.85/2.97+8.27**1+6.83/9.74/7.63
-5.83/3.192^-3.35/1.86+2.672^-3.8-8.998.04,5.83-3.19/3.35**2-1.86/2.67+3.8**2-8.99-8.04
/6.95/4.18/1.77/9.23+7.63/6.31-2.16/8.47/^,6.95/3.52/(4.18/1.77/9.23/7.63+8.47/(6.3/2.16**1))
/1.116.17/+1.37*5.131^+6.97+9.884.42/*3.161.73,1.37+(1.11/6.17)/5.13*3.16/(6.97**1-9.88-4.42)*1.73
/5.83/3.96/8.3*1.71-4.05-8.632.59/+3.42+5.468.1,5.83/3.96/8.3/1.71*4.05-3.42+(8.63-2.59)/5.46+8.1
+0.67-4.139.42^-0.66-8.293.11+-0.69/*2^8.35,(0.67+4.13-0.66**2-8.29-3.11)+0.69-2.76/8.35**2
*6.9*-2^+3.119.37*-10.0+6.062.08++/9.44,6.9*10.0-(5.28*3.11**2+9.37)*5.81+(6.06+2.08)+9.44
*5.98/4.262^+8.06-0.01-8.96+4.76+1.845.15/3.83,5.98*4.26/8.06**2+0.01/3.83/(8.96-4.76+1.84+5.15)
1^+1.43+8.66++2^+5.08/+9.67*9.63-2.6,2.6-(9.63*(1.43**1+9.67+(8.66+6.96+5.08**2+6.49)))
-4.44*4.04*7.55-2.1+4.912^+7.05+0.96.39-9.56,4.44-4.04*7.55/2.1-4.91+7.05**2+0.9+9.56-(6.39)
+3.378.03^*1.16-2.29-6.76+3.19.19+6.56+6.26+^,3.37+3.13**1+(6.26+(1.16*2.29-6.56+(6.76-3.1+9.19)))
+0.19+9.772^+8.08**+6.821^0.99/8.47*5.63,0.19+9.77+8.08**2+5.83*5.63*(6.82+8.47/(0.99**1))
-1.02*1.88/1.08+5.791^-7.642.27-2.38+5.18*^,1.02-1.88*1.08/3.99*(5.79+5.18**1+(7.64-2.38-(2.27)))
-4.0*6.03+2.362^-4.21-0.62.64*1.83-3.4+1.64,1.64-(3.4-(4.0-6.03*1.83*(2.36+4.21**2-0.6-2.64)))
2.43^+5.132^--1^+6.5*1.867.051^*0.28,5.13**1+1.13**2-6.5**1+0.28*(1.86/7.05)**1
-/+6.271^-4.491^2-+9.162^7.84-8.87,4.59-6.27+4.49**1-8.87**1-(9.16**2+7.84**2)
2^-9.192^-0.37*6.46/2.33/-*/2^7.07,9.19**2-0.37**2-6.46*2.33/8.85/2.69*7.07**2
/9.18-8.54*8.76+5.34+8.35/0.42*0.079.5^-4.768.2,9.18/8.54-8.76/5.34+8.35+0.42/0.07*4.76**1-8.2
1*+2.86-6.19+8.08+4.39/2.11-/^*+9.553.82,2.86**1+6.19-9.55+(8.08+4.39+2.11/2.79-7.14)*3.82
+8.63*6.081^-8.45-0.361^-6.68+5.55.55/7.69,8.63+7.69/(6.08*8.45**1-0.36-6.68**1+5.5+5.55)
*4.17*3.43-8.31-7.941^+8.01*-1^^8.523.2,4.17*3.43*8.31-7.94-8.01**1+7.03*8.52**1-3.2
-/+0.44/4.85-2.25/0.41-0.57/6.29++1.72/9.75,3.92-0.44+4.85/2.25-9.75/(1.72+(0.41/0.57-6.29/7.39))
*9.85*3.11-9.9*4.5*3.46-7.453.41+^/--^,9.85*3.11*9.9-4.5*3.46*7.45-2.13-(7.49/(5.64+(3.41)))
1^+1.83-4.32**7.67++2.2-3.29+2.41-8.846.22,1.83**1+4.32-2.2+(1.85*7.67)+3.29-2.41+8.84-6.22
1^-8.13/1.11*0.89/8.13/4.83/6.98^4.96-9.694.0,8.13**1-1.11/0.89*8.13/4.83/6.98/4.96*9.69-4.0
+6.93-7.66*4.22^4.86*8.952^-++2.13/3.438.7,6.93+7.66-4.22*4.86*8.95*6.18**2-2.13+3.43/8.7
-3.34+8.73/6.5+9.46-0.363.6--5.338.06^1.6+5.78,5.33-(3.34+8.73*6.5/9.46+0.36-3.6)-5.78+(1.6**2)
^7.29-3.97*6.9/7.56*7.37-7.79/5.48/9.39*0.031.66,7.29+3.97-6.9*7.56/7.37*7.79-5.48/9.39/0.03*1.66
/2.23-2.52*4.13*1.386.99^-9.97-1.01*8.978.43/2.93,2.23/2.52-4.13*1.38*9.97**1-2.93/(1.01-8.97*8.43)
-4.59+5.56*0.686.632^*-8.62*5.26/3.48+^7.94,4.59-8.62*(5.56+0.68*6.63)**2-5.26*3.48/6.67+7.94
/4.83*2.68//+7.01^+3.47-7.82+6.84*7.730.55,(4.83/2.68*8.52)/7.0+3.47**1+7.82-6.84+7.73*0.55
*5.08-0.69+1.7-8.99-/*3.25/6.57.91-1.56+4.46,5.08*0.69-4.46+(1.7+1.56-(8.99-2.99-3.25*6.5/7.91))
-8.39-1.52-0.92/9.82+5.86+8.58/9.68*3.595.84--,8.39-1.52-0.92-9.82/5.86+8.58+9.68/2.01-(3.59*5.84)
-0.96+3.051^+1.05-7.842^*5.042.83+5.18+5.28,0.96-3.05+1.05**1+7.84-5.28+(5.18**2+(5.04*2.83))
1^-8.24+2.57*6.29*2.05-/*7.31/3.24-3.282.94,8.24**1-2.57+6.29*2.05/0.96-7.31*3.24/3.28-2.94
4.98^-2.051^-0.23-4.13*6.22/7.191.23/1.22+0.67,2.05**1-0.67**1+(0.23+1.22/(4.13-6.22*7.19/1.23))
/5.43/4.642^++9.33/*7.63/2.71-0.142.63*8.73,5.43/7.63/(4.64/3.93**2+9.33)*8.73*(2.71/0.14-2.63)
1+-1.68-7.652^^2.945.352^++7.03*3.182.75,1.68**1-7.65-7.03**2+(2.94-5.35)**2+3.18*2.75
+8.282^+0.01/2.82+7.43-2.71-1.562^2.76+7.18,8.28+7.18**2+(0.01/2.82/7.43+2.71-1.56-2.76**2)
/7.431^/0.441^-7.97/2.61+3.799.83--6.728.26,7.43/6.72**1-(0.44/7.97**1+2.61/3.79+9.83)-8.26
-7.02*6.17-5.941^*8.77^-*3.52*0.66+1.338.75,7.02-6.17*5.94-8.77**1-2.8*3.52*0.66*1.33+8.75
/8.29/1.85/4.68/9.84+3.282^-9.961^6.81+*,(8.29/1.85/4.68/9.84/3.28+7.65+(9.96**2-6.81**1))
*7.53/9.23-3.67-6.83+2.965.61/*5.310.32+*-5.6,7.53*5.6-(9.23/2.96+(5.31/(3.67-6.83-2.96+5.61)*0.32))
/1.66-5.8-5.21-9.191^-5.482^-^1^0.78,1.66/5.8-5.21-9.19-5.48**1-5.07**2-0.78**1
