Formula,Result
-502679-473/-897-437--,---502/679-473*-286-437
-48509-893544*792-/-,--365/509+*-893544792
656691-190+0497/+,-+/-765691-771/0323
-338-675844817*245-/-,/-338/-675++-259817245
-447-56*-975/-120877*+,+/*-447-987-975+-930877
-510-198-62--778-189*,*----51026962-778-555
-486-193253/+581-942+,--+-486/-472253-9942
-220-9*-92+-236-525/+,+-*962-529-92/-236-525
88424/711-548*-740-,--/456424*711-583-940
26-76779*+260-290-,+-/26*-8379260290
881-157+-7269-738-*+,++881-157*658/9-738
-965-314+-69-999+429*,++-+-965-314-69999429
158-83-335-61-+-940-,+*-158-83*335610-940
874-713/-627920/+-616+,++/874-713/-627920-616
9148/-586-149379+*+,+*9148*-586+-149379
-82578-745/-727*-104--,--82/*/578-745-727-104
138-43-42/-269-608*+,+--583/-43-42*269-522
146863617/793--363+/,/146+-*863617793-363
417229/-379/-834*927+,/*//417379644-488-186
-925701*-607-77+-946-,-/-*-46370132677-946
-873384-555/+694981/-,-+-873+384974+694981
-197644+862/385-639/,+-//-197644862385639
-628257--819--312+205-,*+---628257-819203205
679977*684308**456+,--*679-583*684308456
228239-731+-307237+*/,-228++-26-731*-307237
986-329273-27+-279+*,-841++--32927327-279
-79970-391/-336*--292-,---799*/70-391-336-292
-797-644/632/471+41+,+*//0-64463247141
451-798-64395771/*+,--451-798*643-95771
554875*505-744/-930/+,+*554875//505-744-930
-137-161+371-203-271/-,--+-137-161371/-182-271
-704767129694*-32--+,+-251-767+*12987-32
197392282449*+*186/,/*557+392*282449186
-257159/-525*72209*+,+*/708159-525*72209
978407/707/674-689+-,-//978407131+674-689
291-744--593-417/-102*+,+/-195501*/-593-417-102
-283-91-34243*-864/*,+-804-91/*34243-864
-671-139/562+-865+-726-,-++/-14-139562-754-726
-206395/386475/894*+,+/-206395*/386263894
686-675914/-965-451/+*,*686+/-675315--965-451
93-262579*45163*/+,+93/*676579*45163
-776-869--300919/+144+,++--776-869/21919480
491775+-103693/328+-,-+491775**-103693-536
-24-723-216-32125--*,*-283-723-216/-32125
391370-515-768*+809-,-+-391370*244-768809
364-182-7+38--833++,-364+-+-182-738342
829-48-662+79--455+,++++-315-4866279-455
-124-205900701-11*-+/,/-124+402-900*701-592
751-702-335/98-6++*,*751/--702-335+98-6
-754-863924*+-1-774*-,-+-754*-863-648--1-774
339-665-524/+294-254*+,++-990/-665-490*294644
-113-959979/-258/564*+,+-113*//-959222433564
183949-784-200/-201+,+--183949/38-532201
-52-753*450+-236-450*+,++*-208-383409*-236967
-98288/126*521/-460/,//*/366-546-638521-536
543721-19/-86/+520+,++39//967-19541520
-422732-636-954804/-/-,--422/732--636/-954804
-497600-647598-670/-//,/-497/-37--647/165-670
-10976-464/-687/225+/,/903+//7657334340
646-866+345+-614+-586+,++++-230-866345-614-586
-34-288*-538273-265+/-,-*-34-288--538+239-265
-933-345/-145/-288/-357+,////-933-345-145251-357
-639314/534-664/+-930+,++/-530314*534-664578
425546/-198/-781/711+,+///425546-198-217711
-504-183-778*-985820--/,/-504---183894--985820
-409475/-97/-822-998+,+-//-409-483-97-822998
212-173*-803861/+-806+,++*212-173/-803861-806
-399-116991*-96+-457-,-+--399*-116-57696-457
828-191*-737767*+938/,-+*828-403+-737-985938
-364-789*758+-582+-457+,+-+*-364-789758-582-256
561-537*132+581255*-,-+*561-537237*-991255
11-405-919/390*--183+,+-105*/-405407-225-183
-380-399-382-270+616--,---380-399-/382-270616
881-313*724+831--827-,--+*881-313724831-827
-235-668468++-213/474+,+/*-235+-668468-800438
-609-818238*-670//-130/,//-609/--851238-670-130
-156-27+395956/--786-,+-+-156-27/-685635382
366469--620857++952-,-*-366469/-620857952
728-714+-633-978*-285-,---728-714*-633838-389
712-193-841*892-++,/712+-193**-8-806892
656-322*346495/-806-+,++-310-322+/346495-806
659413178--570-854/--,-659---43178/-570-854
-527969*-411-628-/-994+,+/*-527969-120-628-994
186-196*-230-390*-655-+,+-186-196-*559-390-57
-414650/27--925--153*,---/-41465027-925-185
-551-940635//137-69*+,+/-551/-940635/-545-69
-51-247--706+-448+-160-,-++-908567-706690-160
