Formula,Result
+---+-81*82-56-43+747561/-12^791,-8182-56*+-43-7475*-61--12791^/+
--52^---*-38^33198^-36211297,52-38331^-98--952^-11-2^-97^
-++*-3^821-7127*/*-719-9919,-3821^^7143*+7+-4919*-99/19*-
+--+/*-313676^-642/-7725*6814-95,-3136*97/-642^+6825/+6814*--95+
++*-47^5094*-70^521/*/-759583-78,-4501^*77521^*+-7595/83*-78/+
+--+-+^75111-47/9833-6^22234,-641^11+-47-9833/+-6-222^*34+
----*+/-796927^251-2488*3220-72,-7969/45+251^--24-88-3220*--72-
-+1751-+-*-24-/265455^522-3684,1737--242654/55-*522^--36+84--
-/-+-41^-264^-^551211-24*4610,-41-31-+551^21-1^--24+4610*-
-+-60-64++++/34^-11^742-74-6836,-60-64+6-11^/742^+-74+-68+36+/
++60*-52-31^---53/-14^-372/-96-47-65,60-52-31*+-53-14-372^/--96-47/-1^+
-+++/18^84117--69-31^^39-26217,18841^/17+-69-31*+39-26/2^+17-
+-++/-59-92/-82*-802^-521*-7619-23,-59-92/-82-80-99^/+-521^+-7619/--23+
++-*-16//474079^8922*-13-8-84,164762/79/-892^+2^-13-8*+-84*
+-^/3-2024++32/421*-89*-22-74,3-20^2^4-32421^+-89-22-91**++
+-+-*-24^321/16-33^661-82193,-27321^*16-4/--371^+821^-93+
+++17*/24-708^5483*13+^802-94,1724-70/8*+541^+13802^-94**+
+*-927--*94-6185/*/-21-30--91-9256,-927*94-61*85--21-44/-9136-*56/-*
--+^872-88-33+-+8735*-31^-381-72,8719^-88+-33*8735+-31-381^*--42+-
+-42*99---^942-67-4+/^-111-94-15,-42-86942^-67--4--111^-94+-15^-*+
--+-+-9630^-851^-27-10-13^+6511,-96-38/-851^--27-10/+-13-651+1^-
+-+-+^-21/375859*4660^89129,-21^3758/*31-4660*+891^-57+
--^-++^-432*-3646980268^-442,-432^-3646*+65+0-2^68--442^-
++--++-*97-58269874/-1974-57-7360,97-58*26--84+74+-1974/--57--73+60+
-*77-100+-74*11+^-31-19+-95^842,77-100^9152^--31-19+-95-872^+++-
-++//-55-78-6*/-5475^-461/-71297,-55-78/-6/-5475/-461^*+-71-86/+97-
