Formula,Result
-358-594692^1921^^-563-2601^*+-749+**,*-358*-594+++^692^1921*-563^-2601-749
-959-215-1881^*+750-319/457-785*-911/476**-,/+-959*-472^-1881*/750-319*/*457-785-911476
400641933*+-680-606*--195660*6762^*-174/,---+400*641320*-680-606**-195660^676681174
-962-535-480*170/+665104/-170-557*370-704/-+,+-+-962/*-535-480170/665104-*170-557/370-420
-407-191-696/871640-633+*550/-4662^/+941-,-+-407//*/-191-696--871640633550^-4662941
1179362^-203479/+*386*-8231^/-741--938-,--/**117+^9362/-203479386--8231-741-938
-704913+799+-212238^+607-500-891*3242^+-,--+++-704913799+-2121607+*641-891^3242
4733152^/176-226+-9192^-101+130808++-,-+-/755^3152176226++^-919289+130808
295-75287758/897+878-892501*-259*^/+843+,++295/-752+-+/87758897878**892501-259843
303-241^*406-8821^--393-729*-8142^*^,+--*303/-241406^8821**-393-729^-8142
-218-4251++963854*-205*383/-905/-5262^*-,-+-218^-4251*//**963854-205383-905^2992
423-988-8491^446-756/-7231^10-149*--/-,-423/-59--^-849-580/446-756-^7231*10-149
760-799/444--182-958-796-554-*-430-933-228/+/+,+--/760-799444-182/*-893--796-554+-430/-933-228
258-131551707-368/-+291^-788+362+-791^*,*258^++-+-131-551/707-368^2917883622
747-586-988*-730-790/*/974+-94-142-638-762-*-+,++/747+*-586-902/-730-790974--94*-662--638-762
-293525/428-4801^/+-800-764*+414-4432^*-,-++/-293525/428^-4801*-800-764*414--4432
-765-2712^92+2^*487/8371^-373-304*+,+--*-517^+^-2712922487^8371*373-304
7501^-181528-354//735-946/-616-254--987-*-,-^7501*/-181/528-354--+/735-946-616254-77
-769-793/439-3352^+656981+622*-850*520*+,++-/984-793439^9402***+656762622-850320
114-909*353+-994-915*-87-894--624-385**-979*+,++*114-909353**+-*-994-391-87894*-624-385-979
-248847--891978*-113/+705675693153^*+21--,-+--248847/*-891-91-113-+705*675^693121
-277200/673873-*496-1352^+-617+-21714*+-,-*+-277200*673873+++991^-1352-617*-21714
-58-7912^/213+755454/687-79-385*-232/--,-+/-58^-7912213--/755454687/*79-273-232
-245-72*-8272^-7922^--462580/-4681^*+,+--*-245-72^-8272^7922*/-67580^-3431
134945-28/502/584/+539518*300/--350-49/-,--+134/^/927-28502584/*539518300/-350366
92-194/9359/-152*-964*738++-6821^+788+,+^*/92-194***/9359-152-964738^-6821788
-650-323-130^*-146653-454-4-487--8821^+/-*+,+*-650^-3232*-146-653/-454+--4-487^-8821
972^-322+2002^+816+341+-767177/157/-,-++++^972-322^2002816341//-767177157
-601811-5971^*-9282^-36+2^+-244284*+,++--601*811^-5971^+^928988-2682*-244-238
110160/443584//481-27*+-559-886606*-22*+,+-+//110160/443584*481-27-559*^-657606-22
-9442^580-420*-260295/-702*-957-797870*+,+--**^-9442580420*/-260295-791957*797870
-2451^503288*-5841^-3462^--958*-646-,-+---^-2451^503288^584897^3462-958-646
2341^-63+4768232^+-137+-2332^-170++,++^234308-63+-++476^8232891^-2332170
7742+487+103-10+268+-190+-158+-23+74-,-+++++-+^774248710310268-190-158-2374
8612^-348--408-154+-55-404*--340570/--563+,+--+--^8612-348-408154*-55-404/-340570-563
-3992^137--257-12/231^/-511+663320*+,++----3992137*/-257-12^231511*663320
-561882870*1481^*580+1^*47+-776-916++,++*-561++**882870^-4391580147+347-916
-153-680/-6585562^675-13/-602*+-817+*-429/-,-/-153-680//-658++^5562*/675-13-602-817-429
-3955432^+214+4791^751755/518/-651*++,+++-395^543-352214+^4791*//343755518-651
-726-396*119-3541^+761+-493-833+225161*+/,/*-726-396++-++119^-3541-497-493833*225161
-6482^685-777/-5471^/+-158+374844*-127*-,-++^-6482//685-777^-5471-158**374-39-127
5782^-377-645+2^--553-353*+-321-1^-747+,+^-+-^5782^/265-6452*-553-824-3211-747
-285456*-197*-326-690/-375*9631^/+165-251+-,-+**-285456240/*/-326-690-375^9631+165-251
-99564/85/-926788/-278/--643+990672757*//,-+-//-9956485//-926788-835-643/990*672757
-3742*-460736-840106/--707+-595--135+-276--,-^-3742-+-^---460736/840601-707-595-135-276
-262250357-131*856*-273-275+-8082^-612-+*/,/-262*-213++-*+357-131856-918275-^-8082-612
691322+-804552/780^-256379^+-509+149/--296+,+-^691322/++*/-804552780^-2561-509149379
491-805-364*596/-780*--578-7622^+296131--,-/--491*/*296-364596-778-578^7622-296131
-1992^299+-6-682^786--45--452-1202^+,+-----+/-1992299-6682786-45-452^1202
02^-600-209/3216//-8371212^*+399+,++-^02//-421-696/3216*837^1212399
-472897*-4/-387*-523--36--485850/+-971-446*+,++-+*/*-472897-4-387-523-36/-485850*-971181
681-4902^-3481^+4822^+529519*--10+,+-++-681^-4902^3481^482171*529124-10
5102382^*907-2541^682^-200863*--,--*494^2382907--*2541^682*200863
-209-141+383--805-268*769*-4511529036+*+-,---+-209-425383**-805-268769+-381*115+29036
8467711*-927+72^-480-194-98460/**-,/-+-846^7711927^72*480*-194/-98460
4192^-256834/+902--6542^+-990374/753*-,-*-+^4192/-256834902^-654-840*/-990374753
-293-590*-2452^*291-937/-826768/-631-483/-,-+-**-293-590^-2452/291-937/826768/631-483
445870*9748612^/--388-426-36*983/-593/+-,-^*445870/974^8612+-388//*-426-36983-593
