Formula,Result
6313-1875/91*+7-8873*+5510/82/+90-64/6753*+,63-13+18/75*91-7+88*73+55/10/53-90+64+67*53
56356*-992287/*67*+1859*63*89/737530/99+//-,56-3*56+99*(22/87)*67-18*59*63/89/(73/(75/30+99))
3438*9216/57*67/+70629*+1315*20*-34+90+85*+,(34*38+(92/16*57)/67+(70+6*29-(13*15*20)+34+90)*85)
3372*68/93*9763*-84+97-96-22+18+3354/-60+78-,33*72/68*93-97*63+84-97-96+22+18-33/54+60-(24)
6944-83-971*-81+3866*85-40*+24+3925/-9-65+,69-44-83-97*1+81+38*66/85*40+24-39/25-9+(65)
635-5939-99/-29+7863/75475490/61/-87+//66--,63-5-(59-39)/99+29-(78/63+75/(47-54/90/62+87)-66)
1561/63+5099-34-4631/75/--8810**2914/22/+99-,15/61+63-(50-99-34-46/36/75)-88*10+29/14/22-99
1158-7872*+676/-90-33+397076*3*27+/6864-*+,11-58+78*26-67/6-90+33+39/(70*76*3+27)*(68-64)
527394*71-93-818393-42+-36++2678/-842015+*-/,52/(73*82-71-93+(81-(83-93+42)+36)-26/78-84*(20+73))
5428/97-3422/+8315*69*+1348-5563*++8779/18/-,54/28-97+34/22+83*15*69+(13-48+55*63)-87/79/60
9118/34-9447*45/87*+12+71-84-2380/-4081*94*-,91/18-34+94*47/45*87+12-71+84-23/80-(91*81)*94
2546-7+73*5874/99*8*39*6252/65-2767*24*-/-,(25-46+7)*73-58/74*99*69*39/(62-52-65-27*67*(24))
416111*98/12+1+50-+47-50-415*64*+3445*29*-,41+(61*11/98+12+1-50)-47-50+4*15*64-34*62*29
5844+25-19-16+8844-91--39+73+89+53+2353/+33+,58+44-78-19+16-(88/44-91)+39+73+89+53+23/53+33
593/2746+52-3525*87*-34*13/4290+53-/85/-45-,5/93-(27+46-98-35*25*87)*34/13/(42+90-53)/85-45
2447/50/85/58*6278*84*9639/+/38*1873/86*44*+,(24/47)/50/85*58/(62*78/84+96/39)*38+18/73*52*44
4721*93/97*+9781/62-+5+81-16-287*-3110/-,47*21+93+9*7+97/81*62+5-81-16-2*87-31/10
663847/-6185/2198-791163*-97-529712+5----*+,66-28/47+61/85*(21-98-(79-11*63-70-(52-(97+12-5))))
