Formula,Result
/-75.53+22.07--64.38-74.62/-82.67+-84.36/21.382^+72.96-75.69,-75.6972.9621.38-84.36-82.6774.62-64.3822.07-75.53/--//+/+^2
/-52.241^--54.19+68.84/-73.83-32.68/--6.59-28.86+74.76//,-41.14-52.24/^*-54.19-^1+-28.86-6.59-/-32.68-73.8368.84+*
2^-24.0+42.44-47.57^--87.77*-70.02*58.85*^2^26.46,26.46/58.85-70.02-87.7742.4424.0-^2+-^16.02***^2
--56.831^+*1^--30.01^-44.6892.19--/8.97,8.97-30.084.99-56.83-+^1-^1^+-92.1944.68-^1
+++96.91/27.56-62.02+79.33+69.64/57.671^-88.41-24.3,-24.3/57.6769.6479.3362.0227.5696.91-48.47++--++/-^1
*-49.39*93.13*-74.79/+*22.435.82*-2.56/20.65*-89.25*-58.48,-58.48*-89.25-74.7993.13-49.39*+**20.6562.96//-2.5622.43**5.82
1^-2.95+-*60.72--38.85+-38.397.321^*-56.99-90.89,-90.8956.99-38.8560.72-95.91^-^1+*--*^7.32-38.39+1
/-74.621*+31.431^^3.56-59.17+-42.51--39.611^11.87,11.87-39.61-42.5159.173.5631.43-74.62-+^72.98-^1---^1
-53.39/*2^-57.08+3.22-10.79/-73.26-76.03/-1.744.43,44.43-1.7^-73.2610.793.2257.08-60.7453.39-+-^2+-/-/
/58.43^+-62.82^+83.51+73.45-75.14-54.45-27.86-85.29,85.2962.8+-20.77//--27.86--54.4575.1473.4583.51+^2+-
1^+89.62+-33.84--50.98-82.13+-19.18++-20.99*-82.68/38.54,38.54/-82.68-33.8489.62+^1**-20.9982.13-50.98--+57.62-19.18+
--44.79--40.16/11.02+-97.28-17.931-+-11.56-79.46--84.2*-19.57,-19.57*-84.2^11.02-40.16-44.79--*+---11.5617.93-+^1
--40.6525.0/+**60.95+-7.86+-40.53+64.27--12.591^-70.95,-70.95-12.5964.27-40.53/60.95-25.94+/25.0-40.65-*++*-+1
*-24.21+78.61+-97.5--49.75-72.6/-47.442^+40.61+-77.0689.51,89.51-77.0640.61-47.4472.6-49.75-97.5^-24.21*-+^-/+^2+
--27.51-92.42-66.65-87.81-78.52^-43.674.462^--97.46--2.0,^87.8166.6592.42-27.51-^----^2^4.4643.67-2-97.46
1^+78.592/--82.49--93.56*99.07+-30.1125.28/-6.5*-56.82,-56.8299.07-93.56-82.4978.59^^1-^2-**-6.5-30.11+/25.28
+*1^+39.311^+-4.462^--74.9+/+-45.5976.77,76.77-45.59-5.66-74.9-4.4639.3194.59++^1+^1-^2++
*-46.91--69.5-76.782^*-71.74/38.21*-27.86*-6.84-24.16+80.57,80.5776.78-69.5-46.91*--+^2-24.16+-27.86--71.74*^**
--20.21--35.58-62.111^-75.36*93.88*-10.84+^--10.57-47.79,-47.79-10.5796.84-10.8493.8875.3662.11^-20.21-/--^1*/+-
1^+-31.042^-/*43.5+-28.652^*-49.571^-44.5,-44.5-49.57-28.6543.568.71-31.04+^1-^2*++^2^1
/-94.55-86.73/-31.251^+74.17--9.28-27.336.6+-70.01--30.87,-30.8774.17-31.2586.73-94.55/-/+^1--70.01-9.28-+36.6/-
*21.39/37.15--93.321^+69.92/30.06--49.52^-33.46+98.5,98.530.0669.92-93.3237.1521.39*^-+^1/+-33.46-49.5-^2
1^--34.05/*/35.14/-67.751^-32.12/-94.84-64.78/8.36,8.3635.1443.54-34.05-^1///-64.78-94.8432.12*/-^1/
-34.19*10.442++37.43+17.34-51.81^+-70.47-1.75*68.2,**10.4434.19-*+^2+-1.75-70.4751.817.34+-+^1
1^-24.65/44.652^+89.36*-77.67-80.822^*+38.72-52.9,-52.938.72+*^-80.82-77.6789.3644.6524.65-^1/+^2*2
/34.671^+-/-74.98-54.08*--57.8572.83^+53.432^13.0,13.053.43-57.8534.67/+*-54.08-74.98-67.67+^1//^2^2
*67.36*+/97.83/13.592^-/+-8.631^+-40.2746.94,46.94-40.27-8.6332.2213.5997.83-83.3567.36**++-^2++^1
/-62.6665.33^-39.87-93.64--92.87*37.521/-56.22-32.89--58.49,-58.49-92.87+39.87-62.66/-*1----32.8956.2237.52*-^1
70.79^-54.12--69.641^-19.961^+28.8846.26*-8.6*-20.78,-20.78*-8.6*46.2628.8819.96-69.6454.12-^1+-^1+^1
*-92.552^+-67.712^-34.89-99.15+0.97-98.97*^-93.7,-66.7998.970.9799.1534.89-67.71-92.55*+^2-^2-+-*
+-99.28-+1^-75.4--70.788.66^-84.85-30.16/18.11-17.14,-17.1418.1130.1684.85-70.775.4-66.83-99.28+--^1-+^1-/
+43.8--87.39+*-58.95/83.81+-61.96/35.94*94.35*+-9.23,-9.23*-61.9683.8158.9530.22-87.3943.8+-+-/+/+-33.5394.35*
+-71.791^+-5.79/71.62-41.51--62.06-62.34/11.39*-69.3314.23,14.23-69.3311.3962.34-62.0641.5171.62-5.79-71.79++^1/---/-
/-13.58--0.37*-79.672^-^*7.971^--30.7290.06/-65.85,-65.85-30.727.97*-79.67-0.37-13.58/-*-^2*-^-64.84/90.06
*-22.14--64.8/*+-87.18*81.01^/-42.1825.54++-33.7596.38,96.38-33.75--87.1813.0-64.8-22.14*-/+*++25.54-42.18/^1
-77.52*39.73*-26.03*-79.3112.64++96.38*70.29*38.55/29.53-97.12,-97.1229.5338.5570.2996.38+12.64-79.31-26.0339.7377.52-******/
+71.051^+66.53*76.7723.52*--98.92*-38.38/-23.12-93.3+-,30.11+-93.3-23.12-38.38-98.9271.05+-^1*23.5276.7766.53++*/
1^--18.95--29.89+-57.951^--89.0/21.4718.01^16.18--2.32,-2.32-89.0-57.95-29.89*-^1-+-^1-16.1821.47/^1
/-66.11-82.58*51.562/++/-80.59-1.79/--65.39-57.26+74.74,74.74-65.39-52.74-82.58-66.11/-*+^2-/-1.79-80.59/+-57.26
*22.61-23.992^--65.95-28.262^/72.38+83.8+-28.3-63.01,-63.01-28.383.872.38/-65.9523.9922.61*--^2--^2+*
/22.21^-39.73+5.781^-59.59-55.89^60.8*19.44*56.8360.87,60.8756.8319.4460.8*^5.78-39.7322.21//+-^1-/**
*-96.62-48.16--19.12/17.35-49.66/-87.68/4.221*--35.19-38.34,-38.34-35.19*87.68-19.1248.16-96.62*---//17.35//-^1
+45.39-41.74/^2^+-32.411^+49.8112.27-+/-83.04,-83.0441.7445.39+-/5.61-92.27/-12.2749.81-32.41+^2+^1
*-49.35*97.5-29.15/-72.65+-1.57*63.982^--79.42+47.08^,51.5347.08-79.4263.98-1.57-72.6529.1597.5-49.35*--/+*-^2+
-8.31*-37.13*12.58-22.42++1^--84.88+75.66-47.21-36.11,-36.1147.2175.66-84.88-8.6522.4212.58-37.138.31-/*-+-^1--
/-1.542^--41.82--58.97+19.78+-62.451^+-29.492^-21.99,-21.99-29.49-62.4519.78-58.97-41.82-1.54/+^2-+++^1^2
*^-38.2-78.14*84.34+62.35+-65.75+85.711^+-7.8664.27,64.27/85.71-65.7562.3584.3478.1438.2-32.19*--*+-++^1
/22.22+-63.0+85.19/5.27/94.53--23.64/71.031^+-88.176.03,6.03-88.1771.03-23.6494.535.2785.19-63.022.22/++/--/+^1
--76.46+30.241^+-49.94-40.25-84.54-74.48^+98.7867.59+16.2,16.230.24-76.46-++67.5998.7884.5440.25-49.94+^1--+^2
/95.2/-60.882^+*-37.331^--26.2322.12-*-80.7715.43,15.43-80.77-22.12-26.2337.33-18.16-60.8895.2//+^2--/1*
1^-72.54-54.62+90.75+-77.59++-25.88*-87.78-50.3*-10.53,-10.53-50.3-^1-87.7890.7554.6272.54--+*-25.88+97.38-77.59+
/4.17-85.06/-93.44*77.541*+-57.3511.4/+-43.11+35.1539.28,39.2835.15-43.1185.064.17/-+/11.4-57.3577.54+/*+^1+
/-46.6*-66.77/-24.75--30.68/^*33.07*-47.942^+^-24.89,-24.89-72.49-47.9433.070.39-30.68-24.75-66.77-46.6/*/-/**+^99.63
2^--36.54/84.841^1^+-13.9378.71/+35.35-87.45*70.72,**-87.4535.3584.84-36.54-^2/+^1/78.71-13.93-^-93.36
-*/20.72/-64.02+25.36/0.142^*10.64/-41.46-46.19--36.32,-36.320.1425.36+20.72-16.25-//+/-^2-46.19-41.46-*/
1^+4.19-81.44^^-1.51*36.882^*-63.66-77.04-43.64/+-11.7,+4.19+^1^^1/-77.04-63.6636.88-1.51-*-^2-43.64
-8.1-0.7-24.9-1^-33.59--21.08///-28.0161.29+57.8,57.8+--24.90.78.1--61.29-28.0172.25-21.08/-^1-//
+-73.37**1^--6.73*92.67+25.85+45.2183.75+-79.54*-81.78,-81.78-73.37+*-79.5425.8592.67-6.732.31*-^91.97*++-45.21+
+//-32.331^-49.36/^2^--9.65*12.28-74.98-69.22,69.2212.28-9.6548.1949.36-32.3377.96//-/1/-^2*--74.98
2^2^+-6.17-14.72-*69.181^2^+-23.25-91.01+-0.85,-0.8569.18+-^2--6.17+^22.32+^1-91.01-23.25+^2
2^-47.6*-74.33--99.64-30.94--52.12/35.1/68.081^6.47,6.4768.0835.152.1247.6-^2-/-30.94+-74.33*-//^1
+84.53--83.08+67.42+52.377.78+99.32-43.09/32.26-56.06-51.32*,*77.78^67.42-83.0884.53+-++51.32--56.0632.2643.0999.32+-/
--87.7-40.54*37.177.18*+74.53--93.442^-7.77/+-,-78.35-80.327.77-93.4474.53+*7.1837.1740.54-87.7^-*--^2/
-96.52^40.332^+39.94/-46.52+15.8+46.15+1.962^88.48,88.481.9646.1515.8-46.5239.9440.3396.52-*+^2/+*+/2
/8.061^+32.35-79.42*-94.93.03*+9.16/--23.27/17.19,17.199.1679.4232.358.06/+^-58.74-+*3.03-94.9*/-23.27-34.28/
-/*80.56*-47.171^-42.356.27^+41.051^21.67+81.23,81.23+21.6741.0542.3-47.1780.56-36.89-**-^1+^1^1
+-55.111^-47.87*-94.04--71.23-5.18*1.82*68.452^/,60.2368.451.825.18--94.0447.87-55.11+-^1*--**^2
-6.43*//-86.09+-22.75*/+-41.33-72.26-50.44*+-69.4324.33,24.33+12.786.43-*^*-50.4472.26-41.33-25.73-22.75-86.09/+*+-
/75.67*-76.49--4.4*-78.89+-59.64/83.1/17.35/+27.88+-9.09,-9.09-4.4-76.4975.67/*/+27.88-57.64-83.1-59.64-78.89*-/+/
1^+78.35^85.012^-39.31*-77.931^-30.861^62.02,62.0230.86-77.9339.3185.0178.35+^1+-^2+--1^1
1^/-65.87*-88.4852.612^+-1.571^--*57.5526.55,26.5557.55^1.57-+^1^52.61-88.48-65.87/*95.91--1*
-16.61^-10.25+40.41/61.77+-68.17*-42.21+-2.81^48.66,48.66-2.8-42.21-68.1761.7740.41^16.6--^1+/+/+^1
/48.04/53.84*-42.81-19.032^1++35.41^-68.16/+,84.1-42.8153.8448.04//*/68.1619.03--^2-77.5*+^1
2^+85.0*-28.13-37.05*-35.31+-19.99^6.7-63.88*35.32*-1.52,-1.52*35.326.7-19.9935.3185.0+^48.68-**-28.13/+**-63.88
-67.56/65.2/71.27+-40.52+^+50.94-57.37/-50.07-18.4/-19.47,-19.4750.0765.267.56-*-/-57.3750.94-71.02-40.5271.27/+*+/-18.4
2^-+/78.02^/-34.39/-68.691^*65.762.09++,65.4578.0-*^2/+^262.0965.7-68.69-34.39/++^1
/78.12/19.5--49.03/+1^/97.131^-38.15*64.7-40.25,-40.25^38.1597.13*-49.0319.578.12//-/-^1-^1*
*96.21/66.19+-34.02++-88.041^-0.432^-2.21+-42.62,-42.6288.04-68.16-34.0266.19/*/++-+^1-2.210.43-^2
1^/78.36/29.69*-61.01--36.24/-54.17-63.732^/-66.64+-37.5,-37.5+^1-66.6478.36//^-63.73-54.17-36.24-61.01^/*-/2
+24.73*-41.78-3.69*38.28-34.64-39.012^+79.731^87.43,87.4379.7339.0134.6438.283.69-41.7824.73+*-*--+^2*1
1^+-38.89*94.37*10.84--94.87+68.131^*91.235.15+55.35,55.3568.13-94.8710.8494.37//^1**-++^15.1591.23*
*-20.48-52.89+++10.64-56.87*-3.07/23.77--34.45*+28.51,28.5198.88-34.4523.77+-*-56.8710.64-71.8152.89-20.48*-++/-*
-^2^+86.95/64.12--40.62/99.74**-0.07-99.32/-97.59,-97.5964.1286.95-81.82-^^2+/-99.320.07-76.6399.74-40.62-/*-
/-78.03+-50.79+57.47/-56.35*-25.95-81.781^43.89-10.71+91.16,91.16//+10.7181.78-25.95-56.3557.47-50.79-+/*--^34.1743.89
--24.41/-14.66--31.98*-46.81/74.4+-81.96+-5.62**83.15+-22.13,-22.13+83.1593.79-5.62-81.9674.4-46.81+-14.66-24.41-/-*/++*
2^-55.06+27.27+79.45*---56.74-41.39/+44.84*-22.14-22.41,-22.41-22.1444.84-90.5279.4527.2755.06-^68.64++*+/-41.39-56.74-*
-53.292^--87.25^/-65.9+87.51+24.37+9.36-10.21*-95.02,-95.027.19-87.2553.29--^2+*-10.21/24.3787.5165.9-+++
2/+-28.45+56.08*-57.87/14.772^--48.23/-65.3/-29.3670.88,70.88-29.36-65.3-48.2314.77-57.8756.08-28.45+^2+*/*^2//
--39.4--19.15*99.62-3.6+0.56^88.08+-21.26*63.962^93.2,93.263.96-21.26-0.563.699.62-19.15-39.4--*-+/+*^2
+/+-79.98*3.57+53.92*94.22/51.04/-15.26/72.13-30.6--62.31,-62.3172.13-15.2651.0494.2253.92*-79.9861.74++*+*//---
/-32.23+-93.75/-96.4773.1+*-24.34-84.89*-72.291^+-15.69-33.71,-33.71-15.69-72.2984.89-24.34-32.23/++73.1-96.47-93.75+/+*+^1
+74.96-67.422^--33.361/+26.93+-61.151^--4.47.55,7.55-4.4-61.1526.93-33.3667.4274.96*^-^2+^1+-^1
--9.5/-67.142*+85.7-69.63+/-64.01-25.9*26.18/-32.4489.63,89.63-32.4426.18^-64.01+-69.6385.7-67.14-9.5-/+^2/-*+
*78.3/-80.012^--86.711^--91.87-34.632^6.27+79.77,-34.63-91.87-86.71-80.0178.3*/-^2-^1-+6.27^2
-45.87-*90.861^+22.89/-29.61/-62.15/68.41/31.96-63.9768.15,68.1563.9731.9668.41-62.15/22.8990.86-^2+^1////-
2^--68.66-62.75+51.4*-69.741^+36.71/-0.45-92.0,92.036.71-69.7451.4+-68.66-^2-+++^1-0.4560.27/
+-42.022^*30.261^--8.162^-43.31-28.8+22.06+-16.65,-16.65-42.02++^*22.06+-28.843.31-8.1630.26*-^1-^2
*-55.281^--19.55--70.89-91.721^*+-93.81*61.6--65.39-74.34,-74.34-65.39^-93.81-55.28*+*^-91.72-70.89-19.55-^1-1*-
--26.82--5.271^-86.1860.75/*-9.66-7.63+-49.96///-43.27,-43.27-5.27-26.82--//60.7586.18-^1-7.79/+^*+-7.63
--99.59-22.5--61.79/48.91/42.88+-34.66-0.42/-89.63/++90.03,90.03/22.5-99.59---+74.9542.8848.91///-89.63-34.66+/-0.42
2^+-14.63/-36.62*-16.162^-53.5936.49/-58.55++//,77.61-36.62-14.63+^2/*-53.59-16.16*-^2+-58.55/36.49
+-37.99/-62.2--19.9+-33.18-44.59/72.12+93.090.18--10.53+-29.97,-29.97+-10.5372.1244.59-33.18-19.9-62.2-37.99+/-++//90.1893.0+
1^+50.97*36.17-17.18+-41.92+-0.13-87.98/-72.38-35.52*99.79,99.7936.1750.97-^1**-35.52-72.3887.98-0.13-41.9217.18+++-/
*87.29--43.2/-18.761^/-5.48+78.15^-30.17/88.25-2.97+-98.45,-98.45-30.1778.15-5.48/-43.287.29*-/+^-0.07^++-2.9788.25/
1^+-53.57--63.34--40.59/7.21-6.77-25.99+32.95--31.2*-38.53,-38.53-40.59-63.34-53.57+^1--*-31.27.21/-32.95+-25.996.77-
/-10.84--75.39*49.21+-71.53*74.682^^-76.39-55.48+-31.1-54.74,-54.74-31.155.48-76.3974.68-71.5349.21-75.39-10.84/-*+^-/2-+
*95.05*-93.97+-92.77+-22.582^+82.392^-93.35/-71.9788.54,88.54-71.9793.3582.39-22.58-92.77-93.9795.05**+/+^2-/2-
+-68.02^^*1^+-20.922---47.14/45.18*-39.6567.03,67.03+45.18-47.14-20.92-59.69-68.0^+^2+^1-^2/*
*-67.31^/89.2--6.66-85.54/+-6.71*-99.48+--4.3-89.68,-89.684.3-67.3*--^1-45.37-99.48-6.7189.2/+/-85.54-6.66-*
2^+-59.7+++77.89*20.87-48.56--87.55+62.22-/-70.14,-70.1448.6562.22-87.5548.5620.8777.89++^2-12.21-59.7**--+-
2^+-22.58+72.95--74.89*64.191^*13.13-60.79+-32.75+3.82,3.8264.19-74.8972.95-22.58+^2/-*+^1-32.75+-60.7913.13*
-68.0357.75--53.34*99.721^+-31.631^+14.62-80.91/-59.73,59.73+/57.7568.03--80.9114.62-31.6399.72-53.34-*+^1+^1
2^+63.922^-^/-69.63--57.142^--2.92-49.27^-65.48,/-57.14-69.6370.3763.92+^2-^2/*-^2-49.27-2.92-
+84.391^+-83.052^/61.03--72.48-13.34*+-77.35-47.89-7.96,7.9684.39+^-47.89-77.35-83.05+^1+^2*-13.34-72.4861.03/-
--46.55-72.32+-71.8916.5^/51.35-26.46/+-90.28/-45.39-68.5493.05,93.0568.54-45.39-90.28-71.8972.32-46.55--++^1/-26.4651.35/^-
-7.021^--62.491^2^+-11.9973.62+-28.28+-97.0-37.03,37.03--97.07.02-+^1-28.28-62.49^+^-27.773.62-11.99+^2
/-81.47-65.35--88.94*60.42/+/5.0472.04//58.757.59*56.49,56.49*57.5958.7//72.045.04*60.42-88.9465.35-81.47/--*//
*-37.38--15.2*93.02/23.71*95.16+-98.96+-63.52/7.04-20.07--18.72,-18.7295.1623.7193.02-15.2-37.38*-+/**-20.077.04-63.52-98.96+//
+25.39+79.77--7.31*73.55/-29.77--62.03--7.01--42.78+*-53.93,-53.93-99.98-42.78-7.01-62.03-29.7773.55-7.3179.7725.39++-*/--/+
*-55.942^+6.31/46.64/-12.34-20.03*+-3.47--93.44-51.75+51.6,51.6-3.47-55.94*+*-20.03*46.646.31+-2//+-51.75-93.44-
+-39.491^--91.45+66.85+-86.29--37.78--91.182^74.42/92.29,92.29-91.18-37.78-86.2966.85--39.49+-^1++--/74.42/2
+-89.881^--18.1417.34+--41.5--91.42+^^89.4521.5*+,87.81-91.42-41.5-89.88+-+^117.34-18.14--*21.589.45-42.31+/
/-72.51+-25.28--25.15+54.09/-24.652^+75.82^-74.5383.97*-20.07,-20.07-72.51/*83.97-75.82-24.65--25.15-25.28+-+++^2-
/-65.44*41.43/-67.63*-66.51-/*97.2+29.13*74.0--71.1996.19,96.19-71.1974.0+^-67.6341.43-65.44/*/*/51.38-66.51-+*-
*-73.32*6.97/-32.142^--1.55*-39.07+-74.85-91.33-59.9-17.17,17.17-73.32*--59.991.33-74.85-39.07-1.55-32.146.97*/-^2*+-
-0.41^^/-94.45+34.61-9.63**90.41^+-47.8--45.63-56.24,-56.24-45.63-47.890.4*-9.6334.61-94.45-50.880.41+*/+*+^1-
/-42.73--28.21+33.31+-45.61*21.141^/33.31-45.09*90.75-77.23,*21.14-45.6133.31-28.21-42.73/-++*-^190.75//*-45.09
*51.78/18.76+-96.79/-89.82+52.691^-86.89--97.37/-80.23^,+-80.23-97.3786.8952.69-89.82-96.7918.76++/+/+-^1-/
/-19.43*-36.65/-19.811^--13.55-76.021^*+-71.62-60.69*37.07,37.07^-19.43/**-60.69-71.62-19.81/+*^-76.02-13.55+*11
*23.65/6.11+-40.28+99.35+51.65*27.01/-15.97/*-20.42/41.38,41.386.1123.65*//+-9.5*27.0151.6599.35-40.28+++*//
2^+1.28+59.58+97.49+-54.15--18.24+-43.73*24.96-16.18*-39.45,-39.451.28+^2*-16.1824.96-43.73-18.24-54.1597.4959.58++**++
*43.59/-65.47+95.23*-77.81^7.54/-66.13+-52.85*22.65/75.532.33,2.3375.5322.65-52.85-66.137.54-77.8195.23-65.4743.59*/+*-/+*/
*-23.251^+-68.62--7.35+-28.5--75.352^-33.2366.0*-3.54,-3.5433.23-75.35-28.5-7.35-68.62-23.25*^^1-+--^2*66.0
*14.6*-49.11-27.121^-14.77+32.08/-13.58--10.28-66.84*24.2,24.2-10.28-13.5832.0814.7727.12-49.1114.6**--^1+--*-66.84
/57.22*-66.32/-22.51-28.65/-25.9^-78.51*7.91^+-75.642.96,42.96-75.67.9-78.51-25.928.65-22.51-66.3257.22/*/-//*+^1
*-70.16*-90.31+-42.98-15.621^+-^+73.1--71.68/74.97-37.19,-37.1974.97-71.6873.1-56.42-90.31-70.16/*-+^*-42.98+1+-/
79.99^-12.84*-57.13--16.0--52.83+58.9318.58+71.6+85.8--74.43,-74.43-^185.8-16.0-57.1312.84-*-+/+18.5858.93-52.83-+
1++56.69/11.93^---22.87+-65.25--80.036.111^/24.19,24.19-22.87-57.36/56.69+^1/+-/^36.11-80.0-+-1
-*+-45.24*-6.5--22.18*-98.83+38.01*-9.92/*/-31.3784.83,84.83-31.37+-9.9238.01-98.83-22.18-6.5-45.24-62.99-+*-*+*//
