Formula,Result
52/40-12+(76+42),+-/524012+7650
31*(51-(1-40*99)),*31-51-1-4060
63-(49+90*93/53),-63*49/*389353
30+(10/65*48)*97,*30**/10654897
65*37*10*15/69,/***6537731569
12+98-99+39-26,-+-+1298993926
(82+60/95-67)-98,--+77/60956798
8-5+74/89*(81),+-873*/88981
(53/85+33)-67+89,+--/5385336789
10+53+45*25+91,+++1053+452591
40-27*13-41/70,--40-2713/4170
77+64*11-27-98,--+77*64112758
64-65/80+56-31,-+-64/22538831
(29*88-50*32)/86,/-*2988*506586
3+61-97*25+13,+-+361*971513
27+(96/75-76/(39)),+27+/9675/7639
77/71/14+(29+41),+//977114+2941
61*(35+95-46)*56,**61*+35955556
26*46+(99/45+22),+*2646+-994522
(14*61+32-34/94),-+*146632/3494
38*21/80+32+21,++/*3821803221
29*43+(49-69+16),+*2943+-496922
95*36+11/45/94,**9536//114594
42*29+98/96*33,+*4229//989633
84+30+79+33+(29),++++8430793329
61-73-48-43-19,-/--617394319
75+74+9+(49-(95)),+++75749-4995
23+20-87/84+96,+*+2320/878496
87+28/(14-6*28),+87/28-14*8128
(54-(81*36)*22+80),+-29**8182280
(45*98+58/74/83),+*4598//907419
39+31/(1+(82*31)),+56/31+1*8231
1-25-70*29-(25),/--1025/702925
15+68*55-(68-99),-+15*6855-6899
79-83*13*75-99,*-79**83138399
10*90-91*93*(4),-*1090**78934
85+22-73+86+34,++++8522738634
77*47-28+96+2,+--*774725962
59/92-12*21/16,-/5992/*122116
64*46+80*59+86,++*6453*808586
82-4/94-44-73,---82/4944473
55+6+62-36-2,--++552762362
(82*2-92)*27/57,/*-*822922757
61-18/53+55/35,+-61/1853-3435
80-8/90-53*25,+-80/890*5325
67/(52/40/(53/3)),/67//5240/5356
(42/69-81/71)+67,+-/7769/81267
6*14*95*64+97,+**+614956497
92/61+64*84/22,+/9261/*642422
20*78+13/45+50,+-+2078/134550
54/38-4-62/16,---28584/6216
45-14+6/83/(42),+-4514//68342
59/75+92/64*73,+/5975*/926773
23-66+18/44-47,-*-2366/184447
28+73+17/4/12,+-6473//17412
13*(2-11-63-80),*13--+2116380
(45*7*23*7)+32,+***45723732
3/7+(76/52)+85,++-37/765285
66-(31-28+16-31),-66-+-31281631
36-61/(38/31-17),-36/61-/683117
69*77*1-43*(15),-/*69771*4373
45*(83/20)+12-74,-+*45/83201274
56+(69-30+86/20),+56/-6930/1120
6+39-86*5-(62),--+1439*863162
75*59/94-15/8,-/*985921/388
(30*59-42-90+46),*---3039429046
23-(26-16-62)/30,-23/--26166230
(37+22*(59+72/(35))),+60*22+59/7218
(35+99/86*93-90),-+8*/99861090
61*10/78/6-25,-//*341078617
29*24-11*16*52,-*2924+*117152
37+(89*37)/84/63,+37///43378463
(99-34-9-4)*79,*/--99349479
7*70+72*(3+90),++770*72+390
34-59*46-80/60,*-34*9846/8060
(25+(33+88/90*58)),+6+33*/882658
44*21+55-62+56,+-+*4421556256
31-54-(24+82+18),--3173++247418
60*(19*19-(55+35)),*60/*1919+5535
76*67/10+90-62,-+/*1767929162
72*17-(92+16*49),-*7217-92*165
42/(87-(63*(91*91))),/42-87*63*9191
72/98/(67/(27+20)),/-298/67+2720
43+(25/31-9)*(20),+43*-/2531920
74/75+90+6*39,++*747590*639
(87-23*91+3/88),+-87*2391/388
49*94/95*27+57,+*/*4994952757
39+47+60/82/71,*+3947//608271
76+99/(90/37+42),+76/34+/903742
1-(36+55-58-11),-1--+12555824
21*29*12+66*50,+**212912*6650
35+47+10*50/(87),++3547/*105087
67/43+35*16-40,-+/6744-351682
23/85+86-77+13,+-+/2385867713
62-68*9+6+94,++-62*689658
54-(2+34-56/(12)),-54-+234/5627
67+15/94-(67+17),-+67/1594+6717
75*33*64+21-74,-+*/7533642174
29/28/29-43*10,--/442829*4310
(84*53-67/36*9),-*8453*/673672
