Formula,Result
3.01*7.29/6.54**2-4.9**2-5.34**2+(5.11+0.68**1+9.32**2-9.17-0.76),5.344.9+7.293.01*/-^2+^2+^20.769.179.320.685.11++^1-^2-
5.84*(9.89-6.7*(9.29/7.41+8.29+(4.12**2-0.28)**2+(7.99/1.16-1.71**2-3.0))),5.84*6.79.89-*8.297.419.29/+++^0.284.12-^223.01.711.167.99/--^2
2.71-8.0-6.67**2+5.45-6.42-5.01-5.61**2+2.89-1.98+2.99+(8.97-5.36/(2.91)),2.991.982.895.615.01/5.456.678.02.71^-+^2---+^2-++5.368.97-/2.91
2.58/0.01-1.59-(6.6+(5.32/(7.54+5.5+3.69)+3.46-8.05**1-5.23**2-3.29-(1.52))),1.590.012.58/---+3.295.238.053.465.32+/3.69^7.54++--^1-^6.74-1.52
(8.88*(0.89-9.28)-0.19*2.78+(4.27**1+8.36/1.1*1.84)*6.74**2+8.84*(4.21-5.75)),8.846.742.780.198.88-*9.280.89-*+*1.841.18.364.27+^1/*+^2*5.754.21-
3.89**2-8.74+6.72*5.27+2.49*9.68-1.91**1+5.16**1+5.09+1.49*(8.69/5.97),1.495.095.161.919.682.495.276.728.74*-^2+*+*-+^1+^1+*5.978.69/
3.7-6.62+(4.69*1.58)/7.59/2.43**2-9.72**1-2.59/8.6*(6.88/2.73-4.08*4.13),8.62.599.722.437.596.623.7-+/1.584.69*/-^2-^1/*4.134.082.736.88/-*
0.11/9.13**2+6.49**1+3.48*2.51+0.73/7.89+2.05*(4.99*1.47+5.78-7.91+1.36),2.057.890.732.513.486.499.130.11/+^2+^1*+/+*1.36/5.781.474.99*+-+
3.71/1.81-2.88*(3.91/0.17+7.0/5.55+1.5**1-0.02)/2.07**1+(9.51+6.6/8.09),2.072.881.813.71/-/*0.021.55.557.00.173.91/^/+-^1+^0.368.096.69.51+/
(2.78+7.9-0.99/1.23*8.54/9.75/2.27*6.22**1-(1.03**2-5.28-8.15-5.94**2)),6.22+9.75^1.230.997.92.78+-/*//*-^15.948.155.281.03-^2--^2
