Formula,Result
*503.32*-610.39530.35++-999.2*563.66-668.08/+460.81^--284.77*,-425.17-284.77460.8+530.35-610.39503.32*^+/-668.08563.66-999.2+*-^1
+-550.54*-727.17--696.08*-341.15--310.221^--190.391^^-434.19,434.19-190.39-310.22--696.08-727.17-550.54+*-*--^1-^1411.75
/-418.97826.031^--752.25-891.45--218.752^+-787.22*97.56287.51,287.5197.56-787.22-218.75891.45---^826.03-418.97*1-+^^2+
1^--250.9+517.41/^+315.26/-559.8--299.79+-159.17+--184.5,-184.5-226.43-159.17-299.79-559.8315.26172.48517.41-250.9-^1//*/-++
*-272.691^+-159.15195.56++653.03-+*-783.9/+-488.76-934.29,-934.29488.76-902.49-783.9/653.03-272.69*++^1195.56-159.15+-*/-
2^1^/-6.78+*/208.78-452.84+1^+489.5178.56-982.38,982.38*+^2+208.78-184.87^+^1//78.56489.51+^1
*^+307.911^573.16^-307.68-870.66/-128.96--334.08*+379.05,+*128.96307.91-520.53*+-^1/-870.66307.68-^2-+-91.49
/418.222/--417.18--874.42^+642.23-364.38/852.45769.8+-45.33,-45.33^-417.18418.22/-^2-+^2769.8852.45364.38642.23+-/
*-275.26+708.472^--936.91^--271.05/850.78984.54/--93.41523.8,523.8-93.41-275.26/-/984.54+-271.05-708.47+-^2-/1/
-407.712^--568.61+175.0/+--484.67+-321.92-238.87--288.42/-57.03,-57.03/-288.42-484.67102.0175.0-568.61407.71--^2+/-+-238.87-321.92+
*-732.932^+-222.74*-537.4*-8.78+/-562.67/168.48/-926.72-738.52,738.52-732.93*--926.72-222.74+^2/168.48-537.4*/-562.67740.88-8.78*+
1^+-330.03-150.31^--259.62--177.89+266.35*-771.38+-983.14-884.32553.91,553.91884.32-983.14-771.38266.35-177.89-259.62-330.03-^1-^2--*+-
2^+-779.15+418.3/^*911.61/-145.891^+329.13-973.71-987.43,-987.43973.71329.13-145.89911.61-610.05418.3-779.15+^2+///+-309.36-
2^-42.25+-189.62--724.771^--53.6*70.16*-835.04877.11+-242.12,-242.1270.16-53.6-724.77-189.6242.25-^2+--^1*+877.11-835.04*
/314.32--358.54*745.21*-122.0+-288.99*383.26+-307.04*-233.242^-187.82,-187.82-233.24+383.26-288.99-122.0745.21-358.54*/-+*-*+*^2
/-172.31+-208.17+319.72--446.5842.77---369.49721.61**136.87/936.04699.63,699.63936.04136.87-172.31/**721.61-369.49-/42.77-446.58319.72-208.17++-/
*71.021^-31.531+--273.06*-310.7--833.26*--164.27-740.96,-740.96164.27-161.66-833.26-310.7-273.0631.5371.02*-^1-^1*-*-
