Formula,Result
-8182-56*+-43-7475*-61--12791^/+,-81+82*-56--43-(74+75)-61+-12/(79**1)
52-38331^-98--952^-11-2^-97^,52-(-38*33**1-98--95**2-11)**2-97
-3821^^7143*+7+-4919*-99/19*-,-3*82**1+71**2+7--49*19/-99*19
-3136*97/-642^+6825/+6814*--95+,-31*36/97+-64**2--77/25-68*14+-95
-4501^*77521^*+-7595/83*-78/+,-4*50**1+-70*52**1+-75/95*83/-78
-641^11+-47-9833/+-6-222^*34+,-64**1+11--47+98/33--6-22**2+34
-7969/45+251^--24-88-3220*--72-,-79/69+27-25**1--24-88-32*20--72
1737--242654/55-*522^--36+84--,17+37-(-24*(26/54-55)-52**2+-36-(84))
-41-31-+551^21-1^--24+4610*-,-41+-3**1-(55**1-21)**1+-24-46*10
-60-64+6-11^/742^+-74+-68+36+/,-60+-64-(34/-1**1+74**2+-74+-68+36)
60-52-31*+-53-14-372^/--96-47/-1^+,(60+-52*-31+(-53--14/-37**2--96/-47)**1)
18841^/17+-69-31*+39-26/2^+17-,18/84**1+17+-69/-31+(39+-26)**2-(17)
-59-92/-82-80-99^/+-521^+-7619/--23+,-59/-92+-82/-80**2+-52**1--76*19+-23
164762/79/-892^+2^-13-8*+-84*,16-47/62/79+89**2-2+-13*-8+-84
3-20^2^4-32421^+-89-22-91**++,(3/-20)**2-4+(32+42**1+-89*(-22*-91))
-27321^*16-4/--371^+821^-93+,-24*32**1-16/-33+-37**1-82**1+93
1724-70/8*+541^+13802^-94**+,17+24/-70*8+54**1+13*(80**2+-94)
-927*94-61*85--21-44/-9136-*56/-*,-9*27+(94*-61-85--21/-30*(-91-36)/56)
8719^-88+-33*8735+-31-381^*--42+-,87**2+-88--33-(87+35--31*-38**1+-42)
-42-86942^-67--4--111^-94+-15^-*+,-42+99*(94**2--67--4-(-11**1+-94--15))
-96-38/-851^--27-10/+-13-651+1^-,-96+30--85**1+-27/-10--13-(6+51)**1
-21^3758/*31-4660*+891^-57+,-2**1+37/58-31+46*60-89**1+57
-432^-3646*+65+0-2^68--442^-,(-43**2+-36*46+65-0)**2-68--44**2
97-58*26--84+74+-1974/--57--73+60+,97*-58-26+-84+74--19/74--57+-73+60
77-100^9152^--31-19+-95-872^+++-,77*-100-(9-1**1+(-31+-19+(-95+84**2)))
-55-78/-6/-5475/-461^*+-71-86/+97-,-55/-78/-6+-54/75*-46**1+-71/-86-97
-11-85*2/-352^*96-53-21/76*74--,-11*-85/2*-35**2-96-(53/-21*76-74)
53-611^-70+4299/882^*+-79--91-*,53/(-61**1+-70+33/99*-94**2--79--91)
-13-73+57-11/481*/--12+-38-51+-54*+,-13+-73-57/-11/48**1+-12+-38/-51*-54
55-54/-98*6*-32/-9/81-62^*53--12-,55/-54*-98*6/-32/-9*14**1-53--12
-891^361^--71+-91--57+34-392^/^,-89**1-36**1+-71--91--57-34/(-39**2)
-33-14*14/-61/52/881*-131^-31++,-33*-14/14/-61*52-88**1+(13**1+-31)
27-16*572^/552^+-51-45/+-89-32+,27*-16/57**2+55**2+-51/-45--89+(32)
-1188+91-14-39*-58*+-62^--76+-59-,-11+88-14+14*-39*-58--6**2+38-54
8323/-54-41/-712^+47--25-93*-50/-,83/23--54/-41+-46**2-47--25*-93/-50
86-70992^*+-1002^-63^65*-12/+25+,86+-70*99**2+(-100**2--63)*65/-12+25
-561^-40--95+-98-71+-99892^/+15+,-56**1--40+77--98+71+-99/89**2+15
367599/+-4625/-26--38+541^+-87+,36+75/-10--46/25-26+-38-54**1+-87
-82-712^-40-78/--3470-73/-43-/-89-,-82--71**2-40/-78--34/(70/-73--43)-89
4717-452^/--47+-26-35172^--98-/+,47-17/-45**2+-47+-26/(-35-17**2--98)
-6135*-22*63*33/-93+-2015/791^/+,-61*35*-22*63-33+-93+(-20/15/79**1)
43-89/47-44/67+-20+911124*-15-/+*,43/-89*(47/-42+90+-20+91/(11*24--15))
26-29*-69+46+-82-372^/--66+50+49+,26*-29+-69+46--82/-37**2+92+39+49
