Formula,Result
+-+-+-523--789522-824-924**/-58111-381-914712,-523+-789*522--824+-900--58/111*-381*-914+712
-+/608-731/**/337-299331455616*/-107-926-406,608/-731+337/-299*331*455/616--107/-926*-406
++--/-871145350789*//*328761-93735090434,-871/145-350-789+328*761/-937/350*90+434
+++*-779-846///*/989-745-524-955-742377-95955,-779*-846+989/-745*-524/-955/-742/-79+-959+55
--*+*/707-502-827-303122-310/+*532502-94-453,707/-502*-827+-303+122--310-532*502*-94/-453
++--+-+--50998764-607-943739/-63683963560,-509-98+764--607+-943-739--63/683+-223+560
++++*160-818643501/*//-783-693-673-595536459,160*-818+643+501+-783/-693/-673*-595/536+459
+-+//*/+200504-892-506995-671*583213-63-202,200*504/-892*-506/995/-671+583/213--63+-202
-/////-891-667965718-433-116/**829-811641940,-891/-667/965/718*-433/-116-829*-811*641/940
+--*+491/-442543840*--881-804-16*-604-502842,491+-442/543+840--881/-804*-16--604*-502+842
+++/413101//*//935-380-456219-80046433340,413/101+935/-380/-456*219*-800/464+33+340
---+-300821/*-219-957-827*/-205-916829*-553-474,-300+821--219*-957/-592--205/-916*829--553*41
+-+++-/-853-440-4953*/726176-509-369-595204,-853/-967--49+53+726/176*-509+-369--595+204
-*-+-+-+-280-103-495901-320-446-943/-188576318,-280+-103--495+901--320+-446--943--198/576-318
+----910-525/420778*-869-343-386393*-922-241,910--525-420/778--869*-343-386/393+-922/-241
/-+++/*-680-306-361//95251575620-96479-312,-680*-306/-361+952/515/756+20+-96-479--312
-+--*/-64592277*-89650-404660*/-707-812-783,-483/92*277--89*338--404+660--707/-812*-783
+-++-+/+374879*-470-906157143-718858-9170,374+879--470*-906+157-143+-718+858--9+170
-++/++-653*-218765-354-451/-4875376146-216,653--218/765+-354+-451+-48/753+761+46--216
-+--+246/928-266-217401//329-437-691/-712541,246+928/-266--217-401+329/-437/-691--712/541
--++/*-60617-643-208*100-149--429921*909309,-606*17/-643+-208+100*-149--429*921-909*309
*+--+/665408/859217*-585-926858/-114-730-571,276/408+859/217--585*-926-858+-114/-730--571
+*+-++515/*-49120862-105-771-744*579639-359,515+-49/120/862+-105--521+-744-579*639+-359
+-+-/-/-1833377657764*205347-709*945-955,-183/33-77+657-764+205*347--709+945*-686
+-+/*341873-309385/+*/-826815-82545988498,341*873/-309+385--826/815*-825/45/988+498
+-+753-586834/*/**/739-469202-854-678-332134,753+-586-834+739/-469*202*-854/-678*-332/134
/+-///-185434-896-461/7389/94823*-200-996,-185/434/-896/-461-73/89+94/296--200*-996
++--1000/-67120//22160689+*/-23-833936-658,-1000--671/20+22/160/689+-23/-833*936*-658
-++-++--762126-889-625*699562991+-818-97736,-762-126+-889+-891-699*562+991+-818*-97-736
--+-877910**/*/998-621413-65-391-337*-467639,-877+910-998/-621*-724/-65/-391*-337--467*639
+-++-+590-292//528-399181824658966/943-671,590--292-528/-399/181+824+658-966+943/-671
-192/**//*//28261-525-963-941966-84-22963,192-679/956/-525*-963/-941/966*-84*-22/963
+--+++277-899470*//-229-132-833787343381852,277+-899+-645+-229/-132/-833*405-343-381+852
--*--791400///-544981281-329-677/610628181,791-400--544/981/334/-329+-677-610/628-181
--+--/-382769-928-762889/-964195*147-689896,382/769/-928--762-918+-964/195-147*-689-896
+-++---227680/-621-795/-50950-844/-331-806837,-227-801--621/-795+-50*950+-844--331/-806-837
*----+/*93550356678-144+409-706798-307-723,935*503/566+78--144-409*-706-798--307+-723
+-/-918-722-455/**-*/6759-797925-93983388,-918/-722--455+675/9*-797/925*-939*83/388
++-----764-6-358-327*-62-971*-565580-803916,764--6--358--57--62*-971--565*580+-803+916
-+++/*//443-865-696-708110*-188326925789748,443/-865/-696*-708/110+-188*326+761-789-748
+-+*-97075121*//894-328947-550/*535760-704,-970*751+21-894/-328/947*-550+535*760/-704
+/*++*4560164*-498440*355231107/-620961,45*60+164+-498*440-355*231-107+-620/961
+-+--/-479-80*-780845/827-369-483*-740-462-699,-479/-80--780*845-827/-541+-483-655*-462+-814
-+++-850343/-589-60*/-665526178/*-253-5-222,-850+343--589/-60+-665/526*178--253*-5/-222
+++++-//695678-349-966-345-809-138-203*482661,-333/678/-349--966+-345+-809+-138+-203+482*661
-+--934*/213529404//919-584471-169*732-188,934-213/529*404-919/-584/-892+-169-732*-188
++++-+715-308-149-484/312-881/182951*28-592,715+-308--149+625+312/-881+182/951+28*-592
++++-*-645513*/-36639771779*-82996-432-115,-645*513--967/39*771+779+-82*-607+-432+-115
--+-+130/-536148-738//15369238255/791904,130+-536/148--738+-11/692/38-255-791/-977
---+-927//*/542-607-603-985697-475-666*247448,-927+542/-607*-603/-985/697--475--666-247*448
++-+/*/105581-234515-8212*-527928/53-154,659/581*-234/-265+-82-12+-527*928+53/-154
--+-**-172452*-350-238/497-117-263/725380,-17*245*2--350*-238+497/-117--263-725/380
++++--+-723*89292-8288227-494*-75124-485,-723+892*92--828-8+227+-494+-751*24+-485
-++++--*-677496126-673-340*-815-483-928-812474,-677*496-126--121+-340+-815*-483+661+-812-474
+-++---206961/940-9-528297208//353671761,404-961-940/-9+-528+297-208+353/671/761
+-+-+--133-704676/-10-189-3/520-97/-778-409,-133--704+676--10/-189+-3-520*-97+-778/-409
-++----528-802-767589-332//402-87836/-438-713,-528--802--767-589+-332+402/-878/36--438/-713
+-*/36916927-262*//*/282415-670721183-591,369/169*27--262+282/415*-670/721/183*-591
-++++-355831*-515884-858*-928961935*-474183,355-831+600*884+-858+-928*961+935--474*183
----+-101*-128-453-863/*974-150-9-416469347,101-868*-453+-863-974*-150/-9--416-469-347
+-++-+*160-662-126/11661/-645712-809681-696,160*-662+-126-11/661+35/712+-809-681+-696
+----+*751242/-862-327-653518/526688-896-179,751*242+-862/-327--392-518-526/688--896+-179
++**//958-506-367-56543486**/-69-382-242-858,958/-506/-367*-565*43+486+459/-382*-242*-858
+-++++816457*-102-507-205/*-282581-372425-674,816+457+-102*-507+-205+-282*-97/863-425+296
*-+---700/-727432695-731///-296-442-194-458-750,-700--727/432-695+-731--296/-442/-194/-458--750
-++/**-616917731-607125//-65500118*-325197,-616*282*731/-607+125+-65/758/118--325*197
--++-+-249844*/-581-996-483/902-803-71691-227,-249+844--581/-302*-483+902/-803+-716-91--227
+-+-572//-382-760-785*929-683/*+-702-687614-270,-572+188/-760/-785-929*-683+-702*-687*614/-270
+++-/200527327*-507357/556-568/*-848-902417,200/527-327+-507*357+556/-568+-848*-902/417
