Formula,Result
735.78-635.92-703.4+^2+/267.54-989.73-541.5758.22+^1*-^1,-703.4**2+-635.92/(758.22**1+-541.5*-989.73**1-267.54)+735.78
-481.81-798.07-702.28-++/^343.4-54.42861.79-247.28-727.17*//+1830.9,-702.28--798.07+-481.81/(-727.17*-247.28/861.79/-54.42+343.4)**1+(830.9)
-836.48799.3679.2332.11+--520.55-579.26-883.11-937.87-+-^2+^1-,332.11-(-937.87--883.11+-579.26**2--520.55)+679.2**1+799.3--836.48
814.24891.45439.07172.11-673.56-444.9-^1+^2-^2-^1*,-444.9**1--673.56**2+172.11**2-439.07**1-891.45*814.24
-834.45--668.92310.2283.54-192.48594.8-754.83-512.67+^2-^2-///,(-834.45-(-512.67**2+-754.83**2-594.8--192.48/283.54/310.2/-668.92))
-590.52788.51-675.5-640.6-506.53-576.53-486.36-851.85455.01195.1---**+**/,195.1-455.01--851.85--486.36*-576.53*-506.53+-640.6*-675.5*788.51/-590.52
917.97340.26-307.7-^1*/-351.74108.25--^2-160.9-868.43-^2,-307.7**1-340.26*917.97+(108.25--351.74**2-(-868.43**2--160.9))
879.86-891.21-^2*-369.97291.28-486.93-165.89946.6-459.39**--+^2,-891.21**2-879.86*(-459.39*946.6--165.89--486.93-291.28**2+-369.97)
--651.25-432.53-245.04942.63936.18189.94224.56+^2--^1---+,224.56**2+189.94-936.18**1-942.63--245.04--432.53--651.25+219.39
921.71936.42850.45-157.0/*--^1977.02/-492.37241.0283.4-30.21*/+,-157.0/850.45*936.42-921.71**1-(977.02/(-30.21*83.4/241.02+-492.37))
472.88399.07-919.94-866.82885.69-510.2-516.28527.8535.12-***-+*-^2,35.12-527.85*-516.28--510.2*885.69--866.82+-919.94*399.07-472.88**2
-584.67391.73^-862.79-605.88-^1+*-+^1497.08-^2-979.19,-605.88**1--862.79+815.3*391.73--584.67**1+(497.08**2-(-979.19))
-833.34-163.1+-413.3905.83-++839.3467.47-103.26-812.6-*+/+^2,905.83--413.3-(-812.6--103.26*67.47+839.34)+-803.05/-163.1+-833.34**2
242.22^-469.49221.81//*+--211.29-217.83675.53//^-809.77369.39+-,221.81/-469.49/-117.13*242.22-(675.53/-217.83/-211.29)+(369.39+-809.77--409.71)
*680.21-919.22-599.68449.31/388.97600.7673.62-+^483.59+^1/-*,(673.62-600.7**1+388.97)/449.31**1+-599.68/-919.22-680.21*261.21
-468.69-866.72-626.44--^1259.19748.6693.94361.36-582.91353.29/**-**,-626.44**1-(353.29/-582.91*361.36*93.94-748.66*259.19)--866.72*-468.69
-417.26558.83-651.7^-911.45960.89-127.03-836.93---*-^2-^1-,-836.93--127.03-960.89--911.45*-310.71**2--651.7**1-558.83--417.26
-3.82-184.74-601.1670.28-480.09-294.78224.27+^2*+^2--^1-,224.27**2+-294.78*-480.09**2+70.28--601.16**1+-184.74--3.82
251.58745.64751.78841.69-450.42-645.6585.04648.54+^2+*/-^1+*,648.54**2+585.04+-645.6*-450.42/841.69**1-751.78+745.64*251.58
-556.2617.27925.6748.26800.43988.3609.32+/+--^1-+-412.58299.36*,609.32+988.3/800.43+748.26-925.6**1-17.27--556.26+(299.36*-412.58)
-543.49128.88-334.19516.01+*-*859.92-985.32435.57955.37661.57-^1/*/,516.01+-334.19*128.88--543.49*(661.57**1-955.37/435.57*-985.32/859.92)
185.4827.41884.89-128.94^+^2-^2++^1/381.99-795.86*,971.3**2+-128.94**2-884.89+27.41**1+185.48/(-795.86*381.99)
979.06156.93-522.52-622.39-535.83863.42-654.46164.61--^2/*-+*+,164.61--654.46**2-863.42/-535.83*622.39-695.16--522.52*156.93+979.06
64.3-428.44676.24-72.22265.03-669.53/+*-*447.73-998.72+^1--*,(-669.53/265.03+-72.22*(-998.72**1+447.73--765.13)*676.24--428.44*64.3)
-659.84-297.84^-204.03-347.85-133.15469.64/-+/-74.33907.46-697.76*-/262.88,-659.84-(297.84-(469.64/-133.15--347.85/(-697.76*907.46--74.33)+-204.03/(262.88)))
-985.0937.6/--261.61252.44300.09-386.97-*+^2+-42.93/-850.17-277.02*,37.6/-985.09-(-386.97-300.09*252.44**2+-261.61+(-42.93/(-277.02*-850.17)))
-813.8*662.69-178.06-838.26568.31-*813.09-196.91/-*-+^1^2,568.31-(-196.91/813.09)*-838.26--178.06*662.69--864.11**1+-813.8**2
-153.97-758.59-644.04409.76-608.46999.22891.8---*/-^2/^1,891.8-999.22-608.46--859.59*409.76/-644.04**2--758.59/-153.97**1
92.32-653.93-53.25-52.8896.45+*+-*-871.33-96.74+/-455.11-110.89/-123.24,96.45+-52.88*-53.25+-653.93*(-96.74+-871.33)-92.32/(-110.89/-455.11-(123.24))
*-871.14781.98-473.9-494.66/*+*/92.93972.02-187.43+-/561.29674.56*,-494.66/-473.9*781.98+-871.14*528.55/(-187.43+972.02-92.93/(674.56*561.29))
929.75972.81-121.95-68.12568.38+803.34-^2-^-892.92//--^2,803.34**2--276.38**1-568.38/-68.12/-121.95-972.81**2-929.75
392.23-84.11-976.57-215.41-948.77/+-/-393.74-37.58155.48675.31++-^1,-948.77/-215.41*-976.57--84.11/392.23-(675.31+155.48+-37.58**1-393.74)
-801.87-138.02741.07-670.2-748.65944.85735.59+^2+/-^2/+^2,735.59**2+944.85+-748.65/-670.2**2-741.07/-138.02+-801.87**2
