Formula,Result
626-744/-708-46806*-/402210-254*-529--/-569+,+///626-744--708*-46833-402**210-254-529-569
615264/683--264--563-231/-482*--200-531--856-,------/615264-804-264*/161-231-482-200531-856
843666/-721/-811468171/375*/834242/855/+-,-//843666-29+--811*/468171375//834242947
342846-216-673//-493-226+660-83*-742*--516*,/-+-+-342846/216-673-493226*+-14-83-742-516
-186-249+-952211-51-162*-345+927--986--635-/+-,-+-186-249+-952/211---+*-378-162872927-986-635
551724936/747-188--152+-134-244*818/-229-*+,+551*/724936--+-747237-152/*-134-244818590
332-254-161--514-128--558--94363*-992733*-++,+332+-----254-161-514-839-558**-94363*-992733
86423-266/782*-802659-598/--948682*-245/+/+,+587/*/-110176782---802/659-598/*-948682-245
-284744*86/-71*952/194*987-96//987*86-,-*//+*/*-28474486-71952194/987-9698786
-662-398--690--964-239*--946+-228--798315*976--,--+-+--662-398-414*-964-239-96588-/-798315976
-444-385+-127+-916--233-294-748-599/-71/-705+*+-,--++-444-385125-916+-233*-294+-/-748-599-71-705
-372-405-354*65*633/-726-819+722+371-532+/,//**--372-40535465633+--+-726-819722-593532
-334303*-556/518-768/186-737*146/905/-*-293*,**/*-334303911-/518-768//*186160146905-68
386-489/545--557-451+711+-716-451-171--517-,-+*+++--/386-489545-557451711-716451171-517
-348613-79352*7*/-365-545*-706186-/992+*-,--348*/613**-793527+/*-365-545--706186992
-8-881/586*509-260+-843--492-322/-782/76/+,+--+/-8-943586/199-260843///-492-322-78276
-359-286802/-65/+-128--657863168*946-11+--,--+-359//-286802-385-128--657+-*86316894611
-555-415519/-301620/-520*416/-42881442+*+,+---555/-415574/*/301620-520416*-532+81442
372308-865/-482*+272-55+402262/--242+159-,-+++-+372-/308-865569272383/402262843159
677225/387+690--878258/358/477*-638/-934*+,+-+/677225387510/+*//901258358477-638-934
953-392/-436--906+851-394*120122*639211/+/+,++-/-206-392-436-906/*851-394+*120122/639211
-580-783/128729718-986626/+-42-683--197+/-*,*/-580160-128/729+--+718/-986626851683-197
468197-407/992*283-/-646783--454379619+/-,--/468-*/197-407992283--646783+-831+379619
593-517-218/949-699-812/--787-789/-760-201*++,+593+--/-517-218949/699-812*//-787-789-760219
-439642/-908+605-941/-772+-547-334-817/--148-,---+-+/-439642-908/-489-941772-644/334-817-148
-811457-559/-852-589439732*+244-328-14/*-/+,+--811*457-559/852-+-483*439732*244/-328-14
-77-957--696--976972/--553+-848-858--603+494-,-+--++---77-957-696/-976972-553-848858-603494
-453-340--369/512939*-239-762/302**-202*481-/,//*-453-482-369-***512939*/-239-762302-202-374
101-745+593214189-399/-/131/788-187933/-*/,/+101-745*//201--712/189-399131-788/-187933
-930-144-613/+-7-217-55--591-564*+311+-563-,-++--+-930/-144-613-7/217-55*591-564311406
-837-817/37640*+-417--982-7/904*-900-806*/,---+/-837-817*37640-417*/-982790904*900-806
-14656/-751*852--734--382949*--913-958/824/-,----*/-14656-751852-734*-382949//-913-958824
-26945--906+-998+-146+-506-877-64*999572/*+,+-+++--26945-906-601-146-506**877-64/999572
-115116613/-592/+923-202/78330--1000/--518+-,-+-115//116613-592--/923-202/*72930-1000-518
-87932/86+-205-900/+-433-655*232/811/-138-,--++/58193286/-205-900//*-433-655232-79138
942722/-946+406+18566/-227/856-109/-722-/+,+++/942722598406/+/94366-227-/856-109-722
-647-798/-367/455*126/704/-249-567/-309+/537+,+/*/*//-647-798-367551126704+/-249-567-309537
-278520430*-534*515/-921/+-509/-540/186*-787*,**//+-278//**520430980515-921-509-540186760
197-777*-161--420-922*+-567-178-555+-251*-706+/+,++-*197-777-161*-763-922/-567+++-178-555-251-706
-545127/872-346887-356174/+287-25-/740+**,-+-545127*872+/-346--+887/-356174-56725740
230-883/98957-956*361-/--520-727/-748*450/+,+-/230-95/98-*957-956361/*/-520-727-748450
-518783685+/535536/-296-453*/802*/-56*341+,+*//-518+595685*//535536/-296282802-56341
-772224147*-784-400/+-931-+-677+-803-752-277+-+,+++318-+*224147/-784-400-931-555--803+-752-277
-664953*18989815+-701-144*-475+785--208+-+,+*-664953-189+-+-+89815*-701-144475-397-208
-486-155*111-302-127480/-955-863-729*--520+-,--*288-155111+---302/-127480955*863-729-520
