Formula,Result
48-40/-4022/65*-35*-68*-32+19+-22-,-++//48-40***/-402265-35-683219-22
-1772+-3972*+-88-73*97/89/37*+-94-,--+/-1772*-3972*//*-88-73978937-94
2867*-3725-100/+8--58-31*-1810/+--,-*2867+-+-37/25-10040++-81-31/-1810
-52-8188/--79-75*72*94++9532/+-19+,++---5/-8188+**-79-7572-27/9532-19
18799*-84--9-3+92-42*89*--79+,+-+--18/*799-8493**-60-4289-79
-9447*-8677**99*-94/-3-56/+-9125*-,-+/***-9447*-867799-94/-3-56*-91-77
918062*0-*-93*-34-22*-6760*-79*+,--**-71--80620-93*-34-22**6760-79
3260799/15*7-71*-16/*-72*-/61-,//32-60/**/74415/*7-71-16-7261
-47-36-88-9777-79/+/-19/-6740*-75-+*,*-47+--36//-88+-97/77-79-19-*6740-75
-4983*-7655-87+-83-20/-90*68/+-84-,-+*-4983/*/-+--76-3187-8320-9068-84
949272*-42/-18/1/549--71-32*-/-,--82////*9272-42-18-12--5449*-71-32
-9310/23*-2/20--8745--5125-40-*+-,--/*/-931023-220+--8745*-51-25-40
-69-7419*+-648/--48+21--62-65*--78+,+--+-+-69*-74-68/-6-63-4821*84-65-78
80-39+55+-43--99-32*-64-36*3+--71+,+---++80-3955-43*-99-32**-21-363-71
49-815/-526/-48/-32*-6-58/47/--,--49/-815/*//5262-32//-6-5847
-88-70*15-9012/649/-72*-90-4*+*+-,/*-57-70+15*/79-69+*/649-72*-90-4
-586--24-51+35-99*--73*-71+-26/-45*,*/+---586*++-24-51*35-99-7371-26-45
-4246-65/+93424215-*-98/-100--28-/-,-+-42*46-65/93--//42-4215-98-100-28
442-17-4/-94/*4548/45/-40*-11/-,/*/442//17-4-94/*//454845-88-11
2545/13-81-57**4773*-6++-35-11-,-*++-/254513*5-57**4773-6-3511
-93-52-83*38*93+-90+-35+*824-64/*+,+*-87+++**-52233893-90-35+-43/4-47
5764-40+-32+-6881/--90-5--9741/-,---++-*576440-32/-6881-905/-9741
-9385-27+-15-/-80/31-16-68*+6392*+-,-*/-93-+85-9161-80++31*-16-68*6392
-6453-20-49*-27-81-74/14/-59-30+*-/,/-64---72*-203227*//81-7414+-59-30
-86-82/18/2398*-56/-100/-35/19*--51+,+-//-86-8218*///*69-16-5693-3519-51
-513362+/9195/73/-161267*41/-*+,++-51+3362*//919573--16/*126741
-83-80/35+-11--11--40-48+-17--9+-72+,++-+---+/-83-8035-11-11-4048-17-9-72
66-52-27*29*+-8775/-86/+84+-61--3+,+-+++66**-522429//-475-8684-33-3
-55-23/45/-38/88-6050/-70+-74-64/-,---///-55-2345-3888+/6050-70/74-64
23-57--57-7160-/-63/65*-72/-51/-22-,----44-57//+//-57*-7160-6365-72-5122
-25-11-3896/-44--94-42+-23*-54/53*-*,*-25----11/-389644*/*+51-42-23-5453
-3-9979/79/3*-33/+2249370*--+,/+-3/*//-9979793-33/2--35*9370
090/-84/6927*+-308/33*-80-75/+-,-*//090-84*6827+*/-3011-8/-80-75
32257-45*72/69/-81-59--+92+-80-*,*32-++25///*7-457269/-81-5992-80
-345/27*-97*71/-3213/-61-26/-50*//,*//*/-34527-9771//-3213*/-61-26-50
947-50-*98+-72+43+-69+-52-7170/--,-++++-94-7-5098-7243-69--52/-7170
6425*62-62*-95-97/--39+-17--5/-33-,+--+--*6425*62-62/95-97-39-17-5-33
-797430--92+-17+/-71-78-39/-10*+-82+,++-/-79++-7430-92-17-71*/78-49-100
-32-4390-19//+97-84*88-42-91--45+++,++-32/-43/90-19+-*97-8488+-42-9154
49-20-85*-22/+-51-9269/3+-12-40-*-,-+49-*-20-8574*-51-++--92-993-1240
55-68*83+-69+-79+58-44-6345*88//*+,-++/*55-6883-69-79*89/-44/*-634588
-9753-2358-/77/84/-100-26-646-+*,*-51+-*///53--23587784-10026-646
9776*-23+5531-100-47+79*+/-32/71/-,--*9776-23///55+31//-38-4779-3221
-74-77/48*-70-8092*4-2317/-56*+-,--*/36-7793-70+-*80924*/2317-56
148/-19+21+4022*+71-3388*74/+,+-+++/148-6321+406571/*338874
53-5260*-14*-45-799*21-44*-85/-/-/,/53-**90-38-14/-45-*-757/*21-44-85
73-58--68+-6038/--44-3565*8796/+/-,-++-73-58-97/-6038/-44+*-3565/8796
88-26-65*9334/-34++7962-7329*-+-,-+**88-2665+/93-4-34*79-62*-7329
-72-11+10-15*--41--45--22-42*-24/-96*-,----+-7271*10-15-4169*/*-22-42-24-96
-96-41+90--78-28-1898*-2-4+/9*-*-,*-+-96-4190*-78--28*/*-1898+-2-49
90-6-52+54--496-7643--8--70+-/-,--+-56-65254/-4-89+---7643-8-70
-5-79+61-21*10/+-2453/--32+-66-71--,-+-++-5-79/-61-2110/-2453-32--66-71
23501678/-45--31*+*-49/-28/-768-/,///*23+50**/1678-29-31-4946--7-58
-51-82-58+17-89-12/+13+-742*--63+,+-++-+--51-825817/89-1213*-742-63
-67-64/-24*63/-70*86*88/-7/-93/33-,-//-****/-67-64-2463-7086-79-7-9333
-46-34*-98-167/+41*/24+25+20+77+,++++-*-46-34*+-98/-1674124252077
05/37+5075*-84/+11-47*-31*-3+,+-++/0524/*5075-84**111-313
-51-26-33-99-67/+9622/-50/-80/+-14-/+,+-51/-26-++-33/-99-67///9622-50-80-14
-19-24+-81-6/1386-36*-96*--29--85+/-,-+-19-24//-81-53+--13**83-36-96-29-59
9344*-37+49-33/-98*-78/-65*61*-47*+,++*-1844-37**+**/49-33-98-78-6561-47
-72261-/-65*-59/2511*48-88*-45+/*,*/*/-72-280-65-59/+2511+*48-13-45
-6564-25+76-64*6--8029/-49**-/+,+-65-+64-25--*76-646*-95*/29-49
25-92/-91--9-87/53-68+69+--67*--,-*/25-96-91--9--/-87++53-91-51-67
-2034*56-77*+19+64-43-33*4299+--,-/++*-2034*-86-11964**43-33+4299
-6886*90-69-23-80*-90-357483*/+*--*,-*-6886-90-9*+-23-98+-90/-35*7483
