Formula,Result
6861*-49/78+-1-,-+/*412-49-11-1
173173*+94-64*+,++58*5573*94-64
-341*5322/96/-,-*-341/*-832296
-396527-23*-29+/+,+-39/65/*15-23-29
-6173+7+-4-92/+,++/-97737/-98-92
-54-19*-71+-67-38*-,-+/-54-19-71*-4051
27-32/8/8034*+,+/-27-328*8034
59-34-2+-52--3+,+-/*59-3429931
-89-44*35*35-50-/,/**-897435-35-50
31-83-58*-787/-+,+31-*-83-58/587
4046*95*41-37*-,-**-354695*41-27
7595*-70/7232/-,-+*7595-70/-6932
-983/-82-50/66-+,+/-263*/-82-5066
-21-3120/*61+38+,++--21/-312061-17
-8571*12--53-71-,--*/-85-2912-5355
51-43-51*--37-100*+,+*51*-15-51*38-100
721042+1-51/-/,*96-+1042/86-3
-47-23-69*-100/67/*,--47//*-23-28-6767
35-4514*-78-76*+/,/35+*-2114*-89-76
-37-80*20--49-31-*,*/*-37-9920--73-31
-24-28-81*--7017*+,+--91*-28-81*-7017
570+-17+-47-85*-,-++57087*-47-85
64-40*-11*72-79+/,//*64-21-11+72-79
639789/+-30-67/-,-+63/9789/8838
-12-92-85/80*-30/-,--12/*+-92-858-30
62-10/49--8831*-,--/-64-1049*-88-1
-26-24*3+7-86+,+--/-26-243-75-90
82-91+1899--55--,-+82-91*--2984-66
8138-94*76*-77*+,+81***-66-9476-77
71-46*-91*-20+8+,++**-51-46-7-208
-96-38/-95-92+6+,++//-96-38-95267
74-39*-77-67/*-49*,+**74-9/-7733-49
856088*-6+29*-,/85*/*6088-629
878811+91+32*+,+87*++88-61-3332
-76-95-74-70-28*++,+-56-95+74*-70-64
-2136*15/-71-35**,*//-2136-26*-71-35
-58-44/68*-20/85*,*/*/-463468-20-19
-29-75*6171*82*+,+*-29-75**616773
-5971-9/+-47--90-,*-+-59/13-9-4743
9249*-260*+-22*,++*9249*260-22
-77-27-94-44/-23*+,+--77-27*/-2456-35
366-16*+608*-,-+36*6-16*608
51-62+-64*34-31/+,+*/51-62-60/3477
12994*-48/-11*+,+66*/*9-6-48-11
3495*-4110*-96-,--+-9895*6410-56
936755/-19--96-,---88/67-3919-96
6745/82-8+--57+,--/67-17/82-8-57
-10090-91*+86+43+,+++99-90-918643
80-84-53-69-51/*,+-/80-8453/69-51
31-41-93/-91/+-89*,-+-12//27-93-91-89
-72-7739/85*--72-,-*-4*/-8285-72
093-8*70*--82+,+-0/*93-87034
91-1-5543+-38/*,+-919/+5543-38
2391/71*-88*-87/,+/*/239171-88-22
18-81-19-+33-14*+,+/18-6-65*-98-14
27-44/85-30/-100-+,//27-44-/85-30-100
3139-81+/51+-50/,++/98/39-8151-50
-3984-88-87-58*++,+-39---90-88*8751
8790-75*32*/92*,-+64**90-7532-70
832-82*/-63-91+,+-+83*240-6391
6188-82-*6849/+,+-61-889/6849
-726023*-71--24+,+---72*60-65-82-24
1396/-80*-1984/-,-*/13-63-80/-1984
559363*-3433/+,+-55/9363/8933
-3516-47-30/+-27-,-/--516-47-30-20
4636--6259-96/+/,--4636+-62/59-96
-5862491*+*49*,**-5+-8*249171
4884*-98/-66*-59+,+*//-3884-98-66-59
697-70-2418/+++,/6*-95+-70/-2418
3969*-81*9-85*+,+/*74-29-81*9-85
3-9779+75*83*+,+3**/-977975-74
2782*-94*-85+,++6**7582-9485
-100-54-74*40+--18*,---100/*989040-18
562*388626*/+,+/558/-81*8626
2429*87/685/+,+/*246887/-1044
11-4199/16/-67//,/11//*-41997-67
-2892+2664*50/+,++-2892/*266250
68-26+-187/--70+,+-+68-26*-18-62-70
59-984/-120-**,*59**-334/-120
6653-19/32*--89-,---68*-28-1983-89
944137*-47/17*/,/-50*/+4180-4717
37-91+-41+-44/-3+,+-++37-91-416-3
-8676/51/-72*23+,+*+/-717651-7223
70-75/-6313*-20/-,-/70-75-*-63-54-20
37-17+-8619-6+-,++37-48/--49196
2616/-23/-95-60+,+-/*261611-9560
5744-84+11-87*-+,+57-+44-84+11-87
5-873/-65/-42-*,*93**/-873-65-42
44-7920/-28+-60-+,*54-+/-7920-28-60
64-66-58*/-28+66+,+++64*-6693-2866
-865039-89*++30-,-+-72+50*71-8930
34607415/9+*/,+34*-47+*741528
-67-15*6+-21+92+,+++*-67-15-47-2130
250/-93-64--95-,---+250-936457
-80-29-12/40*--2+,+--80+/-100-1285-2
66-20/59+-39/47-,-++/66-2059-3971
-9015/8/-7213/-,-/+-90158/-7269
-7481/55*-4-22*-,-//-747255*-465
-2472/-40+97-42-+,+++-2472-40+97-42
-8464+-75-13+-15-,*+-*-8493-7513-15
2634+19+11*-93+,+-++26-601975-93
-6673-7138+-39-**,+-66*25-+-3838-39
-6812-57-2//41+,++/-6812*57-241
376988/68--53*-,-37+//698868-53
91-8*54-3-37-,-+-*-97-854337
7877*-45*38*-67+,/***7877-4538-100
45-64-43/35*-6*-,+45**/-64-4335-53
-8168--391-+-9+,++--8168/-461-9
-8030-11-18-31*+,+---80-6011*18-31
64-6*-42/22-21-,--/*25-6-422221
9311-52-81*30/+,+/9711/-5232-11
-9495+8+25*-40+,+-+--941825-81
5-88-9/-42-90*/*,-58//-88-91+18-90
55-90-534+14//-,-85/-89//-53814
473-60/+-44+7+,++-4/-45-60-44-79
-1024*19-18--90-,---+-10241943-90
-3948+1046/--20+,--+1548/1035-20
7-78-4741-9+///,/7+-94/-47*4173
65-65/44+67-36*+,++/12-6544*-99-36
-6938/49/-68-44/+,*//-693849*-68-87
-98-32*-80/-5713/-,-//75-32-80+-5710
-2382/2663/91*/,//-7282//726391
1427-99*+-88--67-,---14*75-99-88-38
68-42*41/78*72-,-///40-42417872
81-45/-89-63/--25+,+-/81-45/83-63-25
-9594-64+-79*/0-,-/-95*/94-64-7976
-42-33*-13*-99--73+,+-+/5-33-13-99-73
-456327*+44-2/-,-+97*6327+44-2
-29-46-62*48-75+/+,+-29**-4642--22-75
1762*-43+-46+97/,--+*1762-43-197
8655+21-68-23/++,/+8655+21+-68-74
-530*-68/36--84+,++/*-530-9044-84
-84-2-88*-31++76+,-+-84**-2-88-3176
-19-15/391+53-/,+/-19-98-+39153
-2653673*--29+/,/0+*53*673-29
-38-68-55**22+94-,+++-38*-68-552255
-20-8219---73-21*-,---20+-8219*-7330
9122+67+-88+-87+,++-+91-2467-8875
-316567/+-57-91-,-++-31/65-35-2391
83-4748/62/78*+,+83++/-47-59-3978
18-91-100/49*73/-,-18///-46-1004973
-83-23*-9414*+-25+,/+*-83-23/-9414-25
-8495-73/438**-,/65**95-73*438
6443*-9570*35*+,+*6443*/-1370-55
-25-30*67/45-89+,++/*-2538675789
-49-261*-9*49*-,--30***-261-949
-5599*-9161-84+*+,+*-9199*-91*81-84
-46-14*-89/-61+-70-,+//*-4658-89-6117
-88-63-16*5+62++,*-88+/*-6372534
-75-47*-46*32*74*,**//38-42-443274
-4924*92-51*-93*-,-*9324**92-5171
27-18/-69-62*+-64+,++/90-18*-69-62-64
69-3897*+456*+,++69/-3897*-626
7754/-5193+/-4*,*/+-3854+-5193-72
-11-12--6849/*41+,++--11-12/-681041
27-9142-25+-21***,*27*-76+/42-25-73
3689-24--7080+/,---278924+-7080
-95-81/-36-4/+99-,-+/-9584/-36-499
-11-43*-94-82+*93+,+-*-112+-94-8293
-81-5420*-71+87+*,*43++*-5420-7187
1380+-37-93/-8*-,-+8880-/-37-93-8
73-56--90-71*-51/,*--73-56*-12-7151
-974463*52*33*+,+-97**+4463-3333
-47-89-97*23-41-/-,--44+*-89-97--7289
-86-7*-72-9747/+,+-*86-7-72/9751
-89-49*-33/-84-14//,*/*-89-4976/-84-14
10-45/-61-73/-10*-,-/1589//-6111-10
-1018*46-8237*+/,-*-1018/-73*-8237
13-1231--41*-52+*,*13++--12-9054-52
13-31--769*+-50+,++-13-31*2169-50
-358*-57+79+-30+,++/*-35-65-57-61-30
2946*-36+-218/+,++*29-5-36/-21-39
-89-21-29-2021*+,+---891429*2021
834/375398/--,-/836-37/-5298
-6710+594153/--,-+-9410-59/-6553
-67-42--15--342/-,-+-35-420/-342
-2721*-21*2712//,//*-27-57-21/27-96
77-40*62*-3244/*,/**94-6843/-3217
-494184*5*75*+,+-49*-*72845-11
-4734/-29+42-31+-,-+/-4734-29-42-39
-2989*13*-41/-96*,*/**-298994-41-96
-73-7--147*-29+,+/-25-7*-142976
-923/-61/51-4*+,+//6-69-61-51-4
-8025/32*-7-74/-,-*/-802532-8673
5917*860*-41*-,-*5968**860-43
9932/13-69+-33+,++/99-99-138633
-6316*36*44/-27/,//**-6329-8744-27
-68-68*-89-71/-13*-,+*-6843*/-89-7157
65-23-89+-60*84++,+65**+-23-892684
19-94-89*-41+-88+,++**19-948979-88
5-2175/-84+48+-,+5++/-2175-8448
73-53-87+-72-96++,+/-736087+-94-96
-80-11-22-77/45/+,++-80-53//22-7754
-13-30-52*+-7-73*-,-+38*-30-87*-7-73
5176/-8915/+3+,++-8276/55-34-40
698*38/3+25+,+++*698383-65
-100-8491-24--30-*+,+-100*-84+-18-24-18
55-16-74*82*-69/,/**-55-607482-73
9015/80--42--42/,-*-*901580-42-42
-17-5224/+-55-61*+,++18/-5224*-90-61
4392/85*-31+17+,+**/43-23796917
43-51/73*96*19+,+-*/4325739619
-5128/5743*-47+,+-/-5128*694347
-91-64*26/-65-1*+,+/--91-6426*-2-14
-4681-49-77/--81-,----46-5/38-77-81
-52-8-57*--6954/-,---75*-8-57/91-6
53-5*-54-1*+27-,/+--10-5*-54-127
54682+11--20-*,*5--+4621-56-20
3073-74/+757/+,++30/7359/757
27777*-1-63+/,/-31+-*777-163
-5290-27--64+15+*,*-52-++90-27-7115
-57-8*21/10/95+,+//*-57-8211095
4858+53-19/-72-,--+2458*-84-1972
-1988-86-49*79//+,*-92/88/*-86-4979
-6779/57/-67--74-,--*/-6754-67-74
-9028--55-6113*-+,+--9028--55*-6155
-1459*-13-81-68+*+,+*-6459*53+-8152
54-1928-1152/*-*,*54-97-28/-1152
201*68-9038*-,--*20168*6938
-98-32--9053+-89--,---98-32-+-553-65
97-29*-5717/27//,+*-50-76/--236727
38-36/43-2/9-+,+/38-2-/43-29
7129-70+-9-82-*+,+71**29-86--9-26
72-154+/-29/-40*,*+/72/-154-2938
-71-24/-36*-63+-64-,-+*/-71-2430-63-64
8194/-17-5-+-70+,++/8194+-17-5-70
-4390-65-39/18/--,+16-90//40-394
-53-9-1/-27--89-,--+/-53-9194-100
-2984--47--5369/-,----3484-100/-5369
-7-40/-17*-18/-22*,-/*/-7-40-42-18-22
725*-74/13-97*-,-/*725-74*-9965
65-90/83/-36-15/-,-/+65-9010/52-17
5156*-7094-49-*,**51-9*-42948
4418*-62/-53/36+,+//*-7518-62-5336
-54-23/-48*30*70*,***/-5434-483070
684/1+57-28--,-+*6841*57-28
53-92+-5837*-6+-,-+5345+*-5837-6
-13-57+14-7/-86/-,-+-3529//1-7-86
-3312+-66--95-9-,---+-33-92-66-959
1337/-82-4*40+,+*//4437-82440
-59-13-9589*-37-,----59-13*17-6151
-5854*-6+-77-70-+,+/*-58-57-6--7764
4940-87/69*--10/,---8*/40-8769-10
5121*45-229/--,-*-521-70/-229
73-45-488/42---,/73--45-/-48842
-4924--82-57--12+,+-+/-4924-8257-12
-57-67-53-48*+-47-,-+17*+-67-5348-47
-47-89-97*+-27-1*+,++24*-89-52--27-1
53-71/-60/55/36*,*//*-27-71-65136
-73-54-94/--8965*+,+--7/-54-94*-8865
-7780-8688*-44+,+---7780/868844
-96-2014/+84+72/,+++-96/-20148474
2292-62*-59*+79-,-+22/*-8-62-5979
-11-66/765180*+-,-/-11-66-76/5180
-1521/26/737/+,++/-152126+737
-8942/59-6458/-,+-/-894259-6458
-65872775--64-*-,--65*87-*50-9-64
43-3/20-16-98/-,--/18-320/16-94
8852+-55+-1*/,/88*/*52-90-1
-4894/30*280*+,+*/-489430*130
-87-42-60/59++-26-,-+-87*/-42-60-33-26
7178-44-88/5*/-,-71/78*/52-885
2615-878+--13+/,/26/-15+5978-13
-2492-67-98/*52*-,-13**92+-67-9552
7267-9/--96-12*+,++72*-99-9*-96-12
-35-1*-93+66-97+,+-+*-35-1-74-1497
-69-26/5-33/-17*,+-/-69-26/31-3317
40-63-27/-52-23//,+-40+-63-27/5291
346455*+-68/92+,+-+34*6455-1418
-7535*22-57+69+,++-*6335985769
-5493+16-54-29*/,+-+-549316-54-29
8496-25*-11+-12+,/+-84*96-2511-12
3115-26/-79/50*-,-31+/+15-26-7950
-97-7824-15/*-15*+,+-97*--78-24-22-15
-4217*-537723-*/,/*-4217+-53-77-33
-36-58-5814*--33-*,--36++-58*-9414-33
507076-98+21+*-,+50*40++76-9821
9979-42/+25-52/+,++99/79-66/25-52
-56-60-86/94/--82+,+*-56//51-9494-82
-236--37+-18+63+,*++--2323-3-1863
84-1198/+65-69+,+-+24/-11986569
-6628+-39+36-29*+,-+/-6628-39*36-29
5916/-813258*++,//5916--81*3258
-18-16*45+8912*+,++/-18-1645*8985
22-47/-25*49-47+,+-*/-26-47134947
-2737-34/-9-97*-*,*94-/-63-34*-9-97
7769/59/-51*40*,**/*776947-5140
9263-52-26-44/-,---926352/-81-44
-57-78/-22*31*-33+,+*-/-67-17-2231-33
-25-12-55/+-253*+,+--25/-12-55+-253
-2426*-91--7546/-,--*37-7817/-75-46
-9218/-23--11-12/*,**/-9218-23/-74-12
35-73+-34-6998*-,--+356776*6998
75-20+-83+40+28-,-++--48-20-969028
