Formula,Result
-62.33-78.43-32.92-19.75-72.8918.96-51.4-24.2860.7797.06+-/-+-**28.459.55-28.09-16.91+--++*,97.06-60.77--24.28/-51.4-18.96+-72.89--19.75*(-16.91+-28.09-59.55-28.4)*-32.92+78.43+-7.15*-62.33
-32.15-73.1444.06-23.26-19.83-14.5732.43-92.5499.4121.56+59.14+/*/-/+*-+*--8.9550.2884.59*/,(-5.78/59.14)/21.56*99.41/-92.54-32.43/-14.57+-19.83*-23.26-44.06+-73.14*-32.15-(84.59*50.28/-8.95)
57.75-9.354.396.1268.35+-15.84-62.41/-----91.98-55.6687.9966.91+-++**-20.5982.95-87.65-+,-62.41/-15.84--5.75-68.35-96.12-(66.91+87.99--55.66+91.98)-4.3+-9.35/57.75*(-87.65-82.95+-20.59)
-73.1293.8638.161.23-82.2323.8912.2526.0-39.99-35.0879.99-85.233.84--+***-/-*-99.12-45.29*-/*,3.84--85.23-79.99+-35.08*-39.99-26.0*12.25-23.89/-82.23-(-45.29*-99.12)*1.23-38.16/93.86*-73.12
50.76+-26.656.27/*-10.59-97.85-81.46-+-91.393.8559.76+*//15.2269.78-6.57-*-88.4910.33+-75.63,50.76+(56.27/-26.6*(-81.46+(59.76+3.85*-91.39)--97.85/-10.59/(-6.57-69.78*15.22-(10.33+88.49-(75.63)))))
22.06-48.7570.2725.2554.37--+**-13.09-53.02-93.2665.8839.3-22.94-44.08-0.58/++------33.6322.77+,54.37-25.25-70.27+-48.75*22.06*(-0.58/-44.08+-22.94+39.3-65.88--93.26--53.02-(22.77+-33.63)+-13.09)
54.24-43.818.15-48.9-98.35-31.1*-+**/92.6782.32*--42.7/-81.78-64.6175.18-96.75-94.51-//-/59.95,-31.1*-98.35--48.9+8.15*-43.81/(82.32*92.67)*54.24-(-42.7/(-94.51+-96.75/75.18/-64.61--81.78/(59.95)))
-45.0872.2828.26-45.43-40.77+35.53-12.53+/11.85-81.4455.75-67.8-83.27-62.6-3.81/*/***-+*+*,(-12.53+35.53)+(-3.81/-62.6*83.27/22.22*-67.8*55.75*-81.44-11.85)/-40.77+-45.43*28.26+72.28*-45.08
+57.66-68.12-25.8189.2117.31**33.0/++--+/71.02/-4.6930.34-97.2746.76-35.99*+++*89.14,(33.0/76.84)*17.31+89.21+-25.81--68.12-57.66+-1.04/(71.02/(-35.99*46.76+-97.27+30.34+-4.69*(89.14)))
-68.9831.3-83.8859.878.869.0344.65-38.58/++-/70.0443.74-40.47*-*--*-87.72/2.16-60.15+/+,-38.58/44.65+69.03+8.8-(-40.47*43.74-70.04)/59.87*-83.88-31.3--68.98*(-60.15+2.16/-46.25+-87.72)
82.42-10.054.75-67.83-27.98-85.278.43/++18.171.24-58.17-99.6261.9573.39-22.75-53.07-++*-+-+-**,8.43/-85.27+(-53.07--22.75+73.39+61.95*-99.62--58.17+71.24-18.1)+-27.98+-67.83-4.75*-10.05*82.42
93.64-97.697.55-67.3333.12-88.64-72.83-94.9661.75-20.18-27.2116.0+/++/+/-++/-32.28-85.6-77.27/+/,16.0/-27.21/-20.18+61.75+-94.96/-72.83+-88.64/33.12--67.33+7.55/(-77.27/-85.6+-32.28)+-97.69/93.64
-34.15-92.75-65.3279.82-68.89-66.06-35.9859.15-29.6571.75-0.85-29.7880.32-17.63-24.01//-/////+*/*/*,-24.01/-17.63/80.32--29.78/-0.85/71.75/-29.65/59.15/-35.98+-66.06*-68.89/79.82*-65.32/-92.75*-34.15
-39.1-4.4171.53////63.17/-/-31.36-59.33/-50.49-18.38-20.6494.01-37.7483.7283.9214.87-+/-/**,71.53/-4.41/-39.1/(-59.65/(-59.33/-31.36)-63.17)/(14.87-83.92+83.72/-37.74-94.01/-20.64*-18.38*-50.49)
14.4368.8299.36/-48.7168.172.49++*+/57.74-4.41-99.92+/*49.11-94.4376.16/+/-+83.06-42.94*,2.49+68.17+-48.71*-31.47/(-99.92+-4.41*(76.16/-94.43+49.11)/57.74)+99.36/68.82-14.43+(-42.94*83.06)
98.087.8-78.66-43.04*-19.3639.93-24.5-36.680.19-50.87-26.7-69.44-92.57*+**-/+++/-///59.73,-92.57*-69.44+-26.7*-50.87*80.19--36.6/-24.5+39.93+-19.36+-47.7/-43.04--78.66/87.8/98.0/(59.73)
-22.151.82-56.2534.2-6.651.3316.47-31.945.61//59.88-9.2571.12-3.13+41.36/+/----*+*/-,5.61/(41.36/-44.47+-3.13/71.12--9.25-59.88)/-31.94-16.47-1.33*-6.65+34.2*-56.25/1.82--22.15
6.88-58.133.31--//-71.2180.9-70.44*+-74.33*-99.6673.26-+-25.66-*--82.28-45.32-95.29-19.14*-,33.31--58.1-6.88/(-70.44*80.9+-71.21)/(-74.33*(73.26--99.66+(54.55*-25.66-(-82.28-(-19.14*-95.29-45.32)))))
1.37/-49.3272.11/*-89.06-71.85*+-86.9364.044.77-99.15-/*/-47.964.48++-32.1640.3-84.78-23.02-**,1.37-(72.11/-49.32*(-71.85*-89.06+(-99.15-44.77/64.0/(64.48+-47.9)*-86.93+(-23.02--84.78*40.3*-32.16))))
