Formula,Result
289.67-323.31-808.6/*/-793.46745.96+,+-808.6+745.96-793.46/--323.31289.67
-785.98-97.34-92.58-947.55-/+**,--/-92.58+-97.34-132.95*-785.98
-730.76739.29960.67-179.07/+/+,+*+867.86/960.67+739.29-730.76
-260.14215.26-973.54*-/-639.18*-325.67,*-973.54+215.26+*-639.18/-260.14
-821.54-833.41++-184.12100.48/++,/100.48+--564.96++-833.41-821.54
-915.98421.03-782.25-185.07*--/,*-185.07---421.03/915.98/
+/113.68-50.39+/134.11-766.48-,--766.48//--50.39113.68*-316.27
-977.9--314.21*-716.22903.96+/*,/452.35/903.96-716.22*-314.21+-977.9
-301.36+--193.16--445.74/+,-301.36+-636.37-445.74--193.16--261.56
638.62952.25181.74-+*-780.45-913.78-,/181.74+952.25--913.78-780.45*638.62
*-443.05871.7-756.54414.41/-*-,/414.41*-756.54*/--443.05*
989.0/879.64756.91-26.44*-*,*26.44--388.42*756.91879.64*989.0
-37.82-/+-467.17-913.24-435.31*+,*-435.31--913.24**42.65--37.82
+639.51-52.7375.83699.56+*/-,+699.56/75.83/*+639.51-492.26
-378.27-525.62-945.04799.81-824.43+-+*,+-824.43*799.81+-945.04*-525.62-378.27
-747.26-830.8-566.03392.51-331.84-/-+,--331.84/392.51-*+/-747.26
955.46252.98-+309.26-678.69981.31*+,-252.98-981.31+-678.69309.26+-
-243.35*+475.26-712.12*/+*,*-/475.26+-381.75*583.9-243.35
-94.96462.07-897.972.1//*+455.97,/72.1*-897.9/462.07455.97+-94.96
-723.29609.21-756.88-553.42/+++-178.46,/-553.42+/+609.21-178.46/-723.29
-990.99597.88-964.74111.93/--*198.35,/111.93--964.74-597.88198.35--990.99
394.99--129.22-374.31+*///,+-374.31*-129.22/882.16//394.99
*411.4-576.23/198.17/++/,/198.17+-498.15+*/--322.52
381.28-506.9640.98-793.37-897.74*//+,*-897.74/-793.37/640.98+-506.9-
-145.91-398.24+*-156.96720.2-997.74/-,--398.24/-997.74+720.2-156.96*-145.91
624.08*-787.04-113.3844.82++/-638.88,+844.82+-113.3-638.88/-787.04*624.08
-706.67-+510.68+*-376.28-738.32-,*510.68--738.32+*915.49/-706.67
/-112.19++-24.09534.22237.74-/,+**237.74/534.22-24.09+444.45
995.75-/*911.67-872.67-995.5*-,*-995.5--872.67911.67**76.19995.75
-649.61*418.49-560.1/*-417.84**,/-560.1418.49**10.88-417.84/-649.61
-907.38-758.31619.9-379.29-317.59**++,*-317.59*-379.29/619.9+-758.31-907.38
343.04916.02-663.55846.3333.15*++-,*/*846.3+--916.02343.04
+107.79-264.01-587.99-13.21+*/+,+-*-/-264.01+107.79866.91
+/-421.2119.89533.97-926.08+*/,+-926.08*533.97/119.89-421.2/+
994.73680.22863.99921.33720.64**+*,+720.64*921.33+863.99/680.22994.73
-950.08748.19-114.64971.17*-++-,/-936.75+971.17+--748.19-950.08
-14.22-450.7+/+-299.37/-+,/-299.37-732.37/--450.7436.45--14.22
*36.6+623.1--+/-203.68,-623.1-915.21+36.6-203.68+322.09
-637.46--117.79+-*/-186.48-,+-117.79----186.48-732.19*-637.46
-862.85145.57877.7-450.2-615.56/-/-,*-615.56--450.2*877.7+145.57-862.85
+966.28-168.46-462.07788.81/*--,/788.81*-462.07--168.46-/235.74
/-269.42533.48876.94639.83+-//,/*-876.94/-/-269.4230.99
-174.22-58.41-222.39-25.86/**-115.27,/-25.86*-*-58.41115.27--174.22
341.45+903.86601.04+-983.57-//,+-983.57/762.78+601.04++341.45
-555.14618.27209.42226.02448.19*/++,*448.19/226.02+-+618.27-
