Formula,Result
96-140--772-652^-9441^-487128*947+-344523-240*/-14-388*+-449---,96--140-(-772**2--944**1-(487*128+947--344/(523*-207)+14*-388-(-449)))
-529993/-635--637-405+1968412^-287791---465-745/+-290+137+415+/+,-529/993--635--637+405+(196/(197**2-(-287-791)+-465/-745+-290+137+(415)))
-566-8212^-550586-457*-5551^/-2--236*-141977*-1^-916+839+,-566-(-821**2-(-550-586*469/-555**1-2)*-236-141*977)**1+916+839
669-692228-281^4971^+-80+-315+251+768647/304-535/-307/--183*-/,669/(-692-228+281+497**1+-80+-315+251-(768/647-304/-535/-307)*(-183))
-424643-178^/794+1691^+-2501^+215+-953--2032^+496-185-881*+,-424/643**2+794+169**1+-250**1+215--656+-203**2-496+185*-881
-895-32-851/-380-286961^--389-8191^+-801-6042^-4732^--+-,-895-(-32/-30--380+(28-696**1--389+819**1--801-(604**2--473**2)))
817-1621^-3412^-578-198-622--377*--8205897971^/763+2^*-/,817/(-162**1--160**2-578-(198--622)*-377-(-820*(589/797**1+763)**2))
-512-776+-872+-9831/-405--548-8191^439-277*+-316-814/-855-842--,-512+-776+-872-181**1-405--548-(819**1+439*-277--316/-814-855-842)
591-954+-961992/+383318/--122712/609-2051^*--7732-+927-744-,591+-954+-961/992-(968/318)-(-122/712-609)*205**1+-773**2-927-744
-9922^-440+277-794+10-62^/--972688*--6792^--643-703184*+,-992**2+485-277+794-10/-6**2--972*688--679**2--643+703*184
950-721-318*+1^65932*+3512^--614--544-60*-199/-203/779-882+++,(950+-721*-318)**1+65*932-351**2--614+-544*-60/-199/-203*(779+-386)
-154-8381^-5421+--578-545656-*-501360521*-4641^/939-393+*-,-154--838**1-542**1-49*(-545-656)-501*(360*521/-464**1-939+(393))
-832468*-704-1912^--661--417+-2672^805+-798-662+350+-6992^-+--,(-832*468-(-704--191**2--661+-417-(-267**2+805+(-798+-433+350-(-699**2)))))
320554/325+101-454*-840^1302^-181+-41747/+566-1^+51-852*/+,320/554+325+(101*-454+-840+(130**2+-181+-41/747-566)**1-51*-852)
-275337/-761+-886+6607521^*+92+-124-41^-28-439*622^*+/-,-275/337+-761+-886+660*752**1+92--124/(-4**1+-28*380*62**2)
