Formula,Result
/**6.91-1.99.23/4.16,4.160.31-^9.231.96.91/-
/2.231^-4.76/1.617.0,7.01.614.762.23+-^1-
-4.63-9.03*4.54-1.579.42,9.421.574.549.034.63-+**
*3.731^+3.16^-+,0.963.163.73-+^1-1.02
*2.921^-4.18/-5.2,5.2-*-^18.77*/
+8.96^2.86+0.63/5.020.21,0.215.020.632.868.96+^+/
*9.291^-+1-2.32,2.321.599.29*-^1+1
///1.95/+6.63-5.45,5.455.54/-6.631.291.95/-
-1.532^-3.17/5.37^,8.115.373.17---^2-
-5.38-/+3.57+7.118.38,8.387.113.577.885.38--^+
-3.978.43^+/+0.125.5,5.50.125.513.97-+-5.12+
*^+2.76/9.49-*5.71,5.718.65*2.76+^3.59/-
2*+4.18/8.74/3.255.3,5.3+8.744.18+^2//
1^+7.071^8.44--,/7.07+^1-8.44^1
2^+1.867.08*-2.62-,+2.62-^2*7.081.86+
*5.3+-*0.36/3.959.78,9.783.950.362.395.3*+*/
0.95^+^8.91*6.43-7.22,7.22*6.43*8.915.91+^3.76
/3.27/4.23+9.88+1.432.04,2.041.439.88+3.27+/+-
*7.3-3.28/9.72+8.223.9,3.98.229.723.28/*-/*
+0.2-5.96-5.477.03*2.91,2.91*^+5.96/+--
5.04^-7.03*4.42+5.129.81,^5.124.427.03-^2*+
/7.85/1.43-0.53-9.627.18,7.189.620.531.437.85//--
-2.73-6.31/9.17/3.010.5,0.53.019.17^2.73--/-
+6.79-7.85+8.663.56-8.69,8.697.85---+-8.66+
/3.79/^-4.239.93-2.97,2.973.79/-9.934.236.74/-
+2.88+6.88-8.88/+7.48,/8.88*2.88+*--9.58
+*-4.91*7.3+*8.84,8.845.897.34.91^+-*-
-3.09+3.53/5.832^9.13,9.13-3.53/-+-^2
*5.671^*0.06--3.04,3.04-0.065.67*-^1-
*2.33+9.66^1.966.86/5.57,5.57//2.33++*/+
-6.57+1.031.04*+*4.95,4.95*3.971.036.57-+**
*5.85-5.46/3.29-+-,2.32+6.183.295.465.85*+/
2^-0.91-3.031.64-1.02,^0.91-^0.73-1.64**
/2.56*7.742^*+5.93,5.93-4.997.742.56*-^2
/4.182^+8.542^+,6.018.544.18*/^4.46^2
-3.5+2.77+5.875.37++,*2.77^-++5.375.87+
+-*4.8*5.678.97^0.01,0.014.84.68+*/*-*
/8.07*9.2/3.0+-9.21,9.217.313.09.28.07/*/-
+1.97+^1^-/1.39,1.391.34+1.97+--^1
/2.51+2.03-2.55*8.898.11,8.118.892.552.032.51/--*
-5.66/9.91^++/2.92,2.92/4.0+9.915.66-/*
3.25^+1.36+2.552^2.91,2.912.551.36+/1++2
/*2^1^1.87-9.76,/8.11/-^21.87^1
2^--/7.352^0.23,0.23*3.8+^2/^2
*3.981^-4.272/2.46,2.464.273.98*-^1^2
/1.76/5.77+1.42+5.560.46,0.465.561.425.771.76-/++
1^+4.04*9.797.73//,1.15/7.73*4.04+^2.65*
2^+^*-2^9.45,9.453.532.92+*2*^2
-8.59+4.54*++*9.37,9.375.57.524.548.59/+*+
-2.08+5.58/9.31+6.456.67,6.67+9.31-2.08++*+
-6.9/^*5.862^9.19,9.195.866.356.9-/*^2
/4.47*/+**6.672.64,/6.675.25.24^+*+*
8.65^/0.03*8.253.56+4.34,++*23.568.250.03/*
*6.81+8.021^-8.955.51,5.518.958.026.81*-^^1
/5.15^7.42^-5.32/7.92,7.925.15//5.32-1.79/-
+6.761^-+++8.52,+2.569.046.76+-^7.15+
+8.99*1.88*1.552*/,2.981.551.888.99+*/^2
+7.11/*/0.994.64-2.73,2.735.647.11+/--*/
-9.61*0.68*9.97-1.970.93,0.93-9.970.689.61-*--
-*2^--+2.865.06,5.06*7.224.12/-^2+
-1.962^-6.17.76/7.79,7.796.1--+^2/*
-1.78-4.8/7.89-*+,2.036.4/4.81.78--/-
-2.6*5.45-3.16.58^2.19,2.195.452.6-*+*3.1-
+9.22--2^3.86-/,4.94-3.860.389.22+-^2
/3.22+6.47*^+9.412.08,2.089.417.536.473.22/^*+
-3.6+/*7.49+0.517.81,7.810.517.493.033.6*^/+
-4.73-9.041^-6.11.74,1.746.19.044.73--/^1
/8.05+3.48/1.88/0.798.48,8.480.791.883.488.05/+/^
+0.89*7.671^-9.216.4,+9.21^0.89+*-^1
2^+0.3*6.3/+1.88,1.885.316.30.3+^2*/
+3.43+^/4.26/8.790.13,0.138.794.261.81+++--
1^+5.57+-/8.073.39,3.398.078.925.57+^1+-
2^+-+*1.31//,4.750.07^/^2+/1.31
*9.49+5.09*7.551.37^5.06,5.067.555.09**+*^5.19
*4.31/1.08-*3.0*9.63,9.63-1.084.31*/-*3.0
/+*7.72-8.91*2.459.86,9.86-8.917.725.27^*-*
-6.04-7.31^-2.76/,0.122.767.36.04^--^1
*1.141^-3.43^5.051.77,1.77^3.431.14*/^1/
*8.51*0.87+4.528.63/6.36,6.360.87***/8.63-+
*+-6.11*2.18/4.153.06,^4.152.18*1.4*-*/
2^-++9.69-6.890.45,0.456.89*0.29-^2+-
1^1.22^-2.014.68-2.34,2.34*^14.682.01-^2
1.13++2.29-6.56-2.449.02,9.022.446.56-+^0.85--
1^-/1^+0.25.46,5.46*1.57^^1+*1
*5.482^-3.96-0.96*,5.03/3.965.48^-^2-
+2.57-1.06-^+10.09.7,9.710.04.181.062.57+--+
1^*^+4.37.51+-,9.41+^17.514.3^^1.31
+2.41-5.662.5-0.4/8.48,8.485.662.41-//0.4-2.5
+5.631^-4.34+8.666.24,6.248.664.345.63+*^5.11+
-6.41+2.6-3.665.4^1.79,1.793.662.66.41-+-+1
*2.971^*9.96/3.59.68,9.68-9.962.97*+/1/
-*-6.71*8.18/9.684.28,4.289.688.186.715.86--*/
1^+0.08*3.55^*0.02,0.020.08+^1*0.263.55*
+2.38/6.761^**3.97,3.976.762.38+/*^13.11
1*+6.34/9.526.08*3.26,3.26^6.08^6.34+^1/
/0.99+1.756.0^+7.628.61,8.617.621.750.99/++^1
*2.35/4.3/2.39/8.032.54,2.548.032.394.32.35*///
+2.57*5.59*2.462^9.4,9.42.46*2.57+**/2
2^-2.64+2.57*0.196.36,*0.192.572.64-^2/*
*-*2.152^-8.565.49,5.49/2.151.67*/-^2
