Formula,Result
296058/1898+/-,-29//6058+4198
9636/56+80-63+,+-+/9675688063
191421/+435*+,++19/143*41
9780-58+37+59-,+++-9780583759
2323/14/9273/+,+//232314+7573
122+754449+*-,-+122*73+3549
1151192086/+*-,-11*51+19/9251
357755+50+-+,+3-5++775555
7740+4660/+44-,-++7740/467143
5145+3166*67/+,++5145/*316667
8425*73*48*94-,-***4925164894
4720-73-8384*+,+--472073+8351
21223--8414/+,+/21-223/3796
1859*22+8624*+,+-*185922*8694
41393481+58/-+,*41-71/+348158
812438/6773+/-,-81+/2480+2173
1889/9485*77-/,//1880-*948556
599332*44*81*/,/59*+*8619449
418030*83/+1+,+*32/*8048390
5778-4477*-11-,---5778*447711
5621/20/7213-*,*/+562120-7213
3769/80-8098/-,--+376947/8098
9989/62*96-98+,++//9989629682
9173*61*9-45-,--*/916561945
779944/37/82*-,-4*//99443789
868-69+87/7+,++--86869877
5831/978230*--,-/5846*97*8230
5291+63/70*98/,++++7291637070
1979*4*94*6+,+***19794946
6315*7490/-46/,--*631/749015
6858/13257*-*,*/6858-13*257
1716/736327+*+,++1754*73/6327
872*91-8114/+,--*644291/8114
314698/+14-42-,---31/46981442
9518/7081*+65+,++/2318/708165
479688--419*-,--47-9688*419
552*3883*62/-,-*552/*288336
1914/8/94+67+,++-/191489467
546210/-31-45+,+--54/62103145
1746*617395**-,--1746*84*7395
3887*73*5620+*,/**138773+1820
411367*-5377*-,--41*2567*5310
8977*2888*9/+,+*8970/*28856
2338*56/5594-/,/-*233856*556
907/33/30-74-,/-/-89733077
9056-22+9167/-,-+-905668/9167
37967/+77-82+,+-+37/9477782
8679-11+276/+,++-507922/9576
612/463120+/-,+/6147/23+3120
762224*+3899/-,-+76/2224/3845
89558180*77-**,-65*55-*818097
2991/54/1623*-,-//199154*1623
671399*50-11++,+67+-*13605011
5895424638/*-+,+52-88-42/4638
5969*74875**-,+*5999*7*5575
99664*40*11*/,-63**-6644037
4626586/70-*/,/4/62-*658670
50135/-91-76-,--+50-1357175
1576/51-14+40+,++-/1574671498
1910*3018/63/+,+*8645//303411
3168+649*+82-,-++5268*64982
615498+1864*--,-61-+7178*5529
397313*33+61-+,+39-+*73383361
51639587*6/*-,-16*28+*95876
1093+6218*29/-,-+1093/*621828
2960+2297-49--,-+2980--219749
8880/6689/-40+,+--8880*608940
6777655025+/-/,/79-77/65+5787
2270-9+5945/-,-+-22899*5945
2226*93*4590/+,*/*227293/4590
21624/66*-41+,+-21**6242341
711/531569**/,//7189*43*1569
2983/47-3324*+,+-*298347*2255
535493/+8028/+,++53/9193/805
225460/75++32/,/*22+/54607532
89237874/1//+,+89/91+/78741
3193-3/720+-,-/*31935+720
35843363*-87+*,*35+-84*339722
933518*+18+81-,-++93*35751881
6789/32/86*9/,+*//67893229
4725*36/22-2/,--/*472514222
9255*15/4-73+,+-//925561473
313/22+3071*+,+-/31022*271
7190-53+72/10+,+-+-7157897210
281237/9096-/+,+28//1237-1293
3670/9810//95-,-++3636/981037
53817+1971*+*,-53+/817/7571
582320*/69-27+,+-+58*23206927
6414*67-20+75*,*+-*6414674375
8849*8958-74*-,/-8849*-895874
1395+29+5972*+,+++139529-5974
392795*2047/-/,+39-*2795/2047
991593/1794-+-,-99+/9593/1729
4838-6940/79/*,*-4868/*694079
537*722/9/*,*/537+/7279
93145296/54-+*,*93+14--359654
1142*64+2448-+,++*114264/7548
5680-1663*+78-,-/-5680*164078
41930/436*+*,*41+/917*4398
5267+29+86+29*,**++5267298629
