Formula,Result
+ / / 22 93 65 + 68 98,22 93 / 65 / 25 98 * +
- + * 17 83 * 14 19 73,17 24 * 14 34 * + 73 -
/ * * / 86 63 75 21 92,4 63 / 75 * 17 / 11 /
- * / 30 37 36 * 77 34,30 37 / 36 * 83 34 * -
- - 89 * 84 72 / 97 65,89 60 72 - - 97 17 / -
- - + 93 / 89 33 92 38,34 89 33 * + 92 - 38 -
- / * 20 11 18 * 77 89,18 11 + 18 / 28 89 * +
+ / 43 82 * 64 / 21 59,43 82 / 64 21 7 / / +
* * - - 37 5 49 47 89,37 5 - 49 + 47 - 89 +
+ - 60 65 - 90 / 45 60,60 65 - 90 45 60 + - /
/ / / * 16 92 82 75 78,16 96 * 53 / 75 / 28 +
+ - + 95 96 14 / 17 19,95 46 + 14 - 17 19 - +
/ * / / 52 86 7 20 30,52 42 / 56 / 20 * 51 /
+ 62 + 87 / / 56 37 54,62 25 56 61 / 54 / + +
- + / 33 42 66 * 7 51,10 87 / 66 + 7 48 - -
/ / 36 49 / / 29 20 90,36 49 / 29 20 / 90 - +
- 2 * + - 10 28 33 89,69 10 67 - 38 + 1 * -
- - + - 80 20 45 33 18,80 77 - 45 / 33 - 18 -
/ / / 99 89 18 - 59 68,99 89 / 18 / 59 68 + /
* - 24 * * 52 42 87 82,98 70 42 * 87 * / 82 +
+ 68 + 2 * / 43 85 54,68 10 43 85 * 54 * + +
* 15 * + 33 * 63 94 55,15 95 63 94 * - 55 + *
+ + + 49 * 31 89 49 84,54 31 89 * + 49 / 84 +
- * * 50 26 60 * 88 73,50 26 / 60 * 88 73 * -
* 96 - 39 + / 29 46 84,96 65 10 46 - 95 - + *
- * / 66 22 * 3 46 53,66 22 / 3 46 * * 53 -
+ / 87 40 / * 74 9 17,94 40 * 74 9 + 52 / +
- / 29 30 * + 91 6 69,29 30 / 91 6 / 69 * *
- - + 65 / 46 35 11 92,65 46 82 / + 11 - 98 -
+ 31 / 50 * 6 / 69 67,75 79 6 69 67 / * / +
+ 87 + - 7 92 * 60 6,87 7 92 - 30 6 + + +
- - 76 3 - 4 * 86 55,76 32 - 4 86 55 * - -
- / / 56 41 86 / 65 47,49 41 / 86 + 95 35 / -
/ * * 28 28 43 * 68 98,36 28 * 49 + 68 1 * /
- + - 45 26 22 / 75 10,45 77 + 22 + 2 10 / -
- 64 / * - 9 68 52 10,64 19 68 / 91 * 10 / -
- / * * 46 43 91 54 81,11 43 * 91 * 54 + 81 -
+ / + 15 / 9 5 45 21,15 9 85 / + 45 + 21 -
/ / / 3 36 96 * 10 83,3 36 / 96 / 58 83 * /
/ + * 18 55 * 72 21 1,18 55 * 72 21 * - 14 /
+ 45 / / * 37 9 36 43,73 37 9 + 18 / 43 / +
+ + / 38 37 * 71 59 77,21 37 / 71 40 * + 77 +
- + + 60 40 4 / 95 19,60 40 + 4 + 66 19 - -
+ * - 55 72 54 + 34 79,55 85 * 54 * 34 79 * +
+ - - - 2 94 48 95 37,30 94 + 48 - 72 - 37 +
- / 11 28 * 24 - 40 39,78 50 / 24 1 39 - * -
- * 81 * 32 70 / 38 29,69 32 70 * - 81 29 / -
* 38 - / 22 - 6 3 65,38 22 6 3 - / 60 - -
- / 23 / / 93 44 77 29,23 93 44 * 77 / + 29 -
+ / / / 74 89 49 87 67,74 89 / 49 / 72 / 94 +
- / 81 65 + / 82 14 18,81 28 / 82 14 / 18 * -
+ 89 * 7 - * 17 73 32,89 7 17 73 * 1 - * /
- - * / 26 93 38 9 60,26 93 / 38 * 9 - 39 -
/ + + 80 18 29 + 67 63,80 18 + 29 + 29 63 + +
- / 16 97 - + 34 85 20,16 40 + 34 13 - 20 - -
+ + 34 75 + * 63 35 59,34 75 + 63 35 * 89 / +
- - * 22 93 / 84 28 1,22 93 - 84 28 / - 1 -
/ * 29 + 56 21 * 5 77,29 18 21 + + 5 77 * +
* - 47 93 / * 2 62 28,47 93 - 61 13 * 28 / /
/ / / / 64 61 71 31 59,64 20 / 71 / 13 / 59 /
- + - 69 43 / 82 55 72,69 97 - 82 49 / + 72 -
+ + * 57 27 + 68 57 2,57 33 * 25 57 / - 31 +
+ 64 - 95 * / 10 86 40,64 95 78 86 / 40 * - +
+ + * 4 18 / 93 80 50,12 58 * 93 80 / + 50 +
+ / 48 60 * - 1 99 11,48 60 / 1 99 / 11 * -
+ * / 94 88 88 / 22 59,51 88 / 88 * 22 59 / +
+ * 76 49 * 89 + 93 2,76 49 / 89 93 54 + * -
- / 35 64 * 8 / 8 59,42 64 / 23 8 59 / * -
- + 83 + / 5 9 50 99,83 36 9 / 98 + + 2 -
- + 53 94 - 44 + 80 80,53 94 + 44 80 88 * - -
+ - - + 15 78 36 77 76,15 86 + 36 - 77 - 76 +
- + 52 / 8 24 / 16 96,52 8 24 / + 16 47 / -
+ 57 / 86 / * 89 43 96,57 60 89 43 * 82 / + +
- * 55 76 * / 80 75 1,55 76 * 80 75 / 1 * -
+ 55 * + / 18 83 63 98,55 18 25 / 39 + 50 - +
* 13 / * 71 59 / 80 54,13 71 59 - 80 54 / + /
+ - 30 96 / * 11 19 40,30 96 - 11 79 * 40 / +
+ - - + 65 3 64 79 28,70 3 + 79 + 23 - 28 +
- - + * 72 83 64 7 8,89 83 * 98 + 7 - 8 /
+ + + 22 / 17 25 13 28,22 17 25 * + 13 - 28 -
- 75 * * 23 95 / 25 64,75 5 95 * 25 64 * * -
/ / / 84 + 71 1 30 22,84 49 1 + * 30 * 22 /
+ 26 * * 12 94 + 11 24,26 12 94 * 11 24 + * +
* - 76 42 - 86 - 59 67,58 42 * 86 44 67 - - *
- + / 90 69 / 44 28 71,90 69 * 95 28 / + 71 -
+ + / 7 28 24 * 17 31,16 28 / 24 * 58 33 * +
+ 41 - / / 10 70 36 48,37 10 70 * 36 / 48 - +
- + - * 50 35 62 84 55,50 35 * 91 - 89 + 55 -
- + / 15 47 / 14 34 50,15 47 - 14 34 + + 50 -
/ * 98 72 - - 3 53 93,72 83 * 3 49 - 93 - +
