Formula,Result
18.65/*44.72-34.33++/-,-34.33+44.72+-5.88/-1.74-18.65
*79.29-32.17-75.65-52.1+///,-52.1+-75.65/-32.17/79.29/70.49
86.3-29.32-39.78*+/-/,-82.22+39.78/44.31--29.32/86.3
-21.4-93.99*-23.1122.67-+*+,22.67--23.11+39.36*-93.99*-21.4
/35.03-57.34-2.2481.99+-/*,81.99+-2.24--57.34/35.03*40.11
10.73-45.8531.95-8.350.56-/++,50.56--8.3-31.95+-45.85+10.73
-47.56+-5.9661.41-32.69++-/,-32.69+61.41+-5.96-6.31/-47.56
-65.9390.9252.8*-54.95--+*,-54.95--32.96+52.8*90.92*-65.93
-48.92-39.07-27.33-83.09*-*+,-83.09*-27.33--39.07-48.92+14.87
-79.1681.29-4.4317.5-78.06-/-+,-78.06-17.5/-4.43-81.29+-79.16
-60.04--61.42-33.3259.92/+-/,59.92/-33.32+-61.42--96.35/-60.04
--73.77-83.91-12.59/-*//,-21.57--12.59*-83.91/-73.77/61.07
-10.652.79--80.6782.72/+*+,82.72/-80.67+-72.82*52.79+-10.6
27.62-98.66/59.8842.49/-/+,42.49/59.88--64.01/-98.66+27.62
-36.36-11.82-36.0843.11-+-*-,91.6+43.11--36.08*-11.82--36.36
63.94-66.67-80.9-32.71-38.57**//,-38.57*-32.71+-80.9/-66.67/63.94
-63.4721.51-25.51-9.21-2.5+/*-,-2.5+-9.21/-25.51*21.51*-63.47
-52.4352.18-6.486.87-49.83*-*-,-49.83+6.87--6.48*52.18--52.43
-70.2728.97-2.23-56.66----,-56.66--2.23-28.97-70.27-58.29
-72.55-98.894.0420.25+//*+,93.74/20.25/4.04*-98.89+-72.55
-73.22-11.31-70.17-34.63-48.44/--+,-48.44/-34.63--70.17--11.31*-73.22
*-93.5/-39.3494.34---+,94.34--39.34-92.07--93.5+37.18
-50.16--48.08-46.45-2.85/*-/,-2.85/-46.45/-48.08-68.99+-50.16
-24.389.74-42.83-98.64*+/*,-98.64*-42.83+89.74/24.3*-96.61
-60.54+-11.96+-38.33+/-*,-38.33+72.58/-11.96--64.45*-60.54
-48.374.8299.7662.9524.6/*//,24.6/62.95*99.76/4.82/-48.37
-0.11-70.44+-53.89-45.17-*/*,-45.17--53.89*68.38/-70.44--0.11
-55.2-11.98-4.0987.7679.33+*+-,79.33+87.76--4.09+-11.98--55.2
26.01-17.64-96.9210.8912.93*/**,12.93*10.89/-96.92*-17.64-26.01
61.898.17-88.2765.08--*+/,16.13-65.08*-88.27+8.17-61.89
