Formula,Result
-+++26704*//6482---66*1877*2283/886857*6619,26+70+4+64/82/(66-18*77-22*83-88/68)*57-66*19
-+++872031*8799/*6448-37/-+///62232758384271,(87+20+31+87*99-64*48/(37-(62/23/27/58+15-42)/71))
--++744913*2236///636+-+--/4789501035521221,74+49+13-22*36-63/6/(47/89-50-66+35-52+12)/21
-//87420/-3029+/*92856+*/**435641399/2879,87/4/20-30*29/(92*8/56+(43*56*41/3*99+28/79))
+--+++*6853/11169268/512832**9976*/*15185558,68*53+11/16+92+68-51/28-32+99*76*(15*18/55*58)
--+-+-+--*7950/5613*701988*209158342961/6279,79*50-56/13-70*19+3-34*91+58-34+29-61-62/79
+-+7479/1752*/*75*/84866398-+4399*56+/862081,74+51-(17/52)+75*(84/86*63)/98*(43+99-56*(86/20+(81)))
-++-//*836872*5818++25/*4083/43255/669590,83*68/72/(58*18)-(25+40*8/52+43/2)+55+66/95-(90)
---+-+13/912486*64+37*8815*677182/24+55/5582,13+77/24-86+64*(37+88*15)-67*71-82-24/(55+55/82)
++-/9882+-+/33779*92+611881*/537791/75*8475,98/82-(33/77+9-92*(61+18)+29)+53/77*91+(75/(84*75))
++-+1711//*76-//33622*34334842+8688-/286844,17+11-76*(33/62/2-34*33)/48/42+86*88+(28/68-44)
++-+//702333/168773+827//9544*/2431-28/6471,70/23/33+16/87-73+(61+7)+95/44/(24/31*(28-64/71))
-++*2682/27--*5480/6956/8530*/21-641331/3920,26*82+27/(88*80-69/56-85/30)+21/(64-13)*31-39/20
+***//34+50*6529+///*3845-3228624654859965,34/(50+65*29)/(38*45/(32-28)/62/46+54)*8*59*9+65
/*5116-34-75-+++-//13738//37523*7868538918,51*16/(34-(75-(13/73/8-58/52*3+78*99+53+89-18)))
+--+-33*/601-83359/735490+/685*99+35/447,33-60/1*(83-3)+59-73/54-90+68/5/(99*(35+44/7))
--++--5436**84846442**33+73516226*/34-109944,54-36-(84/84*64)+42+33*(73+51)*62-26-34/(10-99)*44
+-+871322*33++58/*23264*84+-+75603/45*7899,87+13-22+33*(58+23*26/4+78*(75+60+3+45/(78*99)))
-*--///-48918-+*9532***81524272625181844376,(48-91)/8/(95*32+81*52*42*72-3)/51-81-84+43-(76)
*/6036+++-53272*1429/44+-+7294*49//3338215,60/36*(53-2+72+14*29+44/(72+95-49*(3/33/82)+(15)))
++-++++/691196344/**30779810/147615//885138,69/11+96+34+4+30*77*98/10-14/76+15+88/51/38
--82-3223/*9917++*187621-/4471*25+/*50145238,82-(32-23)-(99*17)/(18*76+21+(44/71-25*(7*14/52+(38))))
+++*+-+-/82453770*23*5872246328+7-+19999,82/45-37+70-2*3+58*72-24+63+28+(7+(1+99-99))
*/*/91493852+-**865319*6153/*719++3549/9183,91/49*38/52*(86*53*19-61*53+(71*13/(35+49+91/83)))
-54+-3314+/+-/*//354781751472178*7-+174350,54*(33-14+(35/47/81*7/51-47+21-78+7*(17+43-50)))
++--+++24728645/9773575*+1356-47//*92744147,24+72+86+45-97/73-57+5+(13+39)*(47-(92*74/41/47))
-46+*///*823991584866*55----7188+*3967401685,46-(82*39/91/31/48*66+55*(71-88-(39/67+40)-16-85))
+-+-++/71487523280//154321*/+*1039*59321224,(7*14+87)+52-32+80-15/43/37+(10*39+59*32)/12*24
--/*31+-58*+48918911246-29-+/6856+-8576812,31*(58+(48+91)*89+1)/12-46-29*(68/56+(8-57+68)-12)
----/2627403224*//773447---+14-78191475/6622,(26/27-40-32-24)-77/34/47*(62+(78-19)-14-75-(66/22))
-+-*2336*5099//--*3730/8450*6584*/2796368623,(8*36)-50*99+(37*30-84/50-65*84)/(27/96*36)/86-23
----***42251750/1299//506527*4228-/*98128456,(42*39)*17*50-12/51-50/65/27-42*28-(98*12/84-56)
--+--++85-*73314473*3686/923423--+6065856518,85+73*31/44+73-36*86-92/34+98-(60+65-85-65)-18
--+-++5333*/26929698-+/8112996//579111*1588,53+33+26/92*96-98+(81/1+29-96)-57/91/11-15*38
*//966270+-/*2365787-6-77///**438079738631,96/62/70*(23*6/57/87+(6-(77-43*80*79/73/86/31)))
+66**4360///9652/3665/33/6++1551+-7923*5575,66+43*60*(96/52/(36/65)*(33+(6/(15+51+(93-23+55*75)))))
-+989/93--++++16*53+-5759911*7522*1937733,9+89-93/(16+53*(57-5+99)-11+75*22+19*3-77-33)
+-+--+-/1345/212632*/*73874966637846+25*2285,13/45-21/26+32-73*87/49*66-63+78-46+(25+22*20)
+++26//++-+/2333796688/**/383661635259848958,26+(23/33+79-66+91+(38/36)*61*63/52)/59/84+89+58
-11+49+--***3755472394*////1612661789/965176,11-(49+(37*55*47*23-94-16/12/66/17/89*(96/51)+76))
-++---++9033///635089+*311706270/8173342658,90+33+63/50/89/(31*1+70)-62-70-81/73+34+26-58
-*-+272++-+58/***47616834271/408475/524082,2-72-(58+47*61*68*34/27-1+40/84+75)-52/40-82
***81829-41+78+58/*/37+4162-+83580+*225211,8*18/29*(41-78*(58+(37/(41+62)*(8+35-80)/(22*52+11))))
-++-+*/**8278197174416/-928640*2530/2-3316,82*78*1/97*17+44-16+92/86/40+25*30-2/(33-16)
-++231282-+128-++-128796+/*7343677/*484155,23+12+82-(12+8-(12*87+96+(73*43/67+7)-48*41/55))
--73-+-26/6368+++--37247341108134*45+24/9490,73-(26-63/68+(37-24-73+41+10+81)-34)-45*(24+94/90)
-+-+-+3688**646424/38737922*35-98*/*76743972,36+88-64*64*24+59/73-79+22-35*(98-76*74/39*(72))
-++*3847-+*/*93465988533***/8728594869*1677,38*30+(93*46/59*88+53-3)+87/28*59*48*69-16*(77)
++-+---688031*2481/*//7893661916**2454151370,68-80-31-24*81+78/93/66*19/16-24*54*15+13+(70)
+*8028-21+-+72**72675012/-+**33887+4351515,80*28+(21-(72+72*93*50-12+(33*88*7+(43+51)-51)/5))
+-//*78--+-4837/417030*95594064/7761/*17382,78*(48-37+41/70-30+95*59)/24/64-77/61+17*3/82
--+-/*47/8124--/76831056/**56181394/183581,47*(81/24)/(76/83-10-56)-(56*18*13/94)+18/3-5+81
+*/237115*42/*8329+-//56-+371*/744619804826,23/71*15+42*(83*29/(56/(3+71-74/46*19)/25-48+26))
++++-413822*/154456/6997/41+72///539*209024,41-38+22+15/44*56+69/97+41/(72+5/39/(20*90)/24)
///2562+-**/3071//*228281424862/29+49*2830,(25/6/2/(30/71*(22*82/81/42)*48-62+29/(49+40*30)))
++*/27+-/*/92-*4-4513*5754135*596753667391,27/(92/(4*(45-11)-57*5)*41/35-59*67+53)*66+73+91
++-*4692///*876765474553/**/30447920--82982,46*92-87*67/65/47/45+53+30/44*79*20/(82*9-82)
+96----+-13*5449/*22583696*816458+65*44/8469,96+(13-54*49+22/58/36-96-81*64-58-(65+44*(84/69)))
-+++-*543679/60281**58-/64262527**/65694715,54*36-79+60/2+30+58*(64/26-25)*27-65/69*47/(15)
-+43*/*//521928++53/6589/*135425036*/872618,43+52/19/50*(53-65/89+13*54/2)/50*36-87/26*18
-++++*+4557*919*4133*7240+4150*//447016641,45+57+9*19+44*33+72*40+(41+50)+44/70/16*6-41
/**/*/87641466234-73+--42992+*40++52551813,(87/62*14/11*62*34/(73-(42-99-2+(40*(52+55+18)+13))))
/*/*+*19---5754*+-2237/439950962884284*537,(19*(57-54-(22-37+43/99)*50-96)+2)*88/42*84/(5*37)
++++-64/////**9450412068607694*15852*104086,64-94*50*41/20/35/60/76/94+1*58+52+10*40+86
+----+--73*313436-*/*97996499387926*12378976,73-18*34-36+(97*99/64*99-38)-79-26-12*50-56+76
+-++**9263961881+**80543**/92+20/5629827469,92*63*96+18+81-(80*54*3+92/(51+56/29)*82*74)+69
++-*179731//367860/92+-99-*+28589976*/341377,17*97-31+36/78/60+92/(99-28*58*99/76+(34/13*77))
/-+----+/**35813683/9120518//87326323249753,35*81*36/83+91/20-91-8-87/32/63-23+24-97-(53)
+-*/+/85+--5992646183979**868712--/51359858,(85/(59-92-64+6)+18)/39*79-86*87*12+(51/35+98-58)
+*24++-+/318*3685*1210+88998+-60//24104539,24*(31/8+36*85-12*10+(88+9)+98)+(60-(24/10/45)+39)
--+-*6978*218293/**485250-+2+/2648388*2379,69/78-21*82+93-48*52*50/(25+(26/4+83)-88)-23*79
+49/***/*9634881320-++*4554124*//1835393323,49+96*34/88/13*20*(4*55+41+24-18/35/39*33)/23
--+**//*1753647355162*+*/368621481++41563,17*53/64/73*55*1-62-3/68*62/14*81-(41+5+63)
+-+-+---+2259866/118239**49*22481030/593732,22+59-8-66+11/82+39-49*(22*48)*10+30-59/37+(32)
**3533+34--+-/*246353478476+40/3--98/21983,35*33*(34+(24*63/53-47+84-76-(40+(3/(98-21/9-83)))))
+-948***3838++--+**164482*417975/8515467986,94-36+38*38*(16*44*82+41*79-75-85/15+46+79)*86
-/3826*++--*69194/31488083+-+84**3319859497,38/26-(69*1-94-31/48+80+83)*(84+33/19*85-94+97)
---//28481813-+-6161+++++90/824549334075,28/48/1-81-3-(6-16+1-(90+82/45+49+33+40+(75)))
-+38*4665+17-+/642146+-+--+-937050618943234,38+46*65-(17+(64/21+46-(93-70+50-6-18+94-32+34)))
--+*-+52/4585460/***/167376//8339687289182,52+4/58-54-60+16/73*76*(83/39/6)*87/28-91-82
++-+---74//35847570*166943**106921-6267/2351,74-35/84/75-70-16*69+43-10*74*21+(62-67)+23/51
+*4614/85*49++++*7491**36427*46186**67516,46+14+(85/(49*(87*91+3*64*27+46*18+6+(67*5*16))))
--++87561958-+--47/911048*-+59/2496*46274033,87+56+19-58-(47-91/10-48+(59+(24/89)+46*27)*40-(33))
--2392//***+-64*59-73**936055/732149668162,23-92-(64-59*(73-93*60*55)+7/32)*1*49*61/81/62
----+*+46226/8722144*3173*20-+95+*4920781,(46+2)*26+87/2-21-44-31*73-(20*(95+49*20/78-1))
+-54//124650**2182-+-2856*/693595-16*/82126,54-12/46/50+(21*82)*(28-56+69/35*95-(16-82/1*26))
++--+-5024++2293*913/27//748839/3148*891416,50-24+(22+93+9*13)-27/(74/88/39)-31/48+89*15+16
--+-5/35984222-23-86*--*-5788146661*88+9911,5-35/98+42-22-(23-(86-(57-88-14-66-61-88*(99+11))))
++/*32973**86-397392+-/*2037/5211**803337,32*97/3+86*(39-73)*92+(20*3/7-52/11+80*33*37)
-+--4576*+2956+*805712/*212017--8428/*634856,45-76-(29+56)*(80-88+12)+21*20/17-(84-28-63*48/56)
+-7*//*/29412619055/*/656-+506382/*98323,7-29/41*26/1/90*55+65/6*(50+63-12)/(98*32/3)
---212721*6+*/59++-+-66*9893314666589*3967,(21-27-21-6*(59/(66-98*93+31-46-6+65)*89+39*67))
-++-331973/***7638644725*//*5885779-+411673,33-19+73+(76*38)*81*47/25-58*8/57/79*(41+53-(73))
-------+-77/1243953071/9445/32958765*15-6144,77-12/43+47-30-71-94/45-32/95-12-65-15*(61-44)
-//9939+--45*136366*3323**3737//*56*1389998,99/39/(45-17*5-66+33*23)-37*37*(56*(1*38)/99/98)
