Formula,Result
*/*/-450951516312+/236183*/662+79-841-453,-450/951*516*312*(236/183+(662/(79+22)*-453))
+-+--+-616-36678820-68*/-6094443787-35,616--366+78-820--68+(-609/444)*37-87-(-199)
+--6+-446409-704/269+-+*-746747-171-393-409,-6-(446-409+-704)+646/(-746*747+-171--393+-409)
-+--614209//*860-141709-124+--994-371-672380,-614-209+(860*-141/709/-124)-(994--371--672+380)
-+/-112*462212-713//557744//*702846-772301,-112/(462*212)+-713-557/744/(702/846/-772/(301))
++-+-430-392483/678+291-791/*514149/711778,-430+-392-483+678/(291--791)+514*149/(711/778)
+/++/664-591*-444400-455+-598-339/-352-303-732,664/-591+(444-400)*-455+(-598+-339)--352/-303+(-732)
-++--*290727438-851**547897221-883/664717,290*727-438-532+547*897*221+-883-664/(717)
+---927*/-8840951*-20760*/-293-654317-596,927--88/409*51--20*-491--293/-654*317+-596
+--+*-88731138-808///192/-248-143-158-832-15,-887/31+138--808-192/(-248/-143)/-158/-832+-15
++**506283-610957*//*-967242-907-149-909-351,506*283*-610+957+-967*242/(907--149)/-909*-351
+++-463/-278-737*/138289-958180/--199662-994,(463--278/-737+138/289*-650+180+-199*662/(-994))
++---409990*2-804-568--+*302441557-496981,-409/990-(2*794)+-568+(302*441+557--496-981)
-*-183+/**896-713-*-642-56-402-117-398*-203-488,-183*(896*-713*(-642*-56+-402)/-117+-398)--203*-488
++-*-150*827-806*946-638/*-735676-507*-567679,-150*(827*-806)-946*-638+-735*676/511+-567*-152
+-+*592//-212798-663*-275174*/862579-45-165,592*(-212/798/-663)+-275*174-862/579*-45+-165
+-+/-185*645-579*746712985197+*155-536-949,185-645*-579-746*712+985-197+155*-536/(-949)
--+---+811563/285-59-88-916836-399/-4366,811+563-285/-59--88--916+-715--399--4/366
-/-142868**219-879+/*/54+-810941-951-543412,-142/868-219*327*(54/(-810+941)*-951/-543+(412))
-837+-689/*702-/296-597302--205-395*-35-5,837-(689-702*(296/-597-302)/(-205--622)+(-35*-5))
*/310-451/--272-304/-864-+/-132289-883*-47-584,310/-451*(-272--304--864/(-132/289+-33--47*-584))
-*-785-791/*-966974//*//-597825837-691587,-785*-791--966*974/(-59/-955/5*-732/-691/587)
-*/467-+607/769461-462940***285-553-161915,467/(607+769/461--462)*940-285*-553*-161*-691
+*733-25*/9660-*-508-294+---137253-256-31,733*-25+96/60*(-508/-294-(-137-253--256+-31))
+-698--+--918-552///656806-14318/-249145507,-698+(-918/-552+656/806/-14/318--249/145-507)
-+-+762-179386**576562-849///-387841-789313,762+-179-386+611*562*-849--387/841/-789/(313)
+840//-589-260+/*73-862362//*361460139880,840+-589/-260/(73*-862/362+361*460/139/880)
/-199+/570+-894-176*/-977714--210+413/-762-76,(-199/(570/(-894+-176)+-977/714*(-210-(413+-762/-76))))
-+-564174*592-+-626**/40368265765*-626-445,-564+174-592*(-626+403/682*65*765-(-626*-445))
++-+283*180-124/6-977/644-214//92715-683,283+180*-124-6/-977+644/-214+333/715/-683
+--+-701986-692443-283-977-+/-382-770-874941,701-986+(692-443)--283--977+(-382/-770+455-941)
++--596/638438/-473-395*++-741478*508-94940,-596-638/438+-473*-395+(-741+478+508*-94-940)
++--749/*563-906229181***/-466606-55091098,-749-563*-906/229+-855+(-466/606)*-550*910*98
+++-+-+830-155709-665-441*556748133--248-311,830+-155-709+-665--441+556*748+133+(-248--311)
/-/*//-55433-256634390927/511++882-463799,-55/433/-256*634/390-927+511/(882+-463+799)
--965++*/-265301174*358-**-779384649779-974,(-965-(-265/301*174+358*(-779*563*717-779)+-974))
*-820*/153187+/-239-*/82373736/-162185-937,-820*(153/187*(-239/(-869/737*36--89/185)+(-937)))
+++-**/211-613-110718296591*/-247152-963-425,211/-613*-110+718-296+591+-247/152*-963+-425
+-+895+330-785*-633+*255-255*-458-105+-279380,895+(330+-785)--633*(349*-255+-458*-105)+(-279+380)
----462165*/-741*-901-814953*-89043/137522,462-40--741/(-901*-814)*953--890*43-(137/522)
--+/-122941**-371-136536/+-48822821/-67279,-122*941+-371*-136*536-(-488+228)/21--67/279
---++-51/*-726/-104217903496-838/-846-697832,-51+(-726--104/217)/903+496--838--846/-697-832
*+0/*699793250--175-//522-794-548-326848,0+699*793/250+(-175-(522/-794/-548-326/848))
-+-+918///228-53-205593*/891692165353527,918+228/-53/-205/51-891/692*165+353-527
-*-340-142//57231/-49486-+*-741-596954-383,-340*-142-572/31/(49/486/(-741*-596+954--383))
--809//-981371-344/*984-313--801/738-495-275,809-(-981/371)/-344--948*-313/(801-738/-495--275)
+--+---611-876958-142-213///777-183685-802589,-611--343-958+-142--213--140/-183/685/-802+589
--+-188191-112427/--*-650514377/793-778838,188-191+-112-427-(-650*-536-377-793/-778)/838
