Formula,Result
*--1111-------11-17-70*-407916*-6250-79/-2+/-43324,-1111-11-17-45--4079*-16--6250*/-79--2-4332/4+/-*
--++89*-24^651**957^15-45**17-73^-982/*-4264-37,89-24651^*+957*152^*+17-73*-982^*--4264*-37+-
+++--+8-+-72*-61-54-76**948098/*7497-79*8038-6343,814-61-54*+-76-+9480*98/-7497*-79/-8038*+-63+43+
++-++^28253/-98++--40^162-62**-925087-73/-15671,42^53+-98-40162^--62+-9250+87*+/+-73--156/+71+
++-57*-8466**17-930-^-251/27--*43-19/88^19152,573266+-17-93*0*+-251^2743-19*97191^/-52-/-+
-+------9624-86^-22233-17/73^-3585/*64-53-*-80-42-5,-9624--86--222^-33--17-73-102^/+64-53*-80-42*-5-/-
+-++--/-69-24*-3958^641*/-80-70^-712^-16117^-421,-69-24/-3958*-6468^--80-15/-972^*+-161^+17--421^+
+----/-65153/3690-2075*/-8-++69-19^-13225^-102,-6515/3-3690/--20-75--869-19+-132^+25+/-102^*+
---+--^-382*/*654134-74-9-97^-322-29--^-5318130,902^6541*34/-74*--9--97+-322^--29*-531^81-30--
--86+-+++22^-641/-87-70^24-75*1747//932+-11*8833,-8622-641^+-87-70/+241^-1747*-932/-118833*+++-
----+1^1010^771^681*36--^-42*41*-9189-88,1101^+0-771^-681^-36-4-57^41-9189**--88-*-
--+--+81^51232-9^862^-882+-+89/-91-59-9^-771,81512^+32--9/862^+-882^-72-91-59/+-9--771^+-
++-57^992/-14++/66-32*-40^-1001+//**-785334-527842,-57992^/-1466-32/-40-1001^*+-7853*34*-52/78/42*+/+
+--++-^-84134/*-58-50^132*//183545662*-60-86,-841^-78-4+-58-50*132^/+1835/45/6*-62--6035*+
/-18+/+--+-/-6689*-39-92^-88133^721-8047+-43/-4549,-18-6689/-39-92*--881^+33--161^--80+47-51-4549/++/
--/8299^+--++/^11242^661*78-1697*-91-813342-71,8299/112^42-661-+78-16*+97--91-81*-33+42---71-
++-+++^342-45/*1239^-621^/*-4861-83246^-901-70,342^-45+1239*-6214^/+6161*-83/2^+46--901^+-70+
++/-13-93*50-64+-+-*70^-781^92*/-439942^142-73,-1380/50-64*+70-781/*92^--4399/42*+142^--73++
-++-+--99-41/39^+-94741*86-43^832-89*-58/*-74-59-4,-99-41-39-9486+1^/+86-43*-832^+-89+-58-74-59*-4/*-
--66-*58^-+-*-44^-131^-892*+11-48^-901-661/-3260,-6658-44-131^+-892^-11-48+-901^*+-66-1^*-3260/--
+-+-++*-75^-361-85^322*-95-3083^362-/77^-2829,-75-361^*-85+322^+-95-30*-83+36-47^-77-282^*9-+
+-+++-16*-65-1338^71/-99^--^-851^*-89-332842-5,-16-65-13*+38+-501^+-99-851^-89-33*2^-84--94^/--5+
+/**/*/0-24--+*45-42-5040-2362-824^971//72-8089,0-24/45-42*-96+40--23-*62/-8*24*971^/72-80/89/+
-+-+**85-711/*/-89-37-93-75/94^-211/-30^-432+63-57,85-7*11*-89-37/-93*-75/+94-211^/--30-432^/+63-57+-
-+-//-76-88-44^-//94+-61-3664-76651/*-6958^-351-24,-76-88/69/9461-36-64*/-76/65-1^--6958*-351^/+-24-
++-^-502//-6346^-9229*-67-/*-1856^181/*-50-35-98,-502^-6346/-922^/-9+-67-1851*1844^/-50-35*-98/-*+
++-+-*/-1471-224////-61-29-7080^471/8125^48269,-1471/-2*24--61-29/-70/-3/471^/+8125/-48-7^+69+
+^----^971^--*47^-15292*-68-41124-3/8381-9375,971^47-152^*92--68-41*-1^-24--3--5881/--93-75-
--++-+--77-40^882^-612*29-3047//8710^-931*-22-90,-77-40-882^+-612^-29-30*+-67+8710/-931^/--22-90*-
---+-59-4596*/-946114--^-712-^361//-26-10-56*4227,-59-45+96--9461/14*--712^361^-26-10/-56/--4227*--
++*+---+-91-37*//-86-78-7789^-382^982^-1002-449753,-91-37+-86-78/-77/89*--382*-982^--1002^+-44+97+53+
-*/***7578/9796-82-3139*++^-141-23^732-^16218,7578*9796/*-82*-31/39*-141^-23+732^+162-18/+-
--+-^-41/2824-23/-56^-652++*//-46-2-47-19*15-1110,-41^2824/--23+-56-652^/--46-2/-47/-19*15-11*+10+-
*-16-//-84-+/**-2887-3989437-55**/**-7442-31-741767,-16-84-2887*-39*8/-18+37-/-55/-7460*-31*-74/17*67*-*
++*-16-26//72+3022-+-6794-1774*28---93/-8496^201,-16-26*7230-62+/6794--17+74-/+28-93-8496/--721^-*+
-++^932*/2114-69-23*51---9-87+^-642*9+^60-60-1,-942^2114/-69*+-23+51-9-87--642^9601^-1+*+**-
+--75^-831+-35*-98--*-171-30+-56++-/57-9^152-1222,-75-831^--35-98-171^-30--5657-9/732*--12+22++-*++
+---82/83^+-34-652-80*55-+-+^711-74-351-42*-1352,-1783-34-65+2^/--80-55711^-74+351^--42+-1362*-*+
+--+-+-*54-12-25^872^591^-21-28-2980-7/-31-39,54-12*-25-872^+591^--21^+-28-2980--7-31-39/-+
-///***+-679319-1966-4744--11-15*-96-**0/96-92-54-77,-6793*19*-19*66*-47/39/-11-15-/-96096-92/*-54*-77-*+
+-73--+^162/151**/916-75-30*44-+^-262^-8187,-73162^151/+916/-75*-30*--62-262^-81^+87-*-+
+-+--^-271/662319^892*//*27-81717777*29+22-66,-271^6623/-19-892^+27-81/71/77^77*-8022-66+*+
++-+---+-39^-202^-901/-10-53^342*41^-842915915,-39-202^+-901^--10-53/-342^-41-842^*+91-59+15+
-^861+*/-699852*92++-2*2^882/65+-96**-8114-72,861^-6998/52*92-22882^*+65-96-8114*-72*+/+*+-
+++-85^442**-91-4637**-532--+-37-37/-71^912*43-46,-85442^+-91-46*37*+-532*-37-37+-719131^/-43-46*-*+
+*17-96/83--91^-222-41+^-291/*-68-*/-90-5165975,17-96*8391-222^-41-291^-68-90-5/-35*59-*75/+--/+
+-+-+-*/-64-5325^-162-48^-69161-87--*36^-9315455,-8940/25*-162^--48+-691^-61^-87-36-931^*54-55-+
-+--^/91998*//-642520^-961++9/88159/-8870-64,919/-28--6425/20/-961^*-9881/+59+--8870/+-64-
/*3786+^-972+33-++++-/-78-7113-29/99^-52-88-39-14,-686*-972^33-94-71/13--29+99-52^/+-88+-39+-14-++/
-31/-66--+---+28-53*/31308492*60-71^-81*-96-98-56,31-6628-53+3130/84*+92-60-71**-81^+-96-98*--56-/-
+--+-93//27+++-81-74^391-61-9686//-30-1083-7899-34,932781-74-391^+-61+82+/86/--3096/83/+-78-99--34+
++++-85**85-2854-26/-28+-*-9470/477797+*42^52142,-8585-28*54*+-26+-28-9470*4777/--31+/+42521^*42++
-+-+++/-935^-56123-40^501---15-9246++^222-9-55,-935/-561^+23+-40+501^--15-92-46-+22-65^-9+-55+-
++--70/**/*-30-8-878-6-765919-^^212^491^-362,70-30-8*-87/8*-6*-76/-59-19+212^491^--362^-+
-++27^3655/18^-902-^-671*//6463-24+-54^41163,27362^+18-902^/+-671^6463/-24/54411--63+*--
