Formula,Result
*+--++-30/798866/1278/2850+*/18475261/936834,30-79/88+66+12/78-28/50-18/47*52/61+93/68-34
+++++--8290/***2960283343*374811*711479*1522,82-90-29*60*28*33/43+37*86+11+71*14+79+15*22
++++-*486993*/*8520643286*////61327041624416,48*69-93+85*20/64*32+86+61/32/70/41/62*44+16
+++--+-3592*3068//89255223/-**2671095549135,35-92+30*68-89/25/52-23-26*7*10/95/54+91+35
--++++-28*5121672072//*8127511***652475116,28-51*21+67+20+72+8*12/75/11-49*24*75*11-6
+----++//9665*159541*25328830*/79647719*4487,96/65-15*95+41+25*32-88-30-79/64*77-19+40*87
---++---/4749*7777//563131777*/844538249542,47/49-77*77-56/31/31-77+7+15/45*38-24-95-42
+/+--+49*//*774114838/2347*/3480658277*4651,49+7*74/11/48*38-23/47-34/80*78+82+77+46*51
+---+69*/*/2227979086/1351/*/*124713638083,6/9-22/27*97/90*86-13/51-12*47/13*63/80+83
---++519747///*-307641153556/8564/**76332257,51+97+47-30*76*41/15/35/56-85/64-41*33*22/57
-+++-/+98684180*+**/19595896892/*525881388,98+68+41-80+19/59*5*89/68*92+52*5/88+13-88
++++-*/*1447766563*6874*/48066/7176/*442044,14*47/76*65-63+68*11+4/80*66+71/76+44*20/44
+-++-++**8674191131//*/3471938136277*527485,86*74*19+11+31-34/71*9/38/13+62+77-52*74+85
+---++---**23625*68581/2284687441/82554598,2*36*25-68*5-81-22/14+68+74-41-82/55-45+98
++---+-47**5312182*38629/*/89208668/359649,47-53*1*73+82-3*86-29-89/20*86/68+35/96+49
++---+--6789887810+1490/**/2775399991-451455,67-89-88+78-10-14/90-27/75*39*99/91+45/81+55
+-++++--32*/294577/5387691375*5221/9253*6718,32-29/45*77-53/87+69+13+75+52*21-92/53+67*47
--+++-+++/4784825023**404489/*39718581465875,47/84+82+50+23-40*44*89+39*71/98+81+46-58-75
-+-+++++--+80/*374547649*71604318672887101,80+37*45/75-64-9+71*60+43+18+67+28-87+10-1
-++++--+-412095/*8539909765*48405425//852322,41+20+95-85*39/90-97+65+48*40+54+25-85/23/22
-----+++**78110104453/8109956/9447*/829925,7*81*10+10+78+53-8/10-99-56-94/47-82/99*25
-++-++-+-*/842489//9399407699881847-2752948,84/24*89-93/99/40+76-99+88+18-47+53/5+29-48
-+-++--7440*4818/*5462113**71580//88873365,74-40-48*18+5*46/21+13-7*15*80+88/87/33-65
-++-++*4758///*3212133394928*//519391919636,47*58+32*12/1/33/39+49-28+51/93/91*91+96-36
++-++++---589880825758***973715158027*497654,58-98-80-82-26+58+97*37*15*15+80-27+49*76+54
-+-+--+--961516/978554778/*137515*5590*9990,96-15-16+97/85-54-77+8-13*75/15+55*90-99*90
--+--+-+//30428871*//683254115397085*576766,30/42/88+71-68/32/54*11+53-9-70+85-94*67-66
--+++-7714*5137/6684////783218350*1137/8262,77-14+51*37+66/84+78/3/21/83/50-11*37-82/62
-+++--*/*2998481*/*/30715515469/892577512,29*98/4+81-30/71*5/51*54+69+89/25+77+5-12
--+--+/-7757//**615172176*/8986496280126778,77-57-61*51*72/17/6+89/86*49-62-80+12-67-78
+++++---922542*26699*/***58591996703246672,92-25-42-26*69+9+58/59*19*96/70*32+46+6+72
+--+-47//*86638117*841*2950*8480/*/14261658,47-86*63/81/17-84*1-29*50-84*80+14/26*16/58
--+-+61*+802094/754275/*/214297//*5419618,61+80/20*94-75/42+75-2/1*42/97-5*41/96/18
+++--+89/7329**/9650497813/*338389+*95531841,89+73/29-96/50*49*78-13+33*83/89+95*53/18+41
--+-++//*3222313734///96559360-31903650/8045,32*22/31/37+34+96/55/93/60-31/90+47-50-80/45
-+++---47*5883*4695999*5311**513386/*429041,47-58*83-46*95-9+99+53*11+51*33*86-42*29/41
+-+++8987//*17899473**942520/2326**/66394735,89+87+17*89/94/73+94*25*31-23/20+66/39*47*35
+--+-//+96446855//909620//4372631/4849*4316,96/44/68/55-90/96/20+4/37/26-31-48/49+43*16
--+-++-+*4794620*829338//4274665957**727747,4*79+46-20+82*93+38-42/74/66+59-57-72*77*47
-+++-87//*4747041*27865346*///*594217402669,87-4*74/70/41+27*86+53+46-59*42/17/94/26*69
+--+--+---3594/3533*7783/9943879181*65153,35-94-35/33-77*83+99/4-38-79+18-1-6*51+53
+-*++-+--30156197104027/*/47142394*5880/1824,30-15-19+97-10+40+27+47/14*23/94-58*80+18/24
-++---8292*1754418*///***20561571774312449,82-92-17*51-41+8+20*56*1*57/17/74/36*24-49
++---++---43651152664938*3530*/197212*8177,43-65-1-15+26+64-93-8-35*30+19/72/12+81*77
--+---9810*/*/262070133/642**1314019/6263,98-10-26/95*70/1*33-6/42+1*31*40-19-62/63
++++---+48234840*7654**/76173555/3989*8393,48+19-48-40+76*54+76/17*3*55+5+39/89+83*62
--+--/*5157//*/549595224520/5783/*114892350,51*57+54/95*95/22/45-20-57/83+11*48/92-3-50
-+------//18853314**985439*386621585567/9610,54/85/33-14-98*54*39-38*67-21-58-55+39-96/10
++-++3252*1265**393853/*905779/**/906705988,32+52+12*65-39*48*53+90*57/79+90/6*70*59/88
++-+-22/361644/*//////536996703399633448263,22-36/16+44-53/69/96/70/33/99/63*34/48+26+3
----++-+-/959180**389584*69276228/5577546443,95+91-80+38*17*84-77*27+62+28-55/77-54-64-43
-+-+++4864604087-/158811/*/*//5437481911852,48+64+60+51+87+15/88/11-54/37/48*19/11*8/52
-++-+--*632250/*973693/2961/133735*/36445141,63*22-50-97*36/93+29/61-13/37+35+36/44*51-41
++-+89/*739029//628760//*96646148*/*22571511,89+73*90/29-62/87/60+96*24/61/16+22*57/15*11
---+---//17918815553*/*4924818/*4943581275,17/91/88-15-5-53+49*24/81*8-49*43/58-12-75
++++---+-66*176684*-633842/4915/59828625396,66-17*66+84-63*38*42-49/15-59/82+86+25+3+96
++++-///**27268792678*245983**422359*723372,27*2*68/79/26/78-24*86+83+78*23*59+72*33+72
--+-+++/*415499758758*761158/*/*139025957894,41*54+99+75+9+10-76*11+58-13*90/25*95/78-94
-+++4680//104690***3120268//***33314522861,46+80+10/46/90+31*20*26/8-33*50*45*22/8/61
--++---+85/888698//599283**121468283/688233,85+88/86-98-59/92/83-12*14*68+28+3-22/82-33
+++-+++-/1783607822*//1179068*2538/5826434,17/83-60+78+22+1*17/90*68-25*38+58/2+59+34
+--+++-2732/3074//363374///53997339186/1167,27-32+30/74+36/33/74+53/9/97/33-91-86+11/67
--+++++-30*/*40609023/2475771493699//165927,30-40*60/90*23+24/75+77+14+93+69-9-16/59/27
++---+/969894*379586////7799827790/*2825616,96/98+94-37*95-86-77/6/82/77/90+2*82/56+16
+--++/5590//3627621/*//9553866067*2873*232,55/90+62/2/76+21-95/53/86*60/67-28*73+23*2
-+-----+--/3579718029/548489/2218*4314236216,35/79-71-80+29-54/84-89-22/18-43*14-23+62-16
-/++-++++--2231*6523/21206142/27505865577,22-31-65*6+21/20+61+42+27/50-5+8+65+57-7
+-+--+////966173428/4831**46123138/41125083,9/66/17/34/28+27/80-46*12*31-38+41/12-50+83
-+-+-*/*241271532*/*//61987739177*7178447,24*12/71*53-2+61/98/90*73/91*77-71*7+84-47
---+/*/97126476/*//8911842128419/**28305050,93/12*64/76+89/11/84*21/2-84-19-28*30*50/50
-+-+++-+18//45524364*/*97404667*5445148871,18+45/52/43-64+97/40/46*67+54*45+80-48+8-71
++--+++60**64372**323583-589284*539*424828,60+6*43*72+32*35*83+58*92-26-5*39+42*48+28
--++---+/*22979880*8744*/28457730*2196627456,22*97/98+80-87*44-28/45*77-30+21*96+62-74-56
---29/4458/**//**/-*276589418157641068889,29-44/58-2*76/58/94*18*15/7*64*10*68/88-9
+-+-+-+-++-46*446013**3521691819791485112523,46-44*60+13+35*21*69-18+19-79+14-85+11-25+23
++++--*37171361*972/*408084*/*4638542*1892,37*17-13-53+97*2+40*80/86+46*38/5*42+18*92
-+/+/*163456318/1018/*///**3568145151361082,1*63/45+63+18+10/18-35*68*14/51/51/51*10/82
+--++-/++8280**426065933285//574713*84522344,82+80+42*60*65-93-32+85+57/47/13-45*52-23+44
+-+++++/*38748*59605155/4592/9736*8588/7953,3*87/48+59*33+51+55+45/92+97/36-85*88+79/53
--++--*3045*/*248856377**/*19566327851659,30*45-24*88/56*93-7+1*95/66*32*78+51-90-9
++--++*//74273463*574557/*239225**3951744195,74/27/34*63+57*45+57-23*92/25-39*51*74+41-95
+-+-++--+--9586913352611615472//638692/6895,95-8-69+44-35-26+11+61-54+72-63/86/72+68/12
+++++/821630*//37973240/+*/561388972*90793,82/16+69+37/97/32*40+56/13*88/9/72+90*79+3
++-++-+7676/459*5872*9422/3391//*7734983715,76+76-45/9+58*72+94*22-33/91+90*34/98/37+15
-+-++--+-+-65/508918184740*90308212323/1759,65-50/89+18-18+47-40-59*30+82+12-32+3-17/59
-+-+----*4952/6896324*7744/*645167/74287875,49*52-68/96-3-24-77*44+64*51/67-74/28+78-75
-----+-77/1178//688370/94208/93110**103859,77-22/78+68/83/70-94/20-8-93/1-10-10*38*59
++-/-++-2517*60807451*794599*/311878//143032,25+17+60*80+74-51-79*45-99+31/18*78+14/30/32
+++--++--8030503216//3882209869/2498*/39320,80+30-50+32+16-38/82/20-98+69+24/98+3/93*20
-++++//81033*/776969//*/1665483283*1212584,8/10/18+77/69*69+16/65*48/32/83+1*21+25-84
--++---+-33/35703277*/542513596037*4810*9139,33-35/70+32-77-54/25*13-59+60+37-55*10-91*39
-+--*--*314629982734/**58993757*//30753113,31*46-29-98-27-11-58*9*9/37+57-30/75/31*13
+-++++++/*59711631**7456878*80906083/335486,59*71/16+31+74*5/68+78+80*90+60+83-33/54+86
--++++-/9629*3680*/3267040/56822**3242741,96/29-36*80+32/6*70+40+5/68+33-3*24*27-41
++-+++3557*5559/8221//*/*/82553285555764573,35+57+55*59+82/21-82/5*53/28*55/55/76+45+45
+++++----38475281*6682***78611028*7544765878,38-47-52-81-66*82+19*61*10*28+75*44+76+58+78
-+++-1565*3630//478826/*543129////6844975070,15-65+36*30+47/88/26+54*31/29-68/44/97/50/70
--+-++-7750*173574/1648/6218*//*671966686879,77-50+17*35+54-16/48+62/18-67*19/66/68*68-79
-+-----/*10582149*4085/6999/4697/459380*6057,10*58/21-49-40*85-69/99-46/97-45/93+80-60*57
--+*-+-5667/*/96653141//282325/596625/499811,56-67+96/65*31/8-28/23/25+59/66+25-49/98-11
