Formula,Result
-47-84/12-83/+7725*-5716*+0--16-50*4951+*-21+7+,++--+-+/-47-84/-4723*7725*57160**-16-50+4951217
-66-12--17-17/68/+-88--4-23*77*52/+-9991*-21*-15/-82+,+-+-+--66-12//-17-1768-88/**-4-237752/**-9991-21-1582
-49-76-92/+42+-57-18*-98-86-50*+91+-22-17/-879037*+/+-+,/-+-49/-76-9242-*-57-18+++-98*-86-5091//-22-17+-87*9091
-14-70*52-20-25*/-79+3046/-76/-47/11/69*+-9332*--70+,+-++--*-14-70-21*20-25-79*////304698-471169*-9332-70
-9394--64+-879*39/-13*--6818*39*+44-8/89/40-99/*+,++-+--9394-61*/*-87939-20**-81839*//44-889/40-99
-92-10042/--59-28/-83*-100/90/--27-27/--6587-5959*-*-99-,------92/-10042//*--59-28-83-10090/-27-27*-65-87*-59599
39-54+50-84*-96--3637*+-5281*15/-91-52*+--98-67*+-53+,++-+--+-6247*50-847*-3637++*-528115*-91-52*-98-67-53
-2281/-60*-13--41-86/37/+-6214/--92+4+51-100/9/75*-,-++-+-*/-22-64-60-13//-41-8637/-6214-924*//51-1008775
2-72-15+5-69--59*-37*-2315*35/+506*-69*--83-43+,+--+-2*-/-72-15*-5-69-5937/*231535**506-96-8343
-87-3+856/+-18-52*78/-66--2399*32+--87--14-3+-85-+,+--/-++-8789/856/*-18-527866**-239932-87-+-14-3-85
2760-70/+-97--5783/--1356*35*30/24-77-42--96/-62/++,---+27/60-70-97/-5783+-/**1556353024//-77-42-96-62
4417-22/57-53+-64-5-57+-8-22/-3260/-47*+78-41-++/-,--21-/17-22+-+57-53-64++5-57--+/89-40*/-3260-477841
8417*36/64*-96/-9027/37*--5751*+81+-20+46-51*-,--+++-/***84173664-96*/-22737*-575181-2070*51
-35-2-91*-80*-36/60/--24--80-68-231/--5-22-61*47/-*-,----35//**-2-91-80-3676-24*-80----68/-231-5/*22-6147
4393/-1135-31/*-81+57-84--42*-89+-58+-97--7686/-38*+,+-++-+-/4393/--113554-81*-57-84-4289-58-97*/-7686-38
3154/-4070/+10+96-42/-85-4762*-34-41-58*/8599/+-,--*+++/3154/-407010/96-4285*4762+/34*-41-58/8513
9220*69+-5-2063*+3334/39-10*-24+/9-1+*--99-2-,+--+-+*9220-32-5*2063*//3334+*39-10-24+-58-1-992
832344*-84+73-66/21/-33*-47-80/53/67/26*1499*++,+-+-83*234484*//73-6621-33+*///4729-536726*1499
814080/--1381--47-65*--90-+214936-9186/--59-41**+/-,-+-81/4080----1381--47-65-90/21+49+-36/-9186--59-41
44-32--392915*-99-46/+-+9365/-90/-34*14-67+95-87++/-,-+-44-32*-39+*2915/-99-46/*//9365-90-34++14-67+95-87
554167*1745*66/-6599*--34+6926*9*-19*85*-99-/+,+55/*4167--+--*174566*-6599-34**/*69-759-198599
8-358/-5-*82-3+7590-9477*276-78/-70/-33*+*-+*,-*27-/-358-5++82-3--7590**9477+27*//6-95-70-3
-744140*+-73-7487*77--8047*+27-25++13-34-52*+-40-,-*-+-+-74*414047+-+-*748777*-8047272513*86-52-40
-63-32--5762*-21/+18+-91+-436/+30-8059-2032*+-100-*+,+-++++--63-32/*-5762-2118-91/-43630*80-+59*-2032-100
-75-99*-5331/--19-31-59/-74-31*-86794394/-75+10-/--,-----*-75-99/-5331-19/31-59*74-31-86/79-+*4361-7510
-8141*-3*70*9946/13*99*+-21-33/2095/+-1+-60-8*++,++***-8141-370**/99461399+++/-21-33/2095-1*37-8
-2345-9*-16*58*-95-80+-12-88*-32/84-35*--14/--52--97+,+--+---23***45-9-16589580/--*-12-34-32*84-35-14-52-97
27-12-19*-51/89-54--7646-79++65--10+-63--16--30-47-*,*27------/*-12-19498954++-+-76+-70-7965-10-6316-3047
363-44-70-75-7-52++-100-9578+38-37-87*+/56*35*+-/*-,-3*63/-44-13++-41+-7-52**/-100+-+-957838*37-875635
-70-15/-87*-63-37*17--6627-57*+-24-17*1280*-96+-33-*++,*-*-*/-70-15-87-6337-61++-66*-11-57**-2440-+*1280-96-33
