Original,Perturbed,Is_Equivalent
0.17 0.35 -0.38 / *,0.17 0.35 -0.38 / +,False
0.12 -0.27 -0.08 * *,0.12 -0.27 -0.08 * *,True
0.37 + 0.39 -0.14 +,0.37 + 0.39 -0.14 *,False
-0.15 -0.32 0.29 / -,-0.15 -0.32 0.29 / *,False
0.43 - -0.16 -0.22 /,0.43 - -0.16 -0.22 /,True
0.26 0.15 - * -,0.26 0.15 -0.3 * -,False
-0.25 -0.09 -0.04 + *,-0.25 -0.09 -0.04 + *,True
0.21 0.47 0.01 / -,0.21 0.47 0.01 / -,True
0.16 -0.22 -0.28 / +,0.16 -0.22 -0.28 / +,True
0.02 0.23 / - +,0.02 0.23 -0.45 - +,False
* / -0.08 -0.2 *,-0.24 / -0.08 -0.2 *,False
0.12 -0.32 0.07 - /,0.12 -0.32 0.07 / /,False
0.42 -0.25 0.45 - /,0.42 -0.25 0.45 + /,False
0.03 / 0.48 0.5 *,0.03 * 0.48 0.5 *,False
0.36 * 0.2 -0.47 -,0.36 * 0.2 -0.47 /,False
+ 0.32 -0.06 - /,-0.44 0.32 -0.06 - /,False
-0.44 -0.34 0.49 / *,-0.44 -0.34 0.49 / *,True
0.02 / + -0.02 *,0.02 / 0.22 -0.02 *,False
0.05 -0.29 -0.49 - +,0.05 -0.29 -0.49 * +,False
/ -0.3 -0.26 * /,0.5 -0.3 -0.26 * /,False
0.16 0.46 - - -,0.16 0.46 0.0 - -,False
-0.46 -0.32 / / 0.13,-0.46 -0.32 / / 0.13,True
-0.29 -0.27 -0.2 / +,-0.29 -0.27 -0.2 / -,False
0.11 / 0.46 * +,0.11 / 0.46 0.4 +,False
0.0 / -0.45 -0.02 *,0.0 / -0.45 -0.02 *,True
0.1 -0.32 0.01 / /,0.1 -0.32 0.01 / /,True
0.43 -0.15 0.05 * +,0.43 -0.15 0.05 * +,True
0.2 -0.14 -0.3 + *,0.2 -0.14 -0.3 + *,True
-0.3 -0.15 0.37 * +,-0.3 -0.15 0.37 * +,True
-0.05 0.21 * + 0.09,-0.05 0.21 * + 0.09,True
-0.14 -0.14 -0.38 * *,-0.14 -0.14 -0.38 * *,True
